"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.8452347177323e7,353.15,3.6115188234763116e7,7.662841057440116e6
2.2814491043120506e6,2.8452347177323e7,353.14999999997906,3.6115188234763116e7,7.662841057440116e6
4.562898208624101e6,2.92122954888582e7,353.14999999996996,3.6869785844546445e7,7.657490355688243e6
6.844347312936151e6,2.94926648062855e7,353.1499999999709,3.71443628556496e7,7.6516980493640965e6
9.125796417248202e6,2.9636642239712626e7,353.1499999999714,3.728225314693453e7,7.645610907221906e6
1.1407245521560254e7,2.9735521619982027e7,353.14999999999407,3.737480450843478e7,7.6392828884527525e6
1.3688694625872303e7,2.981423371058465e7,353.14999999998093,3.744702586633556e7,7.632792155750911e6
1.5970143730184356e7,2.988084290421914e7,353.14999999997576,3.750703395465011e7,7.626191050430973e6
1.8251592834496405e7,2.9938855525221244e7,353.15000000003494,3.755836626551723e7,7.619510740295985e6
2.0533041938808456e7,2.9990258668502964e7,353.1500000000342,3.760302846787919e7,7.612769799376229e6
2.2814491043120507e7,3.003638597737371e7,353.1499999999755,3.76423656392312e7,7.605979661857484e6
2.509594014743256e7,3.007821206953215e7,353.1499999999909,3.7677359663266234e7,7.5991475937340865e6
2.7377389251744606e7,3.011647894173281e7,353.14999999996775,3.770875708520472e7,7.592278143471912e6
2.9658838356056657e7,3.0151764266941614e7,353.149999999987,3.7737138361910835e7,7.585374094969221e6
3.194028746036871e7,3.0184524704215106e7,353.1499999999819,3.7762961816300675e7,7.57843711208557e6
3.422173656468076e7,3.0215125794470586e7,353.149999999975,3.778659396088014e7,7.571468166409553e6
3.650318566899281e7,3.02438613314512e7,353.1499999999795,3.780832950512823e7,7.564468173677025e6
3.8784634773304865e7,3.027097316576858e7,353.14999999998037,3.782841086621183e7,7.557437700443254e6
4.106608387761691e7,3.029666124185273e7,353.1500000000253,3.7847038249304935e7,7.550377007452203e6
4.334753298192897e7,3.0321092474483833e7,353.1499999999595,3.7864378741247654e7,7.543286266763819e6
4.5628982086241014e7,3.0344407453669354e7,353.14999999998895,3.788057306055432e7,7.536165606884965e6
4.791043119055306e7,3.0366725576138377e7,353.1500000000012,3.7895740716293305e7,7.529015140154929e6
5.019188029486512e7,3.0388149012354247e7,353.1500000000149,3.790998399040666e7,7.521834978052415e6
5.2473329399177164e7,3.040876580344244e7,353.15000000002806,3.792339104144475e7,7.514625238002307e6
5.475477850348921e7,3.0428652303305406e7,353.14999999997735,3.7936038349324055e7,7.507386046018648e6
5.7036227607801266e7,3.0447875121832546e7,353.14999999998383,3.794799265700489e7,7.500117535172346e6
5.931767671211331e7,3.0466492582302056e7,353.1499999999992,3.795931246977439e7,7.492819887472332e6
6.1599125816425376e7,3.04845561518305e7,353.14999999999884,3.79700493943409e7,7.485493242510399e6
6.388057492073742e7,3.0502111410216577e7,353.1500000000026,3.798024915952533e7,7.47813774930875e6
