"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.3283749246587591e7,353.15,2.9851201162495308e7,1.6567451915907716e7
4.18265669123876e6,1.3283749246587591e7,353.15000000003215,2.9851201162495308e7,1.6567451915907716e7
8.36531338247752e6,1.3651759515987966e7,353.1500000000492,3.0216878172001395e7,1.656511865601343e7
1.254797007371628e7,1.3791595097865047e7,353.14999999991244,3.035413565022313e7,1.6562540552358082e7
1.673062676495504e7,1.3864457261849467e7,353.14999999987066,3.042423017038831e7,1.6559772908538844e7
2.09132834561938e7,1.3914357947949063e7,353.1499999999798,3.0471228587559663e7,1.65568706396106e7
2.509594014743256e7,1.3953748306652347e7,353.14999999999804,3.050763508163866e7,1.6553886774986314e7
2.927859683867132e7,1.398687357397947e7,353.14999999997644,3.053772563692872e7,1.6550852062949248e7
3.346125352991008e7,1.4015608917909885e7,353.15000000000975,3.056339122317488e7,1.6547782305264996e7
3.764391022114883e7,1.4041008469562178e7,353.14999999995865,3.0585694737169694e7,1.6544686267607516e7
4.18265669123876e7,1.4063766944138726e7,353.1499999999827,3.060533616798823e7,1.6541569223849503e7
4.6009223603626356e7,1.4084383391431022e7,353.14999999991744,3.062281786542299e7,1.6538434473991968e7
5.019188029486512e7,1.4103232905971508e7,353.14999999999384,3.0638516995136123e7,1.6535284089164615e7
5.437453698610388e7,1.4120604915950185e7,353.1499999999776,3.0652724259277776e7,1.6532119343327591e7
5.855719367734264e7,1.4136726804680785e7,353.14999999997826,3.066566779759129e7,1.6528940992910506e7
6.27398503685814e7,1.4151779798354125e7,353.15000000002397,3.0677529264139943e7,1.6525749465785818e7
6.692250705982016e7,1.4165909919605995e7,353.14999999995223,3.068845495199708e7,1.6522545032391084e7
7.110516375105892e7,1.4179235913614592e7,353.15000000000043,3.069856383977396e7,1.6519327926159369e7
7.528782044229767e7,1.4191856197856834e7,353.15000000004875,3.0707954472668592e7,1.6516098274811758e7
7.947047713353644e7,1.4203852822235513e7,353.15000000003556,3.071670894120557e7,1.6512856118970055e7
8.36531338247752e7,1.421529484455863e7,353.1500000000224,3.072489632257927e7,1.6509601478020638e7
8.783579051601395e7,1.4226240894586803e7,353.14999999996854,3.073257525784526e7,1.6506334363258457e7
