"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,738717.5706137195,353.15,2.418577111934819e7,2.344705354873447e7
1.2674717246178063e6,738717.5706137195,353.1499999996152,2.418577111934819e7,2.344705354873447e7
2.5349434492356125e6,759788.1756476648,353.1499999993247,2.42067221692828e7,2.3446933993635137e7
3.802415173853419e6,768200.8033057414,353.14999999715326,2.421499547353121e7,2.3446794670225468e7
5.069886898471225e6,772698.0316824317,353.1499999990305,2.421934014804738e7,2.344664211636495e7
6.337358623089031e6,775755.511917226,353.1499999978827,2.422223739587121e7,2.3446481883953985e7
7.604830347706838e6,778133.97078491,353.15000000140793,2.4224451451929864e7,2.3446317481144954e7
8.872302072324645e6,780112.606071528,353.14999999814194,2.422626318395115e7,2.3446150577879623e7
1.013977379694245e7,781818.343812637,353.14999999969376,2.4227800299440905e7,2.344598195562827e7
1.1407245521560255e7,783321.2132022902,353.1500000008341,2.4229133231833506e7,2.3445812018631216e7
1.2674717246178063e7,784665.7133602165,353.14999999825585,2.4230306718736608e7,2.344564100537639e7
1.3942188970795868e7,785882.7911157496,353.14999999851017,2.42313518610307e7,2.3445469069914952e7
1.5209660695413675e7,786995.1879675463,353.1499999998775,2.423229150450925e7,2.3445296316541705e7
1.6477132420031482e7,788020.2073709816,353.1500000002736,2.4233143021898188e7,2.3445122814527206e7
1.774460414464929e7,788971.3315891922,353.1500000008474,2.4233919940575395e7,2.3444948608986203e7
1.9012075869267095e7,789859.255711779,353.14999999848885,2.4234632983665545e7,2.3444773727953766e7
2.02795475938849e7,790692.5899068676,353.14999999956535,2.4235290777698968e7,2.34445981877921e7
2.1547019318502706e7,791478.3483602591,353.15000000091607,2.4235900346981272e7,2.3444421998621013e7
2.281449104312051e7,792222.2829595506,353.1500000007466,2.4236467453954514e7,2.3444245170994963e7
2.4081962767738316e7,792929.2123571783,353.14999999910344,2.4236996923506435e7,2.3444067711149257e7
2.5349434492356125e7,793603.1915009469,353.1499999994163,2.423749281163472e7,2.3443889620133772e7
2.661690621697393e7,794247.6634430028,353.1499999995466,2.4237958561889514e7,2.344371089844651e7
2.7884377941591736e7,794865.5759513341,353.1499999987502,2.4238397121473294e7,2.344353154552196e7
2.915184966620954e7,795459.4714610614,353.1499999992522,2.423881103238957e7,2.344335156092851e7
3.041932139082735e7,796031.5580551624,353.1500000002569,2.4239202502242625e7,2.3443170944187462e7
3.168679311544516e7,796583.7653197534,353.1500000005016,2.423957346045328e7,2.3442989695133526e7
3.2954264840062965e7,797117.7892593332,353.15000000130203,2.4239925602993656e7,2.3442807813734323e7
3.422173656468077e7,797635.1283579245,353.15000000219635,2.4240260428554438e7,2.3442625300196514e7
3.548920828929858e7,798137.112768501,353.15000000042266,2.4240579268180434e7,2.3442442155411933e7
3.675668001391638e7,798624.9281675853,353.14999999942125,2.4240883308459632e7,2.3442258380292047e7
4.043234801530802e7,799924.8908170275,353.15000000023645,2.4241643880624935e7,2.3441718989807907e7
5.050048210607642e7,802950.1997273043,353.14999883957944,2.4243192087631874e7,2.344024188790457e7
6.0568616196844816e7,805696.7989649773,353.1499867985472,2.4244430322876375e7,2.3438733523911398e7
7.063675028761321e7,808242.6438545361,353.14991994081504,2.4245421638277303e7,2.3437178994422767e7
8.070488437838162e7,810642.9730072916,353.1496576368198,2.4246223565394763e7,2.343558059238747e7
9.077301846915002e7,812938.7195140645,353.14884410852807,2.424687727967704e7,2.3433938560162976e7
1.0084115255991842e8,815161.7030382305,353.1467254851286,2.4247413044771638e7,2.3432251341733407e7
1.1090928665068682e8,817338.3437250592,353.1419158496359,2.4247853732612234e7,2.3430515388887174e7
1.2097742074145521e8,819492.3471626826,353.13215230663997,2.4248217151651196e7,2.3428724804488514e7
1.3104555483222361e8,821646.6390459612,353.11409980327755,2.4248517673055254e7,2.3426871034009293e7
1.4111368892299202e8,823824.430491332,353.0832706974992,2.4248767240862094e7,2.3424942810370762e7
1.5118182301376042e8,826049.6559978165,353.03410722237584,2.4248976057822324e7,2.3422926401824508e7
1.612499571045288e8,828346.8179464675,352.9602408931261,2.424915299626019e7,2.342080617831372e7
1.7131809119529724e8,830740.4133394808,352.85490180085935,2.424930583059044e7,2.341856541725096e7
1.813862252860656e8,833254.1268421747,352.7114159661255,2.424944134386459e7,2.3416187217022415e7
1.91454359376834e8,835909.9905066453,352.5237109979876,2.424956537178682e7,2.3413655381280176e7
2.015224934676024e8,838727.6260760501,352.28675260553575,2.424968280375415e7,2.34109551776781e7
2.115906275583708e8,841723.7219690531,351.9968548211405,2.424979761870495e7,2.3408073896735895e7
2.2165876164913923e8,844911.6699533686,351.65183660373793,2.424991290262409e7,2.340500123267072e7
2.3172689573990762e8,848301.4735531062,351.25102811969447,2.425003093536587e7,2.3401729461812764e7
2.4179502983067602e8,851899.752332814,350.7951541648968,2.425015328203719e7,2.3398253529704377e7
2.5186316392144445e8,855709.8728056625,350.28613489464374,2.4250280874957792e7,2.339457100215213e7
2.6193129801221284e8,859732.1415464468,349.7268476416781,2.42504141841317e7,2.3390682042585254e7
2.719994321029812e8,863963.930695489,349.1208858652853,2.425055324471733e7,2.338658931402184e7
2.820675661937496e8,868399.8487046696,348.47234253145086,2.4250697835098132e7,2.3382297986393463e7
2.9213570028451806e8,873031.7938087545,347.78563140220876,2.4250847497810073e7,2.337781570400132e7
3.0220383437528646e8,877848.9555256553,347.06535043202507,2.4251001606076896e7,2.337315265055124e7
3.122719684660548e8,882837.8215880804,346.31618445696574,2.4251159458955146e7,2.3368321637367066e7
3.223401025568232e8,887982.1210676804,345.54283776451746,2.425132024497234e7,2.336333812390466e7
3.324082366475916e8,893262.7961434163,344.7499891031867,2.4251483121565368e7,2.335822032542195e7
3.4247637073836e8,898658.0847013108,343.94225850680886,2.4251647229577478e7,2.3352989144876167e7
3.525445048291284e8,904143.6690601371,343.12417874945515,2.4251811677748628e7,2.334766800868849e7
3.626126389198968e8,909692.9552168883,342.3001670366864,2.4251975598411504e7,2.3342282643194616e7
3.7268077301066524e8,915277.5578820854,341.4744926357571,2.425213814830801e7,2.3336860590425923e7
3.8274890710143363e8,920867.9215840846,340.6512396224614,2.4252298503843058e7,2.3331430582258973e7
3.9281704119220203e8,926434.0537729673,339.83426633823285,2.425245590216586e7,2.3326021848392893e7
4.028851752829704e8,931946.392166622,339.02716234632123,2.425260964724119e7,2.3320663255074568e7
4.129533093737388e8,937376.69635766,338.2332060730288,2.4252759113019507e7,2.3315382416661847e7
4.2302144346450716e8,942698.9014824368,337.4553259503616,2.42529037525133e7,2.3310204851030864e7
4.3308957755527556e8,947889.8419912644,336.69606890875446,2.4253043116389528e7,2.3305153274398264e7
4.4315771164604396e8,952929.8398063853,335.9575783087746,2.425317685360669e7,2.3300247013800304e7
4.5322584573681235e8,957803.0866137929,335.24158226936277,2.4253304704981547e7,2.3295501618367754e7
