"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.5442564355771132e6,353.15,2.4461008187815048e7,2.2916751752237935e7
5.069886898471224e6,1.5442564355771132e6,353.1499999986048,2.4461008187815048e7,2.2916751752237935e7
1.0139773796942448e7,1.5831841167597063e6,353.14999999832884,2.449962735727618e7,2.2916443240516473e7
1.5209660695413671e7,1.5973598707113937e6,353.1499999981101,2.4513467368804343e7,2.291610749809295e7
2.0279547593884896e7,1.6046463875620626e6,353.14999999966,2.452040782844386e7,2.2915761440881796e7
2.5349434492356118e7,1.6096562581786923e6,353.1499999999889,2.4525063021589704e7,2.291540676341101e7
3.0419321390827343e7,1.61364292655823e6,353.1500000000117,2.452868865308322e7,2.291504572652499e7
3.5489208289298564e7,1.6170183799752817e6,353.1499999996951,2.453169815361398e7,2.29146797736387e7
4.055909518776979e7,1.6199609423737563e6,353.1499999989324,2.4534270759262003e7,2.2914309816888247e7
4.5628982086241014e7,1.622570980296962e6,353.15000000132096,2.4536507462050095e7,2.2913936481753133e7
5.0698868984712236e7,1.6249155364869349e6,353.1499999988524,2.4538475744800154e7,2.291356020831322e7
5.5768755883183464e7,1.6270435078801252e6,353.1499999983479,2.4540224810664717e7,2.2913181302784592e7
6.0838642781654686e7,1.6289921233421154e6,353.1499999996312,2.4541792098590728e7,2.2912799975248612e7
6.590852968012591e7,1.6307904064303786e6,353.1499999997637,2.4543206776081022e7,2.2912416369650643e7
7.097841657859713e7,1.632461304427825e6,353.14999999920286,2.454449189254599e7,2.2912030588118166e7
7.604830347706836e7,1.6340231874517538e6,353.1499999993432,2.4545665904779032e7,2.2911642717327278e7
8.111819037553959e7,1.6354909867559e6,353.1500000006261,2.4546743813655112e7,2.291125282689921e7
8.61880772740108e7,1.6368769699429087e6,353.1499999985225,2.4547737937795628e7,2.291086096785272e7
9.125796417248203e7,1.6381912864347994e6,353.14999999996434,2.454865846217159e7,2.2910467175736792e7
9.632785107095325e7,1.63944241285282e6,353.15000000119716,2.4549513893548775e7,2.2910071480695955e7
1.0139773796942447e8,1.640637492466621e6,353.14999999929233,2.4550311399710342e7,2.290967390724372e7
1.0646762486789571e8,1.6417825926680975e6,353.1499999993435,2.4551057070358742e7,2.2909274477690645e7
1.1153751176636693e8,1.642882906595271e6,353.1500000012053,2.4551756117123097e7,2.2908873210527826e7
1.1660739866483815e8,1.643942907790061e6,353.14999999979926,2.4552413031882845e7,2.2908470124092784e7
1.2167728556330937e8,1.6449664725936279e6,353.1499999999313,2.455303170744812e7,2.2908065234854493e7
1.267471724617806e8,1.6459569766469747e6,353.1499999989158,2.4553615535971723e7,2.290765855932475e7
1.3181705936025181e8,1.6469173819960468e6,353.14999999973793,2.4554167492770575e7,2.290725011077453e7
1.3688694625872305e8,1.6478502967104279e6,353.15000000086286,2.4554690199085757e7,2.290683990237533e7
1.4195683315719426e8,1.6487580282278955e6,353.1500000006539,2.455518597415084e7,2.2906427945922945e7
1.470267200556655e8,1.6496426267106086e6,353.14999999970564,2.4555656878944393e7,2.2906014252233785e7
1.6172939206123203e8,1.6520218941069096e6,353.1500000021913,2.45568224678599e7,2.290480057375299e7
2.0200192842430562e8,1.6576840479700454e6,353.15000000117465,2.4559135011987723e7,2.2901450964017678e7
2.4227446478737924e8,1.6629249497022033e6,353.1500000027416,2.456093343089345e7,2.2898008481191248e7
2.825470011504528e8,1.667875731110055e6,353.1499999989598,2.4562326623018518e7,2.2894450891908463e7
3.228195375135264e8,1.6726270979907922e6,353.149999977413,2.4563411419341803e7,2.289078432135101e7
3.6309207387659997e8,1.6772440825015865e6,353.149999883122,2.4564256803215593e7,2.2887012720714007e7
4.0336461023967355e8,1.68177429979546e6,353.1499995247079,2.4564913277547516e7,2.2883138977752056e7
4.4363714660274714e8,1.6862532739644237e6,353.1499983297253,2.4565418779150542e7,2.287916550518612e7
4.839096829658207e8,1.690707892760545e6,353.1499948364434,2.456580242261212e7,2.2875094529851574e7
5.241822193288944e8,1.6951587511970028e6,353.14998556970096,2.4566086987508796e7,2.2870928236311793e7
5.64454755691968e8,1.6996217703892067e6,353.1499630138116,2.4566290605388395e7,2.286666883499919e7
6.047272920550416e8,1.7041093404695317e6,353.14991209126646,2.456642792081535e7,2.2862318580345817e7
6.449998284181151e8,1.7086311286334582e6,353.14980448221,2.456651089602397e7,2.2857879767390512e7
6.852723647811887e8,1.7131947343758754e6,353.14959009595566,2.4566549431362763e7,2.2853354696986888e7
7.255449011442622e8,1.717806163873721e6,353.1491849940274,2.456655176736842e7,2.28487456034947e7
7.658174375073359e8,1.7224702492560595e6,353.14845525494417,2.4566524833059337e7,2.2844054583803277e7
8.060899738704095e8,1.7271910068071857e6,353.1471966959551,2.4566474498468764e7,2.283928349166158e7
8.463625102334831e8,1.7319719577429742e6,353.14511071317014,2.4566405752072446e7,2.2834433794329472e7
8.866350465965568e8,1.7368164138077348e6,353.141777319275,2.4566322888911657e7,2.2829506475103922e7
9.269075829596303e8,1.7417277546413578e6,353.13662690770633,2.4566229617853813e7,2.2824501863212455e7
9.671801193227038e8,1.7467096649535596e6,353.12891296159285,2.45661291921756e7,2.281941952722204e7
1.0074526556857775e9,1.7517663240716122e6,353.11768828556245,2.456602448900482e7,2.281425816493321e7
1.0477251920488509e9,1.7569025945053175e6,353.10178748290593,2.4565918067436095e7,2.2809015472930778e7
1.0879977284119246e9,1.7621241046877354e6,353.079818204365,2.4565812283490703e7,2.2803688178802967e7
1.1282702647749984e9,1.7674372835753672e6,353.050163202419,2.456570927686248e7,2.2798271993287113e7
1.168542801138072e9,1.7728494401561245e6,353.01099434483297,2.4565611045291867e7,2.2792761605135743e7
1.2088153375011456e9,1.7783685829400308e6,352.96029884040314,2.4565519487238903e7,2.278715090429887e7
1.2490878738642192e9,1.784003426287029e6,352.895916769259,2.4565436322918788e7,2.278143289663176e7
1.2893604102272925e9,1.7897631940953508e6,352.8155880039147,2.456536323553502e7,2.2775600041439667e7
1.3296329465903661e9,1.7956574614335448e6,352.7170058825028,2.4565301762996472e7,2.2769644301562928e7
1.3699054829534397e9,1.8016960092373788e6,352.59787454389925,2.4565253290040918e7,2.276355728080354e7
1.4101780193165133e9,1.8078885749268383e6,352.4559661036293,2.456521913993147e7,2.2757330565004632e7
1.450450555679587e9,1.8142448142733127e6,352.28917478493446,2.456520042615175e7,2.2750955611878436e7
1.4907230920426605e9,1.8207739750512466e6,352.09556530576026,2.4565198135538276e7,2.274442416048703e7
1.5309956284057343e9,1.8274849034631178e6,351.873413406653,2.456521308527234e7,2.273772818180922e7
1.571268164768808e9,1.834385841568198e6,351.62123721668877,2.456524591460574e7,2.2730860073037542e7
1.6115407011318815e9,1.8414843363152035e6,351.3378190256348,2.4565297080908306e7,2.2723812744593102e7
1.6518132374949548e9,1.8487871422162428e6,351.02221791365366,2.4565366874990396e7,2.2716579732774153e7
1.6920857738580284e9,1.8563001429467276e6,350.6737741662847,2.4565455403336935e7,2.2709155260390207e7
1.732358310221102e9,1.864028231606312e6,350.29210691966944,2.4565562612307806e7,2.2701534380701493e7
1.7726308465841756e9,1.871975231267266e6,349.87710671902124,2.4565688291125048e7,2.2693713059857782e7
1.8129033829472492e9,1.880143806734603e6,349.42892472010544,2.456583207946749e7,2.2685688272732887e7
1.8531759193103228e9,1.8885353083437309e6,348.9479600891874,2.456599348216747e7,2.267745817382374e7
1.8934484556733963e9,1.897149702860225e6,348.43484696796065,2.456617187542659e7,2.2669022172566365e7
1.93372099203647e9,1.9059853543226942e6,347.89044201473894,2.456636653315048e7,2.2660381178827785e7
1.9739935283995438e9,1.9150389605311193e6,347.3158131028158,2.456657660318127e7,2.265153764265015e7
2.014266064762617e9,1.9243052823039219e6,346.7122295149712,2.456680116507397e7,2.2642495882770047e7
2.054538601125691e9,1.9337770670075417e6,346.0811534692834,2.4567039191151794e7,2.2633262124144252e7
2.0948111374887643e9,1.9434448193934783e6,345.4242327020384,2.4567289586282615e7,2.2623844766889136e7
2.135083673851838e9,1.953296671968203e6,344.74329353676717,2.4567551184088018e7,2.2614254512119815e7
2.175356210214912e9,1.9633182781036943e6,344.04033376788465,2.4567822749350205e7,2.260450447124651e7
2.2156287465779853e9,1.9734926620399505e6,343.31751468573503,2.456810300431762e7,2.259461034227767e7
2.255901282941059e9,1.9838002664565556e6,342.57715146523134,2.456839061277117e7,2.2584590346314613e7
2.2961738193041325e9,1.9942188910227083e6,341.8217013741157,2.4568684212695394e7,2.2574465321672685e7
2.3364463556672063e9,2.0047238358153142e6,341.05374919534125,2.456898241375925e7,2.2564258577943936e7
2.3767188920302796e9,2.0152880801808834e6,340.2759894271396,2.4569283808733445e7,2.255399572855256e7
2.416991428393353e9,2.0258825066163242e6,339.4912051002161,2.4569586994110428e7,2.2543704487494104e7
2.4572639647564263e9,2.0364762769323848e6,338.7022430134089,2.456989057552341e7,2.2533414298591025e7
2.4975365011195e9,2.0470372367312536e6,337.91198554067154,2.457019318570932e7,2.2523155948978066e7
2.537809037482574e9,2.057532414218992e6,337.1233193074739,2.457049349682145e7,2.2512961082602456e7
2.5780815738456473e9,2.0679285530561022e6,336.33910133115336,2.4570790238780037e7,2.2502861685723934e7
2.618354110208721e9,2.0781927089128383e6,335.5621233340485,2.457108220825763e7,2.2492889499344792e7
2.6586266465717945e9,2.0882928269264065e6,334.7950753134252,2.457136828711314e7,2.2483075460186735e7
2.6988991829348683e9,2.0981983407000825e6,334.04050949366825,2.4571647451464545e7,2.2473449110764463e7
2.7391717192979417e9,2.1078800609195977e6,333.3008864594314,2.4571918747695584e7,2.2464038686775986e7
2.7794442556610155e9,2.1173118885499462e6,332.57839191167153,2.4572181367897507e7,2.245486947934756e7
2.819716792024089e9,2.126471296723783e6,331.874914478918,2.4572434660257336e7,2.2445963363533553e7
2.8599893283871627e9,2.135338880603537e6,331.19209656501585,2.4572678089061208e7,2.243733920845767e7
2.900261864750236e9,2.143898608237952e6,330.5313409365395,2.4572911232856855e7,2.2429012624618903e7
2.94053440111331e9,2.1521379271051437e6,329.8937968481912,2.4573133783644255e7,2.242099585653911e7
