"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.4840169276911343e7,353.15,3.0046994970200684e7,1.5206825693289341e7
963278.5107095324,1.4840169276911343e7,353.14999999989584,3.0046994970200684e7,1.5206825693289341e7
1.9265570214190648e6,1.5225601291818906e7,353.1499999998316,3.0429537577975146e7,1.520393628615624e7
2.889835532128597e6,1.536628329566645e7,353.1499999999445,3.0567093721713945e7,1.5200810426047495e7
3.8531140428381297e6,1.5438346641409772e7,353.1500000000647,3.0635908610276e7,1.5197561968866227e7
4.816392553547662e6,1.5487883796161361e7,353.15000000011526,3.0682093321084514e7,1.5194209524923153e7
5.779671064257194e6,1.5527372019585013e7,353.1500000001429,3.0718155407800578e7,1.5190783388215564e7
6.742949574966727e6,1.5560856391237225e7,353.150000000026,3.0748160051052187e7,1.5187303659814961e7
7.706228085676259e6,1.5590069077185841e7,353.14999999993506,3.077385201254147e7,1.5183782935355628e7
8.669506596385792e6,1.5615974555913672e7,353.1500000000135,3.0796204470864963e7,1.5180229914951291e7
9.632785107095324e6,1.5639235325897284e7,353.1499999999984,3.0815885371313587e7,1.5176650045416303e7
1.0596063617804857e7,1.5660337345380902e7,353.1500000001045,3.0833384113053232e7,1.517304676767233e7
1.1559342128514389e7,1.5679651617249334e7,353.1499999998803,3.0849073887881756e7,1.5169422270632422e7
1.252262063922392e7,1.5697467608690767e7,353.15000000014317,3.08632455561895e7,1.5165777947498733e7
1.3485899149933454e7,1.5714014556713434e7,353.1500000000168,3.0876129242595043e7,1.516211468588161e7
1.4449177660642985e7,1.5729475838060662e7,353.1500000000439,3.088790896686759e7,1.5158433128806926e7
1.5412456171352519e7,1.5743999489917034e7,353.15000000018534,3.0898733321808986e7,1.5154733831891952e7
1.637573468206205e7,1.5757707374843512e7,353.14999999999964,3.09087245511792e7,1.5151017176335689e7
1.7339013192771584e7,1.5770700331689982e7,353.1500000000364,3.0917983718973115e7,1.5147283387283133e7
1.8302291703481115e7,1.5783062595875774e7,353.1499999999627,3.092659523216835e7,1.5143532636292577e7
1.9265570214190647e7,1.5794865147283752e7,353.149999999912,3.0934630211834032e7,1.513976506455028e7
2.022884872490018e7,1.5806168279195186e7,353.1499999999508,3.0942149074172776e7,1.513598079497759e7
2.1192127235609714e7,1.581702358697842e7,353.15000000011634,3.094920352790316e7,1.5132179940924738e7
2.2155405746319246e7,1.582747552365417e7,353.1499999999258,3.0955838134186443e7,1.5128362610532273e7
2.3118684257028777e7,1.5837562629262676e7,353.14999999986543,3.0962091537740532e7,1.5124528908477856e7
2.408196276773831e7,1.5847318465831485e7,353.14999999994075,3.096799742103683e7,1.5120678955205344e7
2.504524127844784e7,1.5856772456577348e7,353.1499999998993,3.0973585313280404e7,1.5116812856703056e7
2.6008519789157376e7,1.5865950533161992e7,353.15000000009707,3.097888124575142e7,1.5112930712589426e7
2.6971798299866907e7,1.5874875642557092e7,353.1499999999618,3.09839082626349e7,1.5109032620077807e7
2.793507681057644e7,1.5883568178532653e7,353.1499999999152,3.0988686850543376e7,1.5105118672010724e7
3.0728584491634086e7,1.5906903660629546e7,353.1499999999736,3.1000538641750176e7,1.509363498112063e7
3.838036640061807e7,1.5962184928444952e7,353.1499999998101,3.1024172468494717e7,1.5061987540049765e7
4.6032148309602045e7,1.601315318593268e7,353.1499999980122,3.1042662817207064e7,1.5029509631274385e7
5.368393021858603e7,1.606111460687712e7,353.1499999840611,3.1057088563932713e7,1.4995973957055593e7
6.133571212757001e7,1.6106975537991518e7,353.14999990482494,3.106841503716258e7,1.4961439499171061e7
6.8987494036554e7,1.6151387679259619e7,353.14999955401964,3.1077330608103942e7,1.4925942928844323e7
7.663927594553797e7,1.6194827992487956e7,353.1499982660069,3.1084338305594463e7,1.4889510313106507e7
8.429105785452196e7,1.6237653665744225e7,353.1499941730289,3.1089815993437115e7,1.485216232769289e7
9.194283976350594e7,1.628013614997342e7,353.14998262490167,3.1094053497233834e7,1.4813917347260414e7
9.959462167248991e7,1.6322484915235227e7,353.1499531455618,3.1097277644063875e7,1.4774792728828648e7
1.0724640358147389e8,1.6364863594813803e7,353.14988408041404,3.109966896693426e7,1.4734805372120457e7
1.1489818549045788e8,1.64074016671098e7,353.14973391211475,3.1101373432472996e7,1.4693971765363196e7
1.2254996739944185e8,1.6450203153639277e7,353.14942819215383,3.110251069602399e7,1.4652307542384712e7
1.3020174930842584e8,1.64933529495592e7,353.14884118849875,3.110317977636585e7,1.460982682680665e7
1.3785353121740982e8,1.6536922817925401e7,353.1477717880632,3.1103464015109956e7,1.4566541197184555e7
1.455053131263938e8,1.6580975543968787e7,353.14591389040856,3.1103433842672676e7,1.4522458298703888e7
1.5315709503537777e8,1.662556938706287e7,353.1428224367472,3.1103149703333363e7,1.4477580316270493e7
1.6080887694436175e8,1.6670761311401611e7,353.1378772208272,3.1102663944078814e7,1.4431902632677203e7
1.6846065885334572e8,1.6716610653552057e7,353.1302475611031,3.1102022531719476e7,1.4385411878167419e7
1.7611244076232973e8,1.6763181144413164e7,353.11886157327103,3.1101266306990802e7,1.4338085162577638e7
1.837642226713137e8,1.6810543355769515e7,353.10238402581814,3.1100431872574493e7,1.428988851680498e7
1.9141600458029768e8,1.6858775893935554e7,353.07920646593124,3.109955276744134e7,1.4240776873505784e7
1.9906778648928165e8,1.690796563540277e7,353.0474524607498,3.109865973731612e7,1.4190694101913353e7
2.0671956839826566e8,1.6958208071193557e7,353.00499949282215,3.109778106282909e7,1.4139572991635531e7
2.1437135030724964e8,1.700960593337407e7,352.9495174442486,3.1096943561566077e7,1.408733762819201e7
2.2202313221623364e8,1.7062267819234654e7,352.87852193249194,3.109617150195715e7,1.4033903682722494e7
2.2967491412521762e8,1.7116306683815837e7,352.7894392734996,3.1095487919742234e7,1.3979181235926397e7
2.373266960342016e8,1.71718371365251e7,352.67967872578953,3.109491374129506e7,1.392307660476996e7
2.4497847794318557e8,1.722897378045114e7,352.54670709406446,3.109446743214948e7,1.386549365169834e7
2.5263025985216954e8,1.7287828540106334e7,352.3881207589915,3.1094166101737548e7,1.3806337561631214e7
2.6028204176115352e8,1.7348509644130528e7,352.20171071377035,3.1094023732619163e7,1.3745514088488635e7
2.679338236701375e8,1.741111839343729e7,351.985517173425,3.109405239223525e7,1.3682933998797959e7
2.755856055791215e8,1.747574945179536e7,351.737871493082,3.1094261498265937e7,1.3618512046470579e7
2.832373874881054e8,1.7542488301234044e7,351.457424503722,3.109465803068297e7,1.3552169729448924e7
2.908891693970894e8,1.7611410741311602e7,351.1431615439982,3.1095246490608186e7,1.3483835749296585e7
2.9854095130607337e8,1.768258203694375e7,350.79440556822647,3.1096029200649355e7,1.3413447163705606e7
3.0619273321505743e8,1.7756055995243452e7,350.4108103924459,3.1097006128299974e7,1.334095013305652e7
3.138445151240414e8,1.783187389787575e7,349.99234662286347,3.109817535554564e7,1.326630145766989e7
3.214962970330254e8,1.7910063943156097e7,349.53928285047914,3.1099533103335932e7,1.3189469160179835e7
3.291480789420093e8,1.799063993591658e7,349.05216457780546,3.110107395881405e7,1.3110434022897473e7
3.3679986085099334e8,1.8073599971019167e7,348.5317929216719,3.110279105611157e7,1.3029191085092403e7
3.4445164275997734e8,1.8158925414340083e7,347.9792046504025,3.110467625639558e7,1.2945750842055496e7
3.521034246689613e8,1.824657863659935e7,347.3956545472185,3.1106720313456547e7,1.2860141676857196e7
3.597552065779453e8,1.8336502046270765e7,346.7826004966409,3.1108912925733596e7,1.2772410879462833e7
3.6740698848692924e8,1.8428615335203968e7,346.1416913181176,3.1111243099351373e7,1.2682627764147403e7
3.7505877039591324e8,1.8522814656544544e7,345.47475676000823,3.1113698796106786e7,1.2590884139562244e7
3.827105523048972e8,1.8618969773483787e7,344.783799095298,3.1116267660081174e7,1.2497297886597387e7
3.903623342138812e8,1.8716923708527498e7,344.07098520654824,3.111893646057294e7,1.240201275204544e7
3.9801411612286514e8,1.8816490903234072e7,343.3386384003431,3.1121691668711457e7,1.2305200765477385e7
4.056658980318492e8,1.8917457118389957e7,342.5892288503684,3.1124519323280554e7,1.22070622048906e7
4.1331767994083315e8,1.901958003751257e7,341.8253617988192,3.1127405051536087e7,1.2107825014023514e7
4.2096946184981716e8,1.9122589716963906e7,341.049762931266,3.113033449749972e7,1.2007744780535813e7
4.286212437588011e8,1.922619162317959e7,340.265260152018,3.1133293046449948e7,1.190710142327036e7
4.362730256677851e8,1.9330069330933698e7,339.47476142314696,3.1136266206957195e7,1.1806196876023496e7
4.4392480757676905e8,1.943388866760467e7,338.68122867553546,3.1139239733831633e7,1.1705351066226961e7
4.5157658948575306e8,1.953730332684212e7,337.88764757116877,3.114219960640293e7,1.160489627956081e7
4.59228371394737e8,1.9639960292889874e7,337.0969936703818,3.1145132372421104e7,1.150517207953123e7
4.66880153303721e8,1.9741506676093854e7,336.312195557145,3.1148025200946648e7,1.1406518524852792e7
4.7453193521270496e8,1.984159650305885e7,335.53609592745977,3.115086603465919e7,1.1309269531600336e7
4.8218371712168896e8,1.9939897644658558e7,334.7714118272228,3.1153643728846665e7,1.1213746084188107e7
4.898354990306729e8,2.0036098204417586e7,334.0206956334831,3.1156348261933938e7,1.1120250057516353e7
4.974872809396569e8,2.012991276876059e7,333.28629839201443,3.1158970739926632e7,1.1029057971166043e7
5.0513906284864086e8,2.0221087526367307e7,332.57033718098387,3.1161503523257382e7,1.0940415996890077e7
5.1279084475762486e8,2.030940434815176e7,331.87466810848554,3.1163940283166163e7,1.0854535935014404e7
5.204426266666088e8,2.0394683655464087e7,331.2008662224265,3.116627601842386e7,1.0771592362959772e7
5.2809440857559294e8,2.047678540364483e7,330.550226257142,3.1168507046544407e7,1.0691721642899578e7
5.357461904845768e8,2.055559748788184e7,329.92384759497253,3.1170630351478886e7,1.0615032863597047e7
5.433979723935608e8,2.063106691553229e7,329.32237905607843,3.117264513747805e7,1.0541578221945757e7
5.510497543025447e8,2.070317626492057e7,328.7461458932271,3.1174551706082415e7,1.0471375441161845e7
5.587015362115288e8,2.077194063330944e7,328.19523897295653,3.1176351256420236e7,1.0404410623110797e7
