"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,617742.6888505742,353.15,2.4084339074469887e7,2.3466596385619313e7
2.534943449235612e6,617742.6888505742,353.150000001535,2.4084339074469887e7,2.3466596385619313e7
5.069886898471224e6,633313.7921374924,353.15000000167737,2.4099786730762273e7,2.346647293862478e7
7.604830347706836e6,638974.765991874,353.1499999991682,2.4105313332018536e7,2.346633856602666e7
1.0139773796942448e7,641882.6882009134,353.1500000002523,2.4108082741965912e7,2.3466200053765e7
1.2674717246178059e7,643882.8616382107,353.1499999991203,2.410994096252897e7,2.346605810089076e7
1.5209660695413671e7,645475.5458146594,353.15000000111155,2.41113891666531e7,2.346591362083844e7
1.7744604144649282e7,646824.7380918935,353.1499999996874,2.411259192870434e7,2.3465767190612447e7
2.0279547593884896e7,648001.3087832592,353.150000000152,2.411362048082779e7,2.346561917204453e7
2.2814491043120507e7,649045.1485615745,353.149999998922,2.4114514959891286e7,2.346546981132971e7
2.5349434492356118e7,649982.9305969551,353.1500000004547,2.4115302212444697e7,2.346531928184774e7
2.7884377941591732e7,650834.133709807,353.1500000001335,2.4116001836947955e7,2.346516770323815e7
3.0419321390827343e7,651613.6060965694,353.149999998534,2.4116628764242418e7,2.346501515814585e7
3.2954264840062954e7,652332.936230801,353.15000000233357,2.4117194638650253e7,2.3464861702419452e7
3.5489208289298564e7,653001.2922173217,353.1499999995833,2.41177086686029e7,2.3464707376385577e7
3.802415173853418e7,653626.024001617,353.15000000577123,2.411817823775333e7,2.3464552213751715e7
4.055909518776979e7,654213.1052150764,353.1499999999189,2.4118609347866867e7,2.346439624265179e7
4.30940386370054e7,654767.446922563,353.1500000010358,2.4119006929825753e7,2.346423948290319e7
4.5628982086241014e7,655293.1128977202,353.1499999996401,2.411937506208312e7,2.34640819491854e7
4.8163925535476625e7,655793.4979287051,353.1500000022757,2.411971715108777e7,2.3463923653159063e7
5.0698868984712236e7,656271.4623801783,353.1500000009185,2.4120036067269057e7,2.346376460488888e7
