"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,4.633166748826204e7,353.15,4.2672591631362e7,-3.65907585690004e6
1.689962299490408e6,4.633166748826204e7,353.14999999999264,4.2672591631362e7,-3.65907585690004e6
3.379924598980816e6,4.7499473818908244e7,353.1500000000009,4.383113805990612e7,-3.668335759002123e6
5.069886898471224e6,4.7923813109903075e7,353.14999999997997,4.424539704347309e7,-3.6784160664299843e6
6.759849197961632e6,4.81417488649268e7,353.14999999998923,4.445294165605227e7,-3.6888072088745325e6
8.449811497452041e6,4.829167669764655e7,353.14999999998986,4.459222062778992e7,-3.6994560698566283e6
1.0139773796942448e7,4.8411085904791914e7,353.14999999999077,4.47007920300787e7,-3.7102938747132127e6
1.1829736096432857e7,4.8512256432944626e7,353.15000000001004,4.4790979063220836e7,-3.7212773697237885e6
1.3519698395923264e7,4.86004926327082e7,353.15000000000003,4.486811306582124e7,-3.732379566886961e6
1.5209660695413673e7,4.867878030657646e7,353.15000000000117,4.4935198204799145e7,-3.7435821017773147e6
1.6899622994904082e7,4.874911659342594e7,353.1499999999997,4.499424448612466e7,-3.7548721073012776e6
1.858958529439449e7,4.881296047230368e7,353.1500000000104,4.5046719805312485e7,-3.7662406669911933e6
2.0279547593884896e7,4.887142451189632e7,353.1500000000161,4.5093742827859685e7,-3.7776816840366363e6
2.1969509893375307e7,4.8925377295884445e7,353.1499999999983,4.513618630958657e7,-3.789190986297879e6
2.3659472192865714e7,4.897550617061159e7,353.14999999999173,4.517474058253628e7,-3.800765588075312e6
2.5349434492356125e7,4.9022362411574796e7,353.15000000000646,4.5209959442605644e7,-3.8124029689691504e6
2.703939679184653e7,4.906639410714165e7,353.1500000000012,4.524229305397741e7,-3.8241010531642437e6
2.8729359091336936e7,4.910796969457184e7,353.14999999999253,4.527211137325398e7,-3.8358583213178623e6
3.0419321390827347e7,4.914739411653749e7,353.14999999999407,4.5299720426087126e7,-3.847673690450361e6
3.2109283690317754e7,4.918492212224581e7,353.14999999999446,4.532537585618892e7,-3.859546266056887e6
3.3799245989808165e7,4.92207683652608e7,353.149999999982,4.5349293076355815e7,-3.871475288904985e6
3.548920828929857e7,4.925511515731666e7,353.1499999999917,4.537165505940265e7,-3.8834600979140117e6
3.717917058878898e7,4.9288118480857246e7,353.15000000001226,4.5392618373500936e7,-3.895500107356307e6
