"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.4774351412347145e6,353.15,2.4538382725365378e7,2.3060947584130663e7
1.2674717246178063e6,1.4774351412347145e6,353.14999999984667,2.4538382725365378e7,2.3060947584130663e7
2.5349434492356125e6,1.5195763513226733e6,353.1499999997437,2.4580284825250037e7,2.3060708473927364e7
3.802415173853419e6,1.5364016066308208e6,353.15000000052174,2.459683143374882e7,2.3060429827118e7
5.069886898471225e6,1.54539606334202e6,353.1499999999268,2.4605520782760486e7,2.3060124719418466e7
6.337358623089031e6,1.5515110238175094e6,353.1499999995802,2.4611315278420333e7,2.3059804254602823e7
7.604830347706838e6,1.5562679415490627e6,353.1499999994415,2.461574339054519e7,2.3059475448996127e7
8.872302072324645e6,1.5602252121951915e6,353.1500000001581,2.461936685456093e7,2.305914164236574e7
1.013977379694245e7,1.5636366875965819e6,353.1499999993862,2.4622441085583154e7,2.3058804397986572e7
1.1407245521560255e7,1.56664242632455e6,353.1499999991834,2.4625106950460155e7,2.3058464524135605e7
1.2674717246178063e7,1.5693314267820343e6,353.149999999114,2.4627453924072735e7,2.30581224972907e7
1.3942188970795868e7,1.5717655822099894e6,353.1499999991503,2.4629544208768584e7,2.3057778626558594e7
1.5209660695413675e7,1.5739903759609833e6,353.14999999864307,2.463142349567434e7,2.3057433119713355e7
1.6477132420031482e7,1.576040414732691e6,353.1499999995801,2.4633126530525792e7,2.30570861157931e7
1.774460414464929e7,1.5779426631715558e6,353.15000000007063,2.4634680367821943e7,2.3056737704650387e7
1.9012075869267095e7,1.5797185114413127e6,353.1500000004513,2.4636106454002045e7,2.3056387942560732e7
2.02795475938849e7,1.5813851797966436e6,353.1499999993931,2.4637422042076048e7,2.3056036862279404e7
2.1547019318502706e7,1.582956696672611e6,353.1499999997045,2.4638641180713125e7,2.3055684484040514e7
2.281449104312051e7,1.5844445658904128e6,353.1500000001915,2.4639775394677307e7,2.3055330828786895e7
2.4081962767738316e7,1.58585842472478e6,353.15000000007876,2.4640834333626524e7,2.3054975908901744e7
2.5349434492356125e7,1.5872063829948418e6,353.15000000021564,2.4641826109949164e7,2.3054619726954322e7
2.661690621697393e7,1.588495326920271e6,353.1499999999637,2.4642757610391743e7,2.3054262283471473e7
2.7884377941591736e7,1.5897311518891677e6,353.15000000047223,2.4643634729622692e7,2.3053903577733524e7
2.915184966620954e7,1.5909189428863116e6,353.14999999931524,2.464446255151381e7,2.30535436086275e7
3.041932139082735e7,1.5920631160589047e6,353.14999999899925,2.4645245491260637e7,2.3053182375201732e7
3.168679311544516e7,1.5931675306481235e6,353.1499999997426,2.464598740763422e7,2.3052819876986098e7
3.2954264840062965e7,1.5942355785221197e6,353.1499999993117,2.464669169261567e7,2.305245611409355e7
3.422173656468077e7,1.5952702565998808e6,353.15000000004716,2.464736134387773e7,2.305209108727785e7
3.548920828929858e7,1.5962742255556248e6,353.14999999949805,2.464799902305312e7,2.3051724797497496e7
3.675668001391638e7,1.597249856333889e6,353.14999999929006,2.4648607103629556e7,2.3051357247295666e7
4.043234801530802e7,1.599849781674929e6,353.1500000009543,2.4650128247899495e7,2.3050278466224566e7
5.050048210607642e7,1.6059003994726092e6,353.14999884078,2.4653224661972374e7,2.3047324262499765e7
6.0568616196844816e7,1.6113935979015902e6,353.14998679981784,2.465570113244191e7,2.304430753454032e7
7.063675028761321e7,1.6164852876815945e6,353.14991994032437,2.4657683763256304e7,2.304119847557471e7
8.070488437838162e7,1.621285945976261e6,353.1496576388908,2.4659287617487036e7,2.3038001671510775e7
9.077301846915002e7,1.6258774390822165e6,353.14884410846935,2.4660595045949534e7,2.3034717606867317e7
1.0084115255991842e8,1.6303234060347974e6,353.14672548413,2.4661666576236952e7,2.3031343170202155e7
1.1090928665068682e8,1.6346766874372177e6,353.1419158515324,2.4662547951977387e7,2.302787126454017e7
1.2097742074145521e8,1.6389846943239458e6,353.1321523093396,2.4663274789990813e7,2.3024290095666867e7
1.3104555483222361e8,1.643293278109666e6,353.11409980590804,2.466387583274225e7,2.3020582554632585e7
1.4111368892299202e8,1.6476488609419242e6,353.0832706985565,2.4664374968460735e7,2.301672610751881e7
1.5118182301376042e8,1.6520993119469397e6,353.0341072213234,2.4664792602391735e7,2.3012693290444795e7
1.612499571045288e8,1.6566936359293386e6,352.96024089179036,2.466514647914926e7,2.300845284321992e7
1.7131809119529724e8,1.661480826642692e6,352.85490179555575,2.466545214795542e7,2.300397132131273e7
1.813862252860656e8,1.6665082537200935e6,352.7114159645839,2.466572317437572e7,2.2999214920655627e7
1.91454359376834e8,1.671819981012784e6,352.5237109983001,2.4665971230271365e7,2.299415124925858e7
2.015224934676024e8,1.6774552521541268e6,352.2867526055287,2.4666206094201073e7,2.2988750842046946e7
2.115906275583708e8,1.6834474439836368e6,351.9968548247614,2.466643572405498e7,2.2982988280071344e7
2.2165876164913923e8,1.6898233399032615e6,351.6518366044814,2.4666666291960955e7,2.2976842952057693e7
2.3172689573990762e8,1.696602947123818e6,351.2510281191554,2.466690235743575e7,2.2970299410311934e7
2.4179502983067602e8,1.70379950467401e6,350.7951541653696,2.4667147050736483e7,2.2963347546062473e7
2.5186316392144445e8,1.7114197456985824e6,350.2861348951165,2.4667402236568134e7,2.2955982490869552e7
2.6193129801221284e8,1.719464283080414e6,349.72684764365556,2.4667668854981087e7,2.2948204571900673e7
2.719994321029812e8,1.727927861454364e6,349.12088586531263,2.4667946976127822e7,2.2940019114673458e7
2.820675661937496e8,1.7367996974449418e6,348.4723425304837,2.4668236156877313e7,2.293143645943237e7
2.9213570028451806e8,1.7460635876550153e6,347.7856314040369,2.4668535482230887e7,2.292247189457587e7
3.0220383437528646e8,1.7556979111553282e6,347.06535043220265,2.466884369874072e7,2.2913145787585393e7
3.122719684660548e8,1.7656756432028152e6,346.3161844601235,2.4669159404585224e7,2.290348376138241e7
3.223401025568232e8,1.7759642421159782e6,345.5428377666281,2.466948097664041e7,2.2893516734524433e7
3.324082366475916e8,1.78652559230927e6,344.74998910470873,2.4669806729795285e7,2.2883281137486015e7
3.4247637073836e8,1.7973161694045924e6,343.9422585078231,2.467013494578568e7,2.2872818776381087e7
3.525445048291284e8,1.8082873381410986e6,343.1241787479067,2.467046384221892e7,2.2862176504077822e7
3.626126389198968e8,1.8193859103724584e6,342.3001670382353,2.467079168361603e7,2.2851405773243573e7
3.7268077301066524e8,1.830555115786884e6,341.4744926361475,2.4671116783278402e7,2.2840561667491518e7
3.8274890710143363e8,1.841735843102958e6,340.65123962291864,2.467143749440153e7,2.282970165129857e7
3.9281704119220203e8,1.8528681074340604e6,339.8342663371685,2.4671752291089512e7,2.2818884183655452e7
4.028851752829704e8,1.8638927843474671e6,339.0271623478643,2.467205978113541e7,2.2808166996787943e7
4.129533093737388e8,1.8747533926279917e6,338.2332060722892,2.467235871278889e7,2.27976053201609e7
4.2302144346450716e8,1.8853978030254468e6,337.4553259497893,2.4672647991656404e7,2.2787250188630957e7
4.3308957755527556e8,1.8957796839628965e6,336.6960689060156,2.4672926719485283e7,2.2777147035522386e7
4.4315771164604396e8,1.9058596796386428e6,335.95757830670357,2.4673194193927426e7,2.2767334514288783e7
4.5322584573681235e8,1.9156061732664108e6,335.241582269958,2.467344989662393e7,2.275784372335752e7
4.6329397982758075e8,1.9249955679463372e6,334.54939664584197,2.4673693494305823e7,2.2748697926359486e7
4.733621139183492e8,1.9340121498345584e6,333.8819394385923,2.4673924826768238e7,2.273991267693368e7
4.834302480091176e8,1.9426475845089592e6,333.2397566937076,2.4674143889654916e7,2.2731496305145957e7
4.93498382099886e8,1.950900106837213e6,332.62305820519805,2.4674350825924758e7,2.2723450719087545e7
5.035665161906544e8,1.9587735603756383e6,332.03185829080394,2.467454589234115e7,2.2715772331965514e7
