"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,3.088713444274094e6,353.15,2.508905731884072e7,2.2000343874566626e7
2.534943449235612e6,3.088713444274094e6,353.15000000007274,2.508905731884072e7,2.2000343874566626e7
5.069886898471224e6,3.1665689607690126e6,353.15000000002385,2.51662956003894e7,2.1999726639620386e7
7.604830347706836e6,3.194873830022529e6,353.1500000000701,2.5193928606706828e7,2.19990547766843e7
1.0139773796942448e7,3.209413441053305e6,353.1500000003765,2.5207775656564206e7,2.19983622155109e7
1.2674717246178059e7,3.2194143081799373e6,353.15000000060934,2.5217066759358514e7,2.1997652451178577e7
1.5209660695413671e7,3.2273777290751263e6,353.1500000000549,2.5224307779899508e7,2.199693005082438e7
1.7744604144649282e7,3.234123690202173e6,353.14999999954364,2.5230321590350218e7,2.1996197900148045e7
2.0279547593884896e7,3.2400065438805334e6,353.1499999999844,2.523546435085021e7,2.1995457806969676e7
2.2814491043120507e7,3.2452257425274365e6,353.150000000652,2.5239936746364426e7,2.199471100383699e7
2.5349434492356118e7,3.249914652881697e6,353.1499999999994,2.5243873008915562e7,2.1993958356033865e7
2.7884377941591732e7,3.2541706679922603e6,353.1499999988226,2.5247371131814487e7,2.1993200463822227e7
3.0419321390827343e7,3.2580680303268954e6,353.150000000393,2.5250505767894536e7,2.199243773756764e7
3.2954264840062954e7,3.261664681110546e6,353.15000000011577,2.5253335139986526e7,2.199167045887598e7
3.5489208289298564e7,3.265006461140394e6,353.1499999992469,2.5255905289629024e7,2.199089882848863e7
3.802415173853418e7,3.26813011984957e6,353.15000000047655,2.5258253135616835e7,2.1990123015767265e7
4.055909518776979e7,3.2710655263330378e6,353.1500000001953,2.5260408685910027e7,2.198934315957699e7
4.30940386370054e7,3.2738372347034253e6,353.1500000003254,2.5262396595925275e7,2.198855936122185e7
4.5628982086241014e7,3.276465564755637e6,353.15000000011526,2.5264237256948154e7,2.1987771692192517e7
4.8163925535476625e7,3.2789674898078702e6,353.14999999999475,2.5265947702030797e7,2.1986980212222926e7
5.0698868984712236e7,3.2813573117758967e6,353.1499999996585,2.5267542283254873e7,2.1986184971478976e7
5.3233812433947854e7,3.283647177941192e6,353.1500000002759,2.5269033191962916e7,2.1985386014021724e7
5.5768755883183464e7,3.2858474823935255e6,353.14999999962225,2.527043086055275e7,2.1984583378159225e7
5.8303699332419075e7,3.2879671787099987e6,353.1499999990143,2.527174427783292e7,2.1983777099122923e7
6.0838642781654686e7,3.290014022782102e6,353.14999999936316,2.5272981233726803e7,2.19829672109447e7
6.33735862308903e7,3.2919947677501664e6,353.1499999990728,2.5274148514091454e7,2.1982153746341288e7
6.590852968012591e7,3.2939153378339447e6,353.1499999997349,2.5275252070618033e7,2.198133673278409e7
6.844347312936153e7,3.2957809496318027e6,353.1499999993041,2.5276297145749126e7,2.1980516196117323e7
7.097841657859713e7,3.2975962174733914e6,353.1499999996047,2.527728837750374e7,2.197969216003035e7
