"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.845234717746947e6,353.15,2.5061362385464467e7,2.221612766771752e7
2.2814491043120506e6,2.845234717746947e6,353.14999999949777,2.5061362385464467e7,2.221612766771752e7
4.562898208624101e6,2.921229548909925e6,353.1500000001867,2.5136822146419514e7,2.221559259750959e7
6.844347312936151e6,2.9492664806032144e6,353.1499999998297,2.516427984755459e7,2.2215013366951376e7
9.125796417248202e6,2.9636642239481956e6,353.1499999998481,2.5178068876678467e7,2.221440465273027e7
1.1407245521560254e7,2.9735521619146727e6,353.1500000002934,2.5187324012902595e7,2.2213771850987922e7
1.3688694625872303e7,2.9814233710549846e6,353.1500000007818,2.519454614861372e7,2.2213122777558737e7
1.5970143730184356e7,2.98808429036057e6,353.15000000021894,2.520054695750108e7,2.221246266714051e7
1.8251592834496405e7,2.9938855525777973e6,353.1500000011231,2.520568018851709e7,2.2211794635939293e7
2.0533041938808456e7,2.999025866818115e6,353.1500000004813,2.5210146408793315e7,2.22111205419752e7
2.2814491043120507e7,3.0036385977457725e6,353.14999999982274,2.521408012591012e7,2.2210441528164346e7
2.509594014743256e7,3.0078212069337405e6,353.1499999995833,2.5217579528326865e7,2.2209758321393125e7
2.7377389251744606e7,3.0116478941874094e6,353.14999999945434,2.522071927050545e7,2.220907137631804e7
2.9658838356056657e7,3.015176426716611e6,353.1499999992552,2.522355739814778e7,2.220838097143117e7
3.194028746036871e7,3.018452470436558e6,353.1500000002038,2.522613974362111e7,2.2207687273184553e7
3.422173656468076e7,3.0215125795053877e6,353.15000000081363,2.522850295803619e7,2.2206990378530804e7
3.650318566899281e7,3.0243861331608407e6,353.15000000068335,2.5230676512500416e7,2.2206290379339576e7
3.8784634773304865e7,3.0270973165501654e6,353.1500000003483,2.5232684648623798e7,2.2205587332073633e7
4.106608387761691e7,3.029666124196999e6,353.15000000044955,2.5234547386895683e7,2.2204881262698684e7
4.334753298192897e7,3.0321092474280745e6,353.15000000024327,2.523628143610126e7,2.2204172188673187e7
4.5628982086241014e7,3.0344407453170046e6,353.15000000017477,2.5237900868082523e7,2.220346012276552e7
4.791043119055306e7,3.036672557618376e6,353.1500000011126,2.5239417633638144e7,2.2202745076019768e7
5.019188029486512e7,3.0388149012113065e6,353.1500000007375,2.5240841961043224e7,2.2202027059831917e7
5.2473329399177164e7,3.040876580386512e6,353.1499999997186,2.5242182666114952e7,2.220130608572844e7
