"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,7.420084638473882e7,353.15,5.490233679762e7,-1.929850958711882e7
963278.5107095324,7.420084638473882e7,353.1500000000001,5.490233679762e7,-1.929850958711882e7
1.9265570214190648e6,7.612800645931228e7,353.15000000000725,5.681504983640246e7,-1.9312956622909814e7
2.889835532128597e6,7.683141647835685e7,353.1500000000046,5.750283055531242e7,-1.9328585923044436e7
3.8531140428381297e6,7.719173320693058e7,353.15000000000543,5.784690499819357e7,-1.9344828208737e7
4.816392553547662e6,7.743941898054919e7,353.1500000000068,5.807782855226996e7,-1.936159042827923e7
5.779671064257194e6,7.763686009779167e7,353.1500000000026,5.825813898575613e7,-1.937872111203554e7
6.742949574966727e6,7.78042819560675e7,353.1500000000057,5.8408162202057146e7,-1.939611975401036e7
7.706228085676259e6,7.795034538588594e7,353.1500000000056,5.8536622009495094e7,-1.9413723376390845e7
8.669506596385792e6,7.807987277951339e7,353.150000000006,5.8648384301077954e7,-1.9431488478435438e7
9.632785107095324e6,7.819617662965716e7,353.15000000000316,5.874678880317357e7,-1.9449387826483592e7
1.0596063617804857e7,7.830168672675085e7,353.1500000000061,5.8834282512153335e7,-1.9467404214597516e7
1.1559342128514389e7,7.839825808663025e7,353.1500000000004,5.8912731385958605e7,-1.9485526700671643e7
1.252262063922392e7,7.848733804328266e7,353.1500000000036,5.898358972789844e7,-1.950374831538421e7
1.3485899149933454e7,7.857007278353882e7,353.15000000000214,5.90480081598002e7,-1.9522064623738617e7
1.4449177660642985e7,7.864737919009642e7,353.1500000000052,5.910690678105117e7,-1.9540472409045253e7
1.5412456171352519e7,7.871999744928533e7,353.15000000000634,5.916102855595519e7,-1.9558968893330142e7
1.637573468206205e7,7.878853687384027e7,353.15000000000333,5.9210984702902734e7,-1.9577552170937534e7
1.7339013192771584e7,7.885350165860981e7,353.150000000003,5.9257280541427106e7,-1.9596221117182706e7
1.8302291703481115e7,7.891531297923365e7,353.1500000000055,5.9300338107734665e7,-1.9614974871498983e7
1.9265570214190647e7,7.89743257363338e7,353.15000000000737,5.934051300593129e7,-1.9633812730402514e7
2.022884872490018e7,7.903084139602333e7,353.1500000000068,5.937810731750362e7,-1.9652734078519713e7
2.1192127235609714e7,7.908511793476862e7,353.15000000000106,5.941337958617021e7,-1.9671738348598406e7
2.2155405746319246e7,7.913737761824265e7,353.15000000000384,5.944655261759124e7,-1.9690825000651415e7
2.3118684257028777e7,7.91878131458667e7,353.15000000000424,5.947781963583288e7,-1.970999351003382e7
2.408196276773831e7,7.923659232921065e7,353.1500000000027,5.950734905194478e7,-1.972924327726588e7
2.504524127844784e7,7.928386228278229e7,353.15000000000316,5.95352885131974e7,-1.9748573769584883e7
2.6008519789157376e7,7.932975266568358e7,353.14999999999947,5.956176817549396e7,-1.9767984490189623e7
2.6971798299866907e7,7.937437821297942e7,353.1500000000039,5.958690325983151e7,-1.9787474953147914e7
2.793507681057644e7,7.94178408925118e7,353.1500000000047,5.961079619953748e7,-1.9807044692974325e7
3.0728584491634086e7,7.953451830332679e7,353.15000000000373,5.9670055155351035e7,-1.9864463147975758e7
3.838036640061807e7,7.981092464262378e7,353.14999999988953,5.978822428886906e7,-2.002270035375472e7
4.6032148309602045e7,8.00657659295505e7,353.14999999815046,5.988067603288259e7,-2.0185089896667913e7
5.368393021858603e7,8.030557303414309e7,353.1499999840934,5.9952804766485445e7,-2.035276826765765e7
6.133571212757001e7,8.053487768968892e7,353.1499999047423,6.0009437132613875e7,-2.0525440557075053e7
6.8987494036554e7,8.075693839631227e7,353.1499995542445,6.005401498726755e7,-2.0702923409044724e7
7.663927594553797e7,8.097413996267362e7,353.14999826622704,6.008905347462657e7,-2.0885086488047045e7
8.429105785452196e7,8.118826832896572e7,353.14999417304773,6.011644191371427e7,-2.1071826415251464e7
9.194283976350594e7,8.140068074988678e7,353.14998262482555,6.01376294327345e7,-2.126305131715229e7
9.959462167248991e7,8.161242457651168e7,353.14995314569546,6.015375016677805e7,-2.1458674409733634e7
1.0724640358147389e8,8.18243179740878e7,353.14988408034026,6.016570678129962e7,-2.165861119278818e7
