"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,593545.8633531705,353.15,2.408165200645053e7,2.348810614309736e7
4.816392553547663e6,593545.8633531705,353.150000000427,2.408165200645053e7,2.348810614309736e7
9.632785107095325e6,608963.714371603,353.1499999997353,2.4096954307436395e7,2.3487990593064792e7
1.4449177660642989e7,614605.124673292,353.1499999980811,2.410247081029555e7,2.3487865685622256e7
1.926557021419065e7,617497.323196046,353.150000000312,2.4105233237754047e7,2.3487735914558e7
2.4081962767738312e7,619484.0377370007,353.1499999988669,2.4107086009187605e7,2.3487601971450604e7
2.8898355321285978e7,621066.2080604583,353.14999999833657,2.4108531254772186e7,2.3487465046711728e7
3.371474787483364e7,622406.8390507028,353.14999999724176,2.410973278354139e7,2.3487325944490686e7
3.85311404283813e7,623575.8952394724,353.15000000166515,2.4110761069717027e7,2.3487185174477555e7
4.334753298192897e7,624612.2607188597,353.15000000139327,2.4111655357235465e7,2.3487043096516605e7
4.8163925535476625e7,625542.671138797,353.1500000000637,2.411244260640342e7,2.3486899935264625e7
5.298031808902429e7,626386.6881795041,353.1500000023072,2.4113142519684304e7,2.34867558315048e7
5.7796710642571956e7,627159.2104001902,353.14999999996843,2.4113770086468454e7,2.3486610876068264e7
6.261310319611962e7,627871.838869568,353.14999999785766,2.411433696543419e7,2.3486465126564622e7
6.742949574966729e7,628533.7459545583,353.1500000009665,2.4114852365408808e7,2.348631861945425e7
7.224588830321494e7,629152.2600559369,353.1500000024047,2.411532364123623e7,2.3486171381180294e7
7.70622808567626e7,629733.2944553122,353.15000000164355,2.4115756728346147e7,2.3486023433890834e7
8.187867341031027e7,630281.7143381126,353.1499999982948,2.4116156507503606e7,2.3485874793165494e7
8.669506596385793e7,630801.5456979647,353.14999999911237,2.4116527013580352e7,2.3485725467882387e7
9.15114585174056e7,631296.1521543935,353.14999999966955,2.4116871616988942e7,2.348557546483455e7
9.632785107095325e7,631768.3685711548,353.1500000020731,2.4117193158500925e7,2.348542478992977e7
1.0114424362450092e8,632220.6037211865,353.1500000004141,2.411749405193232e7,2.3485273448211133e7
1.0596063617804858e8,632654.9197201207,353.15000000020245,2.411777636385154e7,2.348512144413142e7
1.1077702873159625e8,633073.093527548,353.15000000176246,2.4118041875746313e7,2.3484968782218765e7
1.1559342128514391e8,633476.6664097235,353.1499999990655,2.4118292132755663e7,2.348481546634594e7
1.2040981383869158e8,633866.9802335501,353.15000000123143,2.4118528482228603e7,2.3484661501995053e7
1.2522620639223924e8,634245.2124533467,353.14999999789717,2.4118752105179522e7,2.3484506892726175e7
1.3004259894578691e8,634612.400430698,353.14999999293366,2.4118964043263707e7,2.348435164283301e7
1.3485899149933457e8,634969.4624950849,353.1499999977642,2.4119165218533404e7,2.348419575603832e7
1.3967538405288222e8,635317.2147060521,353.1499999993192,2.411935645075544e7,2.3484039236049388e7
1.5364292245817044e8,636250.812283814,353.15000000083666,2.4119830848460905e7,2.348358003617709e7
1.9190183200309035e8,638462.6037515216,353.1500000088407,2.4120777101478096e7,2.3482314497726575e7
2.301607415480103e8,640501.5521690995,353.14999999639343,2.4121517240929224e7,2.3481015688760124e7
2.6841965109293023e8,642420.0487090424,353.1499999789522,2.4122094641659252e7,2.347967459295021e7
3.066785606378501e8,644254.423225876,353.14999990049597,2.4122547982139044e7,2.3478293558913168e7
3.4493747018277e8,646030.7863898128,353.1499995325935,2.412290483609537e7,2.3476874049705558e7
3.831963797276899e8,647768.2422505692,353.1499981973303,2.412318535023532e7,2.347541710798475e7
4.2145528927260983e8,649481.0933966823,353.14999397207777,2.4123404655557178e7,2.3473923562160496e7
4.5971419881752974e8,651180.2067713402,353.1499820556156,2.4123574355596222e7,2.347239414882488e7
4.9797310836244965e8,652873.9657949358,353.14995170897873,2.4123703530696847e7,2.347082956490191e7
5.3623201790736955e8,654568.9172059037,353.14988075048035,2.4123799406258214e7,2.346923048905231e7
5.744909274522895e8,656270.2415785082,353.1497267227217,2.4123867824425496e7,2.3467597582846988e7
6.127498369972094e8,657982.099022463,353.14941369239415,2.412391357283677e7,2.346593147381431e7
6.510087465421293e8,659707.8877186663,353.14881362520936,2.4123940614601605e7,2.346423272688294e7
6.892676560870491e8,661450.477967944,353.14772210805006,2.4123952283085972e7,2.3462501805118028e7
7.275265656319691e8,663212.3861662932,353.1458285275051,2.412395139691575e7,2.3460739010749456e7
7.657854751768891e8,664995.9459620491,353.1426820360581,2.41239403729498e7,2.3458944426987752e7
8.04044384721809e8,666803.4445858411,353.13765528014716,2.4123921306217074e7,2.3457117861631233e7
8.423032942667289e8,668637.2642595209,353.1299092261431,2.4123896034722153e7,2.3455258770462632e7
8.805622038116488e8,670499.9640702009,353.1183626983608,2.4123866190795507e7,2.3453366226725306e7
9.188211133565687e8,672394.3801877014,353.1016705773837,2.4123833239697844e7,2.3451438859510142e7
9.570800229014885e8,674323.6665115692,353.07821446817064,2.412379852081835e7,2.344947485430678e7
9.953389324464085e8,676291.3106214702,353.04610842969174,2.4123763263626568e7,2.3447471953005098e7
1.0335978419913284e9,678301.1406172253,353.0032214695696,2.412372860053717e7,2.3445427459919944e7
1.0718567515362484e9,680357.2704543844,352.9472165061138,2.4123695599384826e7,2.344333832893044e7
1.1101156610811684e9,682464.0459288731,352.8756041503438,2.4123665232596308e7,2.3441201186667435e7
1.148374570626088e9,684625.9816925153,352.7858079282156,2.412363841712494e7,2.3439012435432423e7
1.186633480171008e9,686847.6487404704,352.67523676503134,2.4123615989013273e7,2.3436768340272803e7
