"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,7.113354662047412e6,353.15,2.6903934856085118e7,1.9790580194037706e7
912579.6417248202,7.113354662047412e6,353.1500000000958,2.6903934856085118e7,1.9790580194037706e7
1.8251592834496405e6,7.303336179191258e6,353.1499999996827,2.709257870925483e7,1.9789242530063573e7
2.7377389251744607e6,7.373366779579632e6,353.1499999999001,2.716116059583652e7,1.978779381625689e7
3.650318566899281e6,7.409321018555086e6,353.1500000002219,2.719559217152076e7,1.9786271152965672e7
4.562898208624101e6,7.434020297842752e6,353.14999999999964,2.7218708647781044e7,1.9784688349938292e7
5.4754778503489215e6,7.4536885534244925e6,353.1499999997838,2.723675363040351e7,1.978306507697902e7
6.388057492073742e6,7.470336938005958e6,353.1500000001274,2.7251751323212985e7,1.9781414385207027e7
7.300637133798562e6,7.484838887397293e6,353.15000000003596,2.726458287596137e7,1.9779743988564078e7
8.213216775523383e6,7.497689534106623e6,353.150000000077,2.727574804411542e7,1.9778058510008797e7
9.125796417248202e6,7.50922154376838e6,353.1500000000227,2.7285582334527154e7,1.9776360790758774e7
1.0038376058973022e7,7.519678241273101e6,353.1500000002638,2.729433086918372e7,1.9774652627910618e7
1.0950955700697843e7,7.529244999295589e6,353.1499999999469,2.7302180141877394e7,1.9772935142581806e7
1.1863535342422664e7,7.538066208626576e6,353.1499999999042,2.7309275228139546e7,1.977120901951297e7
1.2776114984147483e7,7.546256051857397e6,353.1500000003834,2.7315730719699267e7,1.976947466784187e7
1.3688694625872303e7,7.55390595130818e6,353.1500000000956,2.7321638277190674e7,1.9767732325882494e7
1.4601274267597124e7,7.561089388011906e6,353.15000000012304,2.7327071608899005e7,1.97659822208871e7
1.5513853909321945e7,7.567866857202582e6,353.15000000044006,2.733209135073022e7,1.976422449352764e7
1.6426433551046766e7,7.574288370673496e6,353.1500000001031,2.733674757932856e7,1.9762459208655063e7
1.7339013192771584e7,7.5803956767673455e6,353.14999999987947,2.7341082085018888e7,1.9760686408251543e7
1.8251592834496405e7,7.586223936464325e6,353.14999999983513,2.7345130060622532e7,1.9758906124158207e7
1.9164172476221226e7,7.591803007935084e6,353.1499999996253,2.734892139171693e7,1.9757118383781847e7
2.0076752117946044e7,7.597158439085223e6,353.1499999998199,2.735248165387813e7,1.9755323214792907e7
2.0989331759670865e7,7.602312243088409e6,353.15000000000566,2.7355832889293246e7,1.9753520646204837e7
2.1901911401395686e7,7.607283509455148e6,353.14999999986867,2.7358994218640376e7,1.9751710709185228e7
2.2814491043120507e7,7.612088890564263e6,353.1499999998639,2.7361982327367183e7,1.974989343680292e7
2.372707068484533e7,7.6167429667542055e6,353.1499999996094,2.7364811841272898e7,1.9748068874518692e7
2.463965032657015e7,7.621258602878228e6,353.1499999998883,2.736749566026452e7,1.9746237057386294e7
2.5552229968294967e7,7.625647192140464e6,353.1499999997813,2.7370045214967802e7,1.974439802282734e7
2.646480961001979e7,7.629918867067076e6,353.1499999998449,2.7372470675016083e7,1.9742551807949007e7
2.9111290571021765e7,7.641364781132102e6,353.1500000002156,2.7378499552239265e7,1.9737134771107163e7
3.6360347116375014e7,7.668356176663816e6,353.1499999994825,2.73905852577246e7,1.9722229081060786e7
4.3609403661728255e7,7.693140041542765e6,353.1499999899968,2.740009428061705e7,1.9706954239074286e7
5.0858460207081504e7,7.716368386945691e6,353.14999991707793,2.7407563435130402e7,1.969119504818471e7
5.810751675243475e7,7.738494817222204e6,353.149999524371,2.741347468229964e7,1.9674979865077436e7
6.5356573297788e7,7.759846261491347e6,353.14999788572436,2.741817193216908e7,1.9658325670677733e7
7.260562984314124e7,7.780662096519548e6,353.1499921762487,2.7421906216923304e7,1.9641244120403755e7
7.985468638849449e7,7.801122115112502e6,353.1499749549556,2.7424865928555343e7,1.962374381344284e7
8.710374293384773e7,7.821363722602092e6,353.1499287967413,2.742719552348143e7,1.9605831800879337e7
9.435279947920099e7,7.841493901624296e6,353.14981676972013,2.7429008012304954e7,1.958751411068066e7
1.0160185602455424e8,7.861597639159229e6,353.1495670489114,2.7430393424053803e7,1.9568795784894574e7
1.0885091256990747e8,7.8817440406425e6,353.1490500880273,2.743142466674189e7,1.954968062609939e7
1.1609996911526072e8,7.901991034206688e6,353.1480473910452,2.7432161661490176e7,1.9530170627283487e7
