"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.471047677125402e6,353.15,2.4837954613841496e7,2.2366906936716095e7
1.267471724617806e6,2.471047677125402e6,353.1499999995555,2.4837954613841496e7,2.2366906936716095e7
2.534943449235612e6,2.533329755547762e6,353.149999999643,2.489974279002559e7,2.236641303447783e7
3.802415173853418e6,2.5559549488886185e6,353.1499999998596,2.4921830296545662e7,2.2365875347657043e7
5.069886898471224e6,2.5675740219036415e6,353.1499999999001,2.4932895094246536e7,2.2365321072342895e7
6.337358623089029e6,2.5755679510793537e6,353.14999999956706,2.494032101381067e7,2.2364753062731314e7
7.604830347706836e6,2.5819353525337055e6,353.1500000003964,2.4946110347072024e7,2.236417499453832e7
8.872302072324641e6,2.5873306342901997e6,353.1499999995695,2.4950919808204208e7,2.2363589173914008e7
1.0139773796942448e7,2.592036411124531e6,353.1499999998448,2.495503344709818e7,2.236299703597365e7
1.1407245521560254e7,2.596211770476654e6,353.15000000058774,2.4958611326804597e7,2.2362399556327943e7
1.2674717246178059e7,2.5999631380295753e6,353.15000000048485,2.4961760555816025e7,2.236179741778645e7
1.3942188970795866e7,2.603368274186123e6,353.14999999939505,2.496455936760762e7,2.2361191093421496e7
1.5209660695413671e7,2.6064864862439893e6,353.1500000000725,2.496706739228563e7,2.236058090604164e7
1.6477132420031477e7,2.6093640824314132e6,353.1500000000403,2.4969331159287136e7,2.2359967076855723e7
1.7744604144649282e7,2.612037712876361e6,353.15000000067096,2.497138747695654e7,2.2359349764080178e7
1.901207586926709e7,2.6145367785039023e6,353.1500000006907,2.497326587998188e7,2.2358729101477977e7
2.0279547593884896e7,2.6168851777547672e6,353.1500000006389,2.4974990377509523e7,2.2358105199754756e7
2.15470193185027e7,2.6191025636825114e6,353.14999999984417,2.4976580703413013e7,2.2357478139730502e7
2.2814491043120507e7,2.6212052038932815e6,353.14999999997735,2.4978053183339164e7,2.2356847979445882e7
2.4081962767738312e7,2.623206689462822e6,353.1500000006524,2.4979421456025757e7,2.2356214766562935e7
2.5349434492356118e7,2.625118472207278e6,353.1500000005858,2.498069701425835e7,2.2355578542051073e7
2.6616906216973927e7,2.626950278707534e6,353.15000000048235,2.498188961999826e7,2.2354939341290727e7
2.7884377941591732e7,2.628710430650588e6,353.14999999987003,2.498300762622591e7,2.2354297195575323e7
2.9151849666209538e7,2.630406095802799e6,353.15000000014,2.4984058228616346e7,2.2353652132813547e7
3.0419321390827343e7,2.6320434819562025e6,353.1500000001851,2.4985047663043626e7,2.2353004181087423e7
3.168679311544515e7,2.6336279938349985e6,353.1500000006746,2.4985981359988723e7,2.2352353366153724e7
3.2954264840062954e7,2.6351643718837723e6,353.1500000006192,2.498686408247325e7,2.2351699710589476e7
3.422173656468076e7,2.6366567901125513e6,353.1500000009225,2.4987700025029026e7,2.2351043234916475e7
3.5489208289298564e7,2.6381089400300346e6,353.1500000007819,2.498849289874614e7,2.2350383958716106e7
3.675668001391637e7,2.63952410123004e6,353.1500000004613,2.4989246000634797e7,2.2349721899404757e7
4.043234801530801e7,2.643330242783215e6,353.1500000000799,2.499110968203315e7,2.2347779439249936e7
5.0500482106076404e7,2.652387637521662e6,353.1500000004943,2.499480629849384e7,2.2342418660972178e7
6.056861619684481e7,2.660772243764952e6,353.14999999907894,2.4997681738884605e7,2.2336909495119654e7
7.06367502876132e7,2.668693330892194e6,353.1499999961496,2.499990940730978e7,2.2331216076417588e7
8.07048843783816e7,2.6762957411620803e6,353.14999997641087,2.500164398018306e7,2.232534823902098e7
9.077301846914999e7,2.683683359845251e6,353.1499998860361,2.5002995675307184e7,2.2319312315461934e7
1.0084115255991839e8,2.6909322766999453e6,353.1499995358601,2.5004045199400954e7,2.231311292270101e7
1.1090928665068679e8,2.6980992767260373e6,353.14999838006275,2.500485318954396e7,2.230675391281792e7
1.2097742074145518e8,2.705227350251656e6,353.14999498494745,2.5005466188995227e7,2.230023883874357e7
1.310455548322236e8,2.712349437111143e6,353.1499859594193,2.5005920620033916e7,2.2293571182922773e7
1.41113688922992e8,2.7194910094602257e6,353.1499639567807,2.5006245476887014e7,2.2286754467426788e7
1.511818230137604e8,2.7266718985548355e6,353.1499142051379,2.5006464181214135e7,2.22797922826593e7
1.6124995710452878e8,2.733907577355761e6,353.1498089145382,2.500659586445814e7,2.227268828710238e7
1.7131809119529718e8,2.7412102200594805e6,353.1495988617882,2.500665636729791e7,2.226544614723843e7
1.8138622528606555e8,2.748589442936804e6,353.1492014127109,2.5006658871698618e7,2.2258069428761814e7
1.9145435937683398e8,2.756052989309732e6,353.14848456133325,2.5006614468702234e7,2.2250561479392502e7
2.0152249346760237e8,2.76360728246722e6,353.1472467394939,2.500653255133516e7,2.224292526886794e7
2.1159062755837077e8,2.7712579587847553e6,353.145192799245,2.5006421109180614e7,2.223516315039586e7
2.216587616491392e8,2.779010297744453e6,353.1419070948656,2.5006287017187107e7,2.2227276719442654e7
2.3172689573990756e8,2.786869693438243e6,353.1368252373178,2.500613621810175e7,2.2219266524663508e7
2.4179502983067596e8,2.794842006223738e6,353.12920674325943,2.500597392128372e7,2.221113191505998e7
2.518631639214444e8,2.802933888547603e6,353.1181110995959,2.5005804740858153e7,2.220287085231055e7
2.6193129801221272e8,2.8111530733030774e6,353.10238002191164,2.5005632766514998e7,2.219447969321192e7
2.7199943210298115e8,2.819508530551363e6,353.0806284193705,2.5005461785495922e7,2.218595325494456e7
2.820675661937496e8,2.8280104932897575e6,353.05124613022593,2.500529521830408e7,2.217728472501432e7
2.92135700284518e8,2.8366706252946965e6,353.0124116217023,2.5005136267850623e7,2.2168465642555926e7
