"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,4.924835652238052e6,353.15,2.618395562723948e7,2.125911997500143e7
950603.7934633545,4.924835652238052e6,353.14999999969416,2.618395562723948e7,2.125911997500143e7
1.901207586926709e6,5.065308868385706e6,353.1500000000625,2.6323631913665067e7,2.125832304527936e7
2.8518113803900634e6,5.121383056719366e6,353.14999999999714,2.6378777180541065e7,2.1257394123821698e7
3.802415173853418e6,5.151357195261389e6,353.149999999837,2.6407734158288233e7,2.1256376963026844e7
4.753018967316773e6,5.171736455318335e6,353.149999999618,2.6427045086794935e7,2.12553086314766e7
5.703622760780127e6,5.187590887391843e6,353.14999999986793,2.6441803394535e7,2.125421250714316e7
6.654226554243482e6,5.2007807853676565e6,353.1500000004953,2.645388051058754e7,2.1253099725219883e7
7.604830347706836e6,5.212151787032545e6,353.1500000002771,2.646412728255986e7,2.1251975495527316e7
8.55543414117019e6,5.222170507426076e6,353.1499999999479,2.6473013017506246e7,2.125084251008017e7
9.506037934633546e6,5.231133506326348e6,353.14999999981774,2.6480835861161042e7,2.1249702354834694e7
1.04566417280969e7,5.239247058259655e6,353.1499999999661,2.6487803116647754e7,2.12485560583881e7
1.1407245521560254e7,5.246662764585413e6,353.1500000000012,2.649406707730198e7,2.1247404312716566e7
1.2357849315023607e7,5.25349597996448e6,353.1499999999326,2.6499743560197502e7,2.1246247580233023e7
1.3308453108486963e7,5.259836586909585e6,353.150000000153,2.650492274711727e7,2.1245086160207685e7
1.4259056901950318e7,5.265755885937788e6,353.14999999972036,2.6509676125125412e7,2.1243920239187624e7
1.5209660695413671e7,5.271311276518427e6,353.14999999999156,2.6514061202780932e7,2.1242749926262505e7
1.6160264488877025e7,5.276549518621758e6,353.1500000000182,2.6518124806848988e7,2.124157528822723e7
1.711086828234038e7,5.281508955053262e6,353.1499999998025,2.6521905350220338e7,2.1240396395167075e7
1.8061472075803734e7,5.28622170773156e6,353.1500000002947,2.6525434995270472e7,2.1239213287538912e7
1.901207586926709e7,5.290714806802452e6,353.1499999999533,2.6528740780856516e7,2.1238025974054065e7
1.9962679662730444e7,5.295011204339635e6,353.14999999989675,2.6531845660301108e7,2.1236834455961473e7
2.09132834561938e7,5.299130549788795e6,353.15000000003397,2.653476928052381e7,2.1235638730735015e7
2.1863887249657154e7,5.303089791553367e6,353.1499999999773,2.653752858619435e7,2.1234438794640984e7
2.2814491043120507e7,5.306903648670118e6,353.14999999967193,2.6540138293075595e7,2.1233234644405477e7
2.376509483658386e7,5.310584984352183e6,353.149999999873,2.654261126243097e7,2.1232026278078787e7
