"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.2312166535379197e7,353.15,2.9710227535704535e7,1.7398061000325337e7
760483.0347706835,1.2312166535379197e7,353.15000000010644,2.9710227535704535e7,1.7398061000325337e7
1.520966069541367e6,1.2663353013387412e7,353.1500000000368,3.0059421841728877e7,1.7396068828341465e7
2.2814491043120506e6,1.2803523408763442e7,353.15000000002567,3.0197269779201906e7,1.7393746370438464e7
3.041932139082734e6,1.2878447753519487e7,353.1499999999991,3.0269651011023518e7,1.739120325750403e7
3.8024151738534174e6,1.29293902008075e7,353.15000000002203,3.0317922452763893e7,1.7388532251956392e7
4.562898208624101e6,1.2969023545847826e7,353.14999999998696,3.0354815321958266e7,1.738579177611044e7
5.323381243394784e6,1.3001996926737566e7,353.14999999998565,3.038500660283249e7,1.7383009676094923e7
6.083864278165468e6,1.3030423632228546e7,353.1500000000318,3.0410622607038468e7,1.7380198974809922e7
6.844347312936151e6,1.3055469846644789e7,353.1499999999187,3.0432836246487956e7,1.7377366399843168e7
7.604830347706835e6,1.307787683682751e7,353.15000000004426,3.0452392748628803e7,1.7374515911801293e7
8.365313382477518e6,1.30981602502006e7,353.14999999989305,3.0469810330239236e7,1.7371650080038637e7
9.125796417248202e6,1.3116699085593298e7,353.14999999997883,3.048546971794486e7,1.7368770632351562e7
9.886279452018885e6,1.3133781733636763e7,353.1499999999955,3.0499660456564132e7,1.736587872292737e7
1.0646762486789567e7,1.314963290354577e7,353.14999999994814,3.0512608003099397e7,1.7362975099553626e7
1.1407245521560252e7,1.3164430847326975e7,353.1500000000134,3.0524491074366227e7,1.736006022703925e7
1.2167728556330936e7,1.3178319061034136e7,353.14999999990715,3.0535453439525522e7,1.7357134378491387e7
1.292821159110162e7,1.3191414442009073e7,353.14999999990164,3.0545612161268428e7,1.7354197719259355e7
1.3688694625872303e7,1.3203812841594227e7,353.14999999996934,3.0555063266071353e7,1.7351250424477126e7
1.4449177660642985e7,1.3215594560224753e7,353.15000000012327,3.056388715485738e7,1.7348292594632626e7
1.520966069541367e7,1.3226827168845199e7,353.15000000001555,3.0572151420589115e7,1.7345324251743916e7
1.5970143730184354e7,1.3237568043964185e7,353.1499999999736,3.057991344252598e7,1.7342345398561794e7
1.6730626764955036e7,1.324786630617128e7,353.149999999953,3.058722233425618e7,1.73393560280849e7
1.749110979972572e7,1.3257764323938426e7,353.1500000000097,3.0594120454573996e7,1.733635613063557e7
1.8251592834496405e7,1.326729889272729e7,353.1500000000537,3.0600644590616997e7,1.7333345697889708e7
1.9012075869267084e7,1.32765021685691e7,353.149999999952,3.060682689370355e7,1.733032472513445e7
1.977255890403777e7,1.3285402414081387e7,353.14999999998014,3.0612695626678027e7,1.732729321259664e7
2.0533041938808452e7,1.329402460048468e7,353.14999999998855,3.061827576574067e7,1.732425116525599e7
2.1293524973579135e7,1.3302390896782704e7,353.14999999991426,3.062358948984405e7,1.7321198593061347e7
2.205400800834982e7,1.3310521059982598e7,353.1499999999316,3.0628656575396936e7,1.731813551541434e7
2.4259408809184805e7,1.3332186578067381e7,353.15000000008723,3.0641331668941025e7,1.7309145090873644e7
3.0300289263645843e7,1.3382606240166266e7,353.14999885113565,3.0667131739673913e7,1.7284525499507647e7
3.634116971810688e7,1.342838201972977e7,353.1499869003144,3.0687767070594173e7,1.7259385050864402e7
4.238205017256792e7,1.3470812585110933e7,353.1499205011058,3.0704287645316437e7,1.7233475060205504e7
4.842293062702896e7,1.3510818229812548e7,353.1496598226116,3.07176520863772e7,1.7206833856564652e7
5.4463811081489995e7,1.3549080917176098e7,353.14885081985113,3.0728546509795092e7,1.7179465592618994e7
6.050469153595103e7,1.3586130727976084e7,353.14674277165415,3.073747521604752e7,1.7151344488071438e7
6.6545571990412064e7,1.362240771859727e7,353.1419546116915,3.0744819323941905e7,1.7122411605344635e7
7.258645244487311e7,1.3658306655244485e7,353.13222993284063,3.0750875566858415e7,1.709256891161393e7
7.862733289933415e7,1.3694209287780065e7,353.11424127133944,3.0755883399298582e7,1.7061674111518517e7
8.466821335379517e7,1.3730502141548764e7,353.0835086607733,3.0760041830063876e7,1.702953968851511e7
9.070909380825624e7,1.3767583878765814e7,353.0344808437597,3.0763520858659063e7,1.699593697989325e7
9.674997426271726e7,1.3805862753791545e7,352.96079343078287,3.07664683265173e7,1.6960605572725754e7
1.027908547171783e8,1.3845747106085192e7,352.8556772552334,3.0769013802633844e7,1.6923266696548652e7
1.0883173517163934e8,1.3887631940329034e7,352.7124553350249,3.0771270343807925e7,1.688363840347889e7
1.1487261562610038e8,1.3931884932923298e7,352.5250486446637,3.0773335248797674e7,1.6841450315874375e7
1.209134960805614e8,1.397883379652109e7,352.28841324645583,3.0775290052488737e7,1.6796456255967647e7
1.2695437653502244e8,1.4028757557934696e7,351.9988514236705,3.0777201130970202e7,1.6748443573035507e7
1.3299525698948349e8,1.4081880459486794e7,351.65416926581423,3.0779119982554648e7,1.6697239523067854e7
1.390361374439445e8,1.4138370423696272e7,351.25368388923,3.078108466940055e7,1.6642714245704278e7
1.4507701789840555e8,1.4198339084750958e7,350.7981075997445,3.0783121343856648e7,1.658478225910569e7
1.511178983528666e8,1.4261843911018642e7,350.2893491731776,3.078524559422301e7,1.652340168320437e7
1.5715877880732766e8,1.432889141016885e7,349.73027605959084,3.0787465312071085e7,1.6458573901902234e7
1.631996592617887e8,1.4399439152904987e7,349.1244735381189,3.07897811135577e7,1.6390341960652713e7
1.692405397162497e8,1.4473398561225541e7,348.47602827165537,3.0792189341142256e7,1.6318790779916715e7
1.7528142017071074e8,1.4550635752407657e7,347.7893496698263,3.0794682387409247e7,1.624404663500159e7
1.813223006251718e8,1.4630971475181065e7,347.0690333612745,3.0797249819114868e7,1.6166278343933802e7
1.8736318107963282e8,1.471418116395503e7,346.31976393549496,3.07998799551637e7,1.608569879120867e7
1.9340406153409386e8,1.4799993918812016e7,345.5462474876656,3.0802559253806125e7,1.600256533499411e7
1.994449419885549e8,1.4888091938835505e7,344.75316660993485,3.0805273656578667e7,1.5917181717743162e7
2.0548582244301593e8,1.4978111879754696e7,343.9451470468796,3.0808008817595966e7,1.582989693784127e7
2.11526702897477e8,1.5069647279426442e7,343.12672893812424,3.081074985387292e7,1.5741102574446479e7
2.1756758335193804e8,1.5162253214072237e7,342.30233819048084,3.0813482264707632e7,1.5651229050635396e7
2.2360846380639905e8,1.5255454440263128e7,341.4762536635819,3.0816191950001024e7,1.5560737509737896e7
2.296493442608601e8,1.5348755824219996e7,340.6525694676553,3.0818865143557485e7,1.547010931933749e7
2.3569022471532115e8,1.5441654682315953e7,339.8351539393745,3.0821489095216595e7,1.5379834412900642e7
2.4173110516978216e8,1.5533655402032027e7,339.0276060846418,3.0824052163662307e7,1.529039676163028e7
2.477719856242432e8,1.5624284474496499e7,338.23321278153486,3.0826543881385256e7,1.5202259406888757e7
2.5381286607870424e8,1.5713104888203222e7,337.45490963998316,3.0828955102010854e7,1.5115850213807631e7
2.5985374653316525e8,1.579972830316612e7,336.6952492610851,3.0831278329110138e7,1.5031550025944019e7
2.6589462698762628e8,1.5883824991357643e7,335.956379043338,3.0833507692972705e7,1.4949682701615062e7
2.719355074420873e8,1.5965130314892542e7,335.24002960083067,3.0835638868060198e7,1.4870508553167656e7
2.779763878965484e8,1.6043447003649952e7,334.5475179255099,3.0837669076826904e7,1.4794222073176952e7
2.840172683510094e8,1.61186440326796e7,333.87976178402624,3.0839596981999986e7,1.4720952949320385e7
2.900581488054705e8,1.6190652323088977e7,333.2373059681736,3.0841422559759874e7,1.4650770236670896e7
2.9609902925993156e8,1.6259457928118052e7,332.6203582170616,3.084314701730396e7,1.4583689089185907e7
3.0213990971439254e8,1.632509052635225e7,332.0290492156905,3.0844772286368683e7,1.4519681760016434e7
3.081807901688536e8,1.6387545937241044e7,331.46342164244834,3.084629671705759e7,1.4458750779816546e7
3.142216706233146e8,1.6447058787482949e7,330.92181219972133,3.0847732400521398e7,1.4400673613038449e7
3.2026255107777566e8,1.6503715233602542e7,330.40371271638173,3.08490808913737e7,1.4345365657771159e7
3.263034315322367e8,1.6557637922289029e7,329.90853368880164,3.0850345497670904e7,1.4292707575381875e7
3.323443119866978e8,1.6608963168555226e7,329.43549085076296,3.0851530148541283e7,1.4242566979986057e7
3.383851924411588e8,1.665783321966434e7,328.9836913949511,3.0852639056262735e7,1.4194805836598394e7
3.444260728956198e8,1.670439029744956e7,328.55219705360764,3.085367647851037e7,1.4149286181060808e7
3.5046695335008085e8,1.6748771225399962e7,328.14004510938145,3.08546466127122e7,1.4105875387312239e7
3.565078338045419e8,1.6791104915352494e7,327.74631552156245,3.0855553472389076e7,1.406444855703658e7
3.625487142590029e8,1.683151830355811e7,327.3700960445019,3.0856400922379866e7,1.4024882618821755e7
3.6858959471346396e8,1.687013548103554e7,327.01049335195023,3.0857192625025712e7,1.398705714399017e7
3.7463047516792494e8,1.6907066540618725e7,326.6666551231888,3.0857932049820166e7,1.3950865509201443e7
3.80671355622386e8,1.6942413787514105e7,326.3377677768612,3.0858622460081484e7,1.391620867256738e7
3.867122360768471e8,1.6976272080076493e7,326.0230571425495,3.0859266918628927e7,1.3882994838552436e7
3.927531165313082e8,1.700872926125786e7,325.7217884110519,3.0859868295533802e7,1.3851139034275942e7
3.987939969857692e8,1.7039866636069823e7,325.4332653834073,3.08604292793119e7,1.3820562643242076e7
4.048348774402302e8,1.70697594725983e7,325.1568292338741,3.0860952386780735e7,1.3791192914182436e7
4.108757578946912e8,1.709847686188651e7,324.8918686296683,3.086143994245721e7,1.3762963080570702e7
4.1691663834915227e8,1.7126075389227755e7,324.6378538646684,3.0861893793502945e7,1.373581840427519e7
4.229575188036133e8,1.715261968636424e7,324.39421697770433,3.0862316215816014e7,1.3709696529451774e7
4.2899839925807434e8,1.7178169174978383e7,324.16038686544516,3.0862709293091897e7,1.3684540118113514e7
4.350392797125354e8,1.7202778725606326e7,323.9358257603451,3.0863074960455403e7,1.3660296234849077e7
4.410801601669964e8,1.7226498738311317e7,323.7200432178372,3.086341497999154e7,1.3636916241680223e7
