"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.328512119614467e6,353.15,2.443510126530991e7,2.3106589145695444e7
836531.3382477519,1.328512119614467e6,353.1499999993133,2.443510126530991e7,2.3106589145695444e7
1.6730626764955039e6,1.3653163192845024e6,353.15000000035576,2.4471672328276485e7,2.3106356008991983e7
2.5095940147432555e6,1.3792714748869129e6,353.1500000001911,2.448536942697659e7,2.310609795208968e7
3.3461253529910077e6,1.3865378808040954e6,353.1500000002304,2.449235869975275e7,2.3105820818948656e7
4.1826566912387596e6,1.3915173119501546e6,353.14999999991426,2.4497047574602466e7,2.310553026265231e7
5.019188029486511e6,1.39545105546733e6,353.1500000003046,2.450068266078728e7,2.310523160531995e7
5.855719367734264e6,1.398760875533659e6,353.1500000011067,2.4503688777337857e7,2.3104927901804198e7
6.6922507059820155e6,1.4016328843748719e6,353.1500000003964,2.4506253612860274e7,2.31046207284854e7
7.528782044229766e6,1.4041718330955803e6,353.15000000070404,2.450848278777954e7,2.310431095468396e7
8.365313382477519e6,1.4064468973701186e6,353.1500000012587,2.4510445998707708e7,2.310399910133759e7
9.201844720725272e6,1.4085078591271713e6,353.1500000002528,2.451219335255311e7,2.310368549342594e7
1.0038376058973022e7,1.4103921822769977e6,353.1499999998865,2.4513762516802374e7,2.3103370334525377e7
1.0874907397220774e7,1.4121287964176051e6,353.1500000008028,2.4515182545413822e7,2.3103053748996217e7
1.1711438735468527e7,1.4137404379599579e6,353.1500000003666,2.4516476248441014e7,2.3102735810481057e7
1.254797007371628e7,1.41524523059861e6,353.15000000072854,2.4517661790859025e7,2.3102416560260415e7
1.3384501411964031e7,1.4166577787545584e6,353.1499999988408,2.4518753802196637e7,2.310209602344208e7
1.422103275021178e7,1.4179899545248821e6,353.14999999912226,2.4519764177380342e7,2.310177422285546e7
1.5057564088459533e7,1.419251598399967e6,353.15000000033973,2.452070276857501e7,2.3101451170175042e7
1.5894095426707286e7,1.4204509130519181e6,353.14999999987975,2.4521577781998172e7,2.3101126868946254e7
1.6730626764955038e7,1.4215948017662428e6,353.1500000001687,2.4522396122070525e7,2.3100801320304282e7
1.756715810320279e7,1.4226891249128915e6,353.14999999848584,2.4523163649622526e7,2.3100474524709634e7
1.8403689441450544e7,1.423738897361014e6,353.14999999959366,2.4523885380031813e7,2.31001464826708e7
1.9240220779698294e7,1.424748441876579e6,353.15000000009127,2.452456563737146e7,2.3099817195494883e7
2.0076752117946044e7,1.425721510061536e6,353.14999999962265,2.4525208174676254e7,2.309948666461472e7
2.0913283456193797e7,1.4266613774181493e6,353.1500000000731,2.4525816270015094e7,2.3099154892596945e7
2.1749814794441547e7,1.4275709200334959e6,353.1500000004066,2.452639280255888e7,2.3098821882525384e7
2.25863461326893e7,1.4284526745523922e6,353.1500000014123,2.4526940313256897e7,2.3098487638704505e7
2.3422877470937055e7,1.4293088891335763e6,353.1500000017621,2.4527461055255216e7,2.309815216612164e7
2.4259408809184805e7,1.4301415673693195e6,353.1500000003879,2.452795703620728e7,2.309781546883796e7
2.6685349690103285e7,1.4323663985975422e6,353.14999999944814,2.4529193869629886e7,2.3096827471032344e7
3.333031819001043e7,1.437576902519267e6,353.1499999830051,2.453169253923054e7,2.3094115636711273e7
3.997528668991757e7,1.4423323057383e6,353.14999976641684,2.4533674860588912e7,2.309134255485061e7
4.6620255189824715e7,1.4467625814727657e6,353.1499983054967,2.4535247204167522e7,2.3088484622694757e7
5.326522368973185e7,1.4509585893893838e6,353.14999135309733,2.453650570958386e7,2.3085547120194476e7
5.9910192189638995e7,1.454986058240518e6,353.149965399426,2.453751901420659e7,2.308253295596607e7
6.6555160689546145e7,1.458893546287831e6,353.1498844897069,2.4538337309572667e7,2.3079443763284836e7
7.320012918945327e7,1.462717777582746e6,353.1496656082514,2.45389981258943e7,2.3076280348311555e7
7.984509768936042e7,1.4664875413471311e6,353.1491383766681,2.453953029188655e7,2.307304275053942e7
8.649006618926756e7,1.470226241738923e6,353.1479862362576,2.4539956415827785e7,2.306973017408886e7
9.313503468917471e7,1.4739538555691652e6,353.14566966409274,2.454029461633688e7,2.3066340760767713e7
9.978000318908185e7,1.477688424041137e6,353.14133669208513,2.454055972318281e7,2.306287129914167e7
1.0642497168898898e8,1.4814472593762614e6,353.133730897042,2.4540764163213763e7,2.3059316903837502e7
1.1306994018889612e8,1.4852478175940737e6,353.1211111780633,2.4540918569205083e7,2.305567075161101e7
1.1971490868880327e8,1.4891083301599063e6,353.10119920509806,2.4541032248598404e7,2.3051923918438498e7
1.2635987718871042e8,1.4930481254810914e6,353.0711689087183,2.454111349777697e7,2.304806537229588e7
1.3300484568861757e8,1.4970876967456527e6,353.0276874421996,2.454116983313488e7,2.3044082136389226e7
1.396498141885247e8,1.501248500812456e6,352.96700982603204,2.454120810944373e7,2.3039959608631276e7
1.4629478268843183e8,1.5055525844084918e6,352.8851212763367,2.4541234618740886e7,2.3035682034332395e7
1.5293975118833897e8,1.5100220403810702e6,352.77791379215626,2.454125505650539e7,2.303123301612432e7
1.5958471968824613e8,1.514678484889336e6,352.64137868825793,2.454127458963695e7,2.3026596104747616e7
1.6622968818815327e8,1.5195424323699176e6,352.4717949717115,2.4541297737286974e7,2.3021755304917056e7
1.728746566880604e8,1.5246328871178813e6,352.26589514550403,2.4541328429094944e7,2.3016695541977063e7
1.7951962518796754e8,1.5299668761930205e6,352.02099439022925,2.4541369938590553e7,2.3011403062397532e7
1.861645936878747e8,1.5355592010978311e6,351.7350749818613,2.454142486804318e7,2.300586566694535e7
1.928095621877818e8,1.5414222444234565e6,351.40682433175385,2.4541495246804375e7,2.300007300238092e7
1.9945453068768898e8,1.5475658521371149e6,351.0356303246541,2.454158243055009e7,2.2994016578412976e7
2.0609949918759614e8,1.5539972742613554e6,350.6215422681175,2.4541687306439757e7,2.2987690032178402e7
2.1274446768750325e8,1.5607212138762847e6,350.16520728441685,2.454181022615357e7,2.2981089012277286e7
2.193894361874104e8,1.5677397229369432e6,349.6677932364343,2.4541951149146788e7,2.2974211426209845e7
