"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,308851.2871487811,353.15,2.3958729248164255e7,2.3649877961015474e7
5.069886898471224e6,308851.2871487811,353.15000000291496,2.3958729248164255e7,2.3649877961015474e7
1.0139773796942448e7,316636.8233532272,353.15000000063236,2.3966453082096722e7,2.3649816258743495e7
1.5209660695413671e7,319471.9740986563,353.15000000321976,2.3969221084427923e7,2.3649749110329267e7
2.0279547593884896e7,320929.2775133066,353.1499999909173,2.3970609176324185e7,2.364967989881088e7
2.5349434492356118e7,321931.25162037835,353.1499999943498,2.3971540214996e7,2.364960896337562e7
3.0419321390827343e7,322728.58535061777,353.1499999950449,2.3972265341230065e7,2.3649536755879447e7
3.5489208289298564e7,323403.6760170981,353.14999999914284,2.3972867241372675e7,2.3649463565355577e7
4.055909518776979e7,323992.1884971298,353.15000000080494,2.3973381762505762e7,2.3649389574008632e7
4.5628982086241014e7,324514.1961009763,353.149999994466,2.3973829103035454e7,2.3649314906934477e7
5.0698868984712236e7,324983.10726248473,353.15000000041977,2.3974222759642847e7,2.3649239652380362e7
5.5768755883183464e7,325408.7015885934,353.1499999897784,2.397457257276763e7,2.3649163871179037e7
6.0838642781654686e7,325798.4246108271,353.1499999981838,2.3974886030423544e7,2.3649087605812717e7
6.590852968012591e7,326158.0813229233,353.1500000036698,2.3975168965884306e7,2.3649010884561382e7
7.097841657859713e7,326492.2609397173,353.15000000247204,2.3975425989131335e7,2.3648933728191618e7
7.604830347706836e7,326804.6374778114,353.1499999982917,2.397566079159758e7,2.3648856154119767e7
8.111819037553959e7,327098.1972989887,353.1499999914061,2.3975876373408277e7,2.3648778176109288e7
8.61880772740108e7,327375.39400518686,353.1499999896516,2.3976075198187005e7,2.3648699804181818e7
9.125796417248203e7,327638.2571789846,353.1499999953777,2.397625930317136e7,2.3648621045992374e7
9.632785107095325e7,327888.48253086954,353.149999997328,2.3976430389350303e7,2.3648541906819433e7
1.0139773796942447e8,328127.4984388724,353.1499999964806,2.3976589890635785e7,2.3648462392196912e7
1.0646762486789571e8,328356.51853713393,353.14999999297737,2.3976739024704758e7,2.3648382506167624e7
1.1153751176636693e8,328576.5812998414,353.1499999921158,2.397687883408339e7,2.3648302252783548e7
1.1660739866483815e8,328788.5815858431,353.14999999979875,2.3977010216987822e7,2.364822163540198e7
1.2167728556330937e8,328993.29446046054,353.14999999563577,2.397713395216459e7,2.364814065770413e7
1.267471724617806e8,329191.39530536905,353.1499999929723,2.3977250717863634e7,2.3648059322558265e7
1.3181705936025181e8,329383.4764056094,353.1499999991318,2.3977361109215822e7,2.3647977632810213e7
1.3688694625872305e8,329570.05931856483,353.1499999947725,2.3977465650460392e7,2.3647895591141827e7
1.4195683315719426e8,329751.60564313456,353.14999999936043,2.3977564805496953e7,2.364781319985382e7
1.470267200556655e8,329928.525358025,353.1499999950678,2.397765898643842e7,2.3647730461080395e7
1.6172939206123203e8,330404.37877845764,353.1499999933973,2.397789210427457e7,2.3647487725496113e7
2.0200192842430562e8,331536.80960671604,353.1500000078387,2.3978354613067407e7,2.364681780346069e7
2.4227446478737924e8,332584.9900245182,353.1500000038616,2.397871429676851e7,2.364612930674399e7
2.825470011504528e8,333575.1462531276,353.15000000381264,2.397899293521221e7,2.3645417788959082e7
