"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.969934260899586e7,353.15,3.3236343968947504e7,1.3537001359951645e7
950603.7934633545,1.969934260899586e7,353.15000000001635,3.3236343968947504e7,1.3537001359951645e7
1.901207586926709e6,2.0261235473533444e7,353.1499999999852,3.379504911470592e7,1.3533813641172474e7
2.8518113803900634e6,2.0485532226974495e7,353.15000000003613,3.4015630182193466e7,1.3530097955218969e7
3.802415173853418e6,2.060542878094822e7,353.14999999998685,3.413145809324677e7,1.3526029312298553e7
4.753018967316773e6,2.068694582123237e7,353.149999999931,3.420870180733469e7,1.3521755986102318e7
5.703622760780127e6,2.07503635496336e7,353.15000000006756,3.4267735037994325e7,1.3517371488360727e7
6.654226554243482e6,2.0803123141268954e7,353.1499999999431,3.4316043502731115e7,1.351292036146216e7
7.604830347706836e6,2.0848607148186233e7,353.1500000000079,3.435703059025941e7,1.3508423442073178e7
8.55543414117019e6,2.088868202971115e7,353.14999999999,3.4392573530097224e7,1.3503891500386072e7
9.506037934633546e6,2.0924534025326177e7,353.1499999999677,3.4423864904542066e7,1.3499330879215887e7
1.04566417280969e7,2.095698823303499e7,353.1499999999321,3.445173392662019e7,1.3494745693585202e7
1.1407245521560254e7,2.0986651058173776e7,353.1499999999535,3.4476789769554906e7,1.349013871138113e7
1.2357849315023607e7,2.1013983919844784e7,353.1500000000268,3.449949570083296e7,1.3485511780988177e7
1.3308453108486963e7,2.1039346347547024e7,353.1499999999582,3.452021244855933e7,1.3480866101012306e7
1.4259056901950318e7,2.106302354387864e7,353.14999999995786,3.4539225960312225e7,1.3476202416433584e7
1.5209660695413671e7,2.108524510597911e7,353.149999999998,3.45567662711847e7,1.3471521165205587e7
1.6160264488877025e7,2.1106198074477173e7,353.1499999999554,3.4573020687513575e7,1.3466822613036402e7
1.711086828234038e7,2.1126035820183758e7,353.1499999999201,3.458814286097593e7,1.346210704079217e7
1.8061472075803734e7,2.11448868310341e7,353.1500000000498,3.460226144096264e7,1.3457374609928539e7
1.901207586926709e7,2.11628592272544e7,353.14999999992943,3.461548458336921e7,1.345262535611481e7
1.9962679662730444e7,2.1180044817382716e7,353.14999999996627,3.4627904101274975e7,1.3447859283892257e7
2.09132834561938e7,2.119652219909531e7,353.15000000005716,3.46395985822045e7,1.3443076383109188e7
2.1863887249657154e7,2.1212359166150678e7,353.1500000000145,3.465063580479282e7,1.3438276638642143e7
2.2814491043120507e7,2.1227614594843343e7,353.15000000005716,3.4661074632185966e7,1.3433460037342623e7
2.376509483658386e7,2.124233993746964e7,353.1500000000558,3.4670966509649344e7,1.3428626572179703e7
2.4715698630047213e7,2.125658041655629e7,353.1500000000421,3.4680356660304956e7,1.3423776243748667e7
2.5666302423510574e7,2.1270375987658314e7,353.1500000000337,3.468928504828243e7,1.3418909060624113e7
2.6616906216973927e7,2.1283762122992136e7,353.15000000000464,3.4697787161253974e7,1.341402503826184e7
2.756751001043728e7,2.1296770434347793e7,353.14999999999156,3.4705894643177174e7,1.3409124208829382e7
3.032426101148101e7,2.1331435565267887e7,353.1499999999933,3.472617544088664e7,1.3394739875618752e7
3.787536157955731e7,2.1412108290101305e7,353.1499988474379,3.4767457549522966e7,1.3355349259421661e7
4.5426462147633605e7,2.1485350043597907e7,353.14998686224664,3.480047521055484e7,1.331512516695693e7
5.297756271570991e7,2.1553239045610797e7,353.1499202916439,3.482690892382661e7,1.3273669878215816e7
6.052866328378621e7,2.1617247973609544e7,353.1496590066241,3.484829262518606e7,1.3231044651576519e7
6.80797638518625e7,2.16784681208129e7,353.1488483110222,3.486572418332432e7,1.318725606251142e7
7.56308644199388e7,2.173774776254519e7,353.14673630728385,3.488001053528668e7,1.3142262772741491e7
8.31819649880151e7,2.1795791157718133e7,353.14194011228113,3.489176151744787e7,1.3095970359729733e7
9.07330655560914e7,2.1853230127753913e7,353.1322008856321,3.490145194697586e7,1.3048221819221942e7
9.828416612416771e7,2.1910675680232003e7,353.11418831713166,3.490946499022451e7,1.2998789309992507e7
1.05835266692244e8,2.1968746451559134e7,353.0834195551725,3.491611909702192e7,1.2947372645462789e7
1.1338636726032029e8,2.202808045017366e7,353.0343408935476,3.492168629308246e7,1.2893605842908802e7
1.2093746782839659e8,2.208933095427607e7,352.96058639679956,3.4926403143153526e7,1.2837072188877458e7
1.2848856839647287e8,2.2153151270927057e7,352.85538660364165,3.4930476962164015e7,1.277732569123696e7
1.3603966896454918e8,2.222017324943959e7,352.7120656487581,3.493408863490128e7,1.2713915385461688e7
1.4359076953262547e8,2.2290984879690927e7,352.5245469835359,3.493739381917295e7,1.2646408939482022e7
1.5114187010070178e8,2.2366110083112076e7,352.28779028049536,3.4940522943093374e7,1.2574412859981298e7
1.5869297066877806e8,2.2445994759057693e7,351.99810223062786,3.494358217162373e7,1.2497587412566034e7
1.6624407123685437e8,2.253099705149591e7,351.6532937529157,3.494665386420741e7,1.2415656812711501e7
1.737951718049307e8,2.262138490285013e7,351.252686870531,3.494979888029607e7,1.232841397744594e7
1.8134627237300697e8,2.271733612524494e7,350.79699858696296,3.4953059023676366e7,1.2235722898431424e7
1.8889737294108328e8,2.281894183360119e7,350.28814196074376,3.495645920583154e7,1.213751737223035e7
1.964484735091596e8,2.2926211584446445e7,349.72898816620705,3.496001201802599e7,1.2033800433579544e7
2.0399957407723588e8,2.3039076656128943e7,349.12312556367715,3.496371842779362e7,1.192464177166468e7
2.115506746453122e8,2.3157394541164145e7,348.4746431929608,3.496757256109502e7,1.1810178019930879e7
2.1910177521338847e8,2.3280950328747474e7,347.7879521047667,3.497156223616606e7,1.1690611907418588e7
2.2665287578146476e8,2.34094566547178e7,347.06764880186165,3.497567075234322e7,1.1566214097625423e7
2.3420397634954107e8,2.3542553824470144e7,346.31841796728327,3.497987941950821e7,1.1437325595038068e7
2.4175507691761738e8,2.367980822744733e7,345.5449650119241,3.498416657953858e7,1.1304358352091247e7
2.4930617748569366e8,2.3820711485547617e7,344.75197107954085,3.498850974924297e7,1.1167798263695352e7
2.5685727805376992e8,2.3964682636496507e7,343.9440597641971,3.499288599163474e7,1.1028203355138233e7
2.6440837862184623e8,2.411107205029678e7,343.12576843429656,3.4997271511307314e7,1.0886199461010534e7
2.719594791899226e8,2.425916887454161e7,342.30151972635076,3.500164313027234e7,1.0742474255730728e7
2.795105797579988e8,2.4408214029477686e7,341.4755888951184,3.500597831536527e7,1.0597764285887586e7
2.870616803260752e8,2.455741684522365e7,340.652066286635,3.501025506604099e7,1.0452838220817342e7
2.9461278089415145e8,2.4705974736742627e7,339.83481649248233,3.501445300258808e7,1.0308478265845452e7
3.0216388146222776e8,2.4853096496426713e7,339.0274349857965,3.501855352283531e7,1.0165457026408594e7
3.097149820303041e8,2.499802623976751e7,338.23320548106517,3.502253990044199e7,1.0024513660674479e7
3.172660825983803e8,2.5140066343410574e7,337.4550609116388,3.5026397516451664e7,9.88633117304109e6
3.2481718316645664e8,2.527859684756363e7,336.6955517575776,3.50301143834964e7,9.75151753593277e6
3.3236828373453295e8,2.5413091286865e7,335.9568239364517,3.503368112102718e7,9.62058983416218e6
3.3991938430260926e8,2.5543126977613673e7,335.24060708561206,3.503709080971324e7,9.493963832099566e6
3.474704848706855e8,2.566838870231147e7,334.5482177541579,3.504033900735582e7,9.371950305044344e6
3.5502158543876183e8,2.578866690059372e7,333.8805737842987,3.5043423575948626e7,9.254756675354904e6
3.6257268600683814e8,2.5903850851737574e7,333.23822042029957,3.504634446824343e7,9.142493616505856e6
3.701237865749144e8,2.601391780247715e7,332.6213661503759,3.504910360787639e7,9.035185805399239e6
3.7767488714299077e8,2.6118920073854595e7,332.0301046737403,3.505170442463455e7,8.93278435077996e6
3.85225987711067e8,2.621883618273312e7,331.46457196474796,3.505414339925752e7,8.835307216524398e6
3.9277708827914333e8,2.6314050246551e7,330.9230482929885,3.5056440494534135e7,8.742390247983135e6
4.0032818884721965e8,2.640469924727324e7,330.40502394502647,3.505859814831708e7,8.653898901043843e6
4.078792894152959e8,2.649097809854628e7,329.90991390606143,3.506062161120281e7,8.569643512656532e6
4.154303899833722e8,2.657310397019629e7,329.43693669989955,3.506251715223303e7,8.489413182036735e6
