"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.2312166535229236e6,353.15,2.44208663155764e7,2.3189649662053477e7
760483.0347706835,1.2312166535229236e6,353.1499999993283,2.44208663155764e7,2.3189649662053477e7
1.520966069541367e6,1.2663353013286442e6,353.14999999931285,2.4455785746170845e7,2.31894504448422e7
2.2814491043120506e6,1.2803523408994973e6,353.1500000008461,2.44695705398814e7,2.3189218198981903e7
3.041932139082734e6,1.2878447753406502e6,353.1499999997198,2.447680866309374e7,2.3188963887753088e7
3.8024151738534174e6,1.2929390200393312e6,353.1499999992916,2.448163580730423e7,2.31886967872649e7
4.562898208624101e6,1.2969023545824476e6,353.1499999994111,2.4485325094201785e7,2.3188422739619337e7
5.323381243394784e6,1.300199692694854e6,353.1499999995291,2.448834422225811e7,2.3188144529563256e7
6.083864278165468e6,1.3030423632138744e6,353.1499999995244,2.4490905822692316e7,2.318786345947844e7
6.844347312936151e6,1.3055469846930802e6,353.1500000000367,2.4493127186605357e7,2.3187580201912276e7
7.604830347706835e6,1.3077876836970784e6,353.15000000136354,2.4495082836826377e7,2.31872951531293e7
8.365313382477518e6,1.3098160250281096e6,353.149999999883,2.4496824594982702e7,2.3187008569954593e7
9.125796417248202e6,1.3116699085602984e6,353.15000000031614,2.4498390533801403e7,2.3186720625241105e7
9.886279452018885e6,1.313378173373688e6,353.14999999970667,2.449980960762298e7,2.3186431434249293e7
1.0646762486789567e7,1.3149632903398685e6,353.15000000065396,2.450110436231765e7,2.3186141071977783e7
1.1407245521560252e7,1.3164430847382396e6,353.1500000002141,2.4502292669428412e7,2.3185849584690172e7
1.2167728556330936e7,1.3178319061058946e6,353.1500000003643,2.450338890596161e7,2.3185556999855716e7
1.292821159110162e7,1.3191414441765621e6,353.14999999999964,2.4504404778114974e7,2.3185263333938412e7
1.3688694625872303e7,1.3203812841503732e6,353.14999999954506,2.450534988858152e7,2.318496860443115e7
1.4449177660642985e7,1.3215594560161605e6,353.14999999961105,2.4506232277462654e7,2.3184672821446493e7
1.520966069541367e7,1.32268271682683e6,353.1499999999156,2.450705870411203e7,2.31843759872852e7
1.5970143730184354e7,1.3237568044201732e6,353.14999999967773,2.4507834906217597e7,2.3184078101797424e7
1.6730626764955036e7,1.3247866305875108e6,353.15000000028965,2.4508565795428265e7,2.3183779164840754e7
1.749110979972572e7,1.325776432412494e6,353.1499999999037,2.4509255607424013e7,2.318347917501152e7
1.8251592834496405e7,1.3267298893225417e6,353.15000000048,2.4509908021001097e7,2.3183178131678555e7
1.9012075869267084e7,1.3276502168675326e6,353.15000000088855,2.4510526251339212e7,2.318287603447168e7
1.977255890403777e7,1.328540241388578e6,353.15000000034354,2.4511113124656893e7,2.3182572883268315e7
2.0533041938808452e7,1.3294024600228406e6,353.15000000117857,2.4511671138592407e7,2.3182268678569566e7
2.1293524973579135e7,1.3302390896814652e6,353.1500000004248,2.451220251098845e7,2.3181963421306986e7
2.205400800834982e7,1.3310521059954464e6,353.1500000001354,2.4512709219515957e7,2.318165711352051e7
2.4259408809184805e7,1.3332186577932388e6,353.1500000004932,2.4513976728883706e7,2.3180758071090467e7
3.0300289263645843e7,1.338260624016337e6,353.149998851487,2.4516556735958446e7,2.317829611194211e7
3.634116971810688e7,1.342838202010475e6,353.14998690154835,2.4518620268992987e7,2.317578206698251e7
