"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,5.367338701642059e6,353.15,2.7479274799251918e7,2.211193609760986e7
1.0241379310344828e6,5.367338701642059e6,353.1500000000071,2.7479274799251918e7,2.211193609760986e7
2.0482758620689656e6,5.517491928844776e6,353.15000000016374,2.7628525094842266e7,2.211103316599749e7
3.072413793103448e6,5.574425226752862e6,353.14999999936646,2.768445472532112e7,2.211002949856826e7
4.096551724137931e6,5.60406283220619e6,353.14999999976027,2.771301078137679e7,2.21089479491706e7
5.120689655172414e6,5.624353467596222e6,353.1500000002682,2.7732165283210304e7,2.2107811815614082e7
6.144827586206896e6,5.640373610618729e6,353.15000000003516,2.7747016605873168e7,2.210664299525444e7
7.168965517241379e6,5.653846704111852e6,353.150000000078,2.7759300536160782e7,2.210545383204893e7
8.193103448275862e6,5.665533117457349e6,353.1500000003634,2.776978380877525e7,2.21042506913179e7
9.217241379310345e6,5.675860609050717e6,353.15000000060513,2.7778897725930702e7,2.2103037116879985e7
1.0241379310344828e7,5.685111492839817e6,353.15000000029767,2.778692672981664e7,2.2101815236976825e7
1.126551724137931e7,5.6934888451596685e6,353.14999999996184,2.77940752252675e7,2.210058638010783e7
1.2289655172413792e7,5.701145420179181e6,353.1499999999115,2.7800496810123213e7,2.209935138994403e7
1.3313793103448275e7,5.708199075113907e6,353.1500000001571,2.7806309880969785e7,2.2098110805855878e7
1.4337931034482758e7,5.714742453301862e6,353.1500000000741,2.7811607396791007e7,2.2096864943489145e7
1.5362068965517242e7,5.720849387188051e6,353.1499999997708,2.781646337593571e7,2.209561398874766e7
1.6386206896551725e7,5.726579463386595e6,353.1499999998644,2.78209375089106e7,2.2094358045524005e7
1.7410344827586208e7,5.731981333357643e6,353.1500000000841,2.7825078501374315e7,2.2093097168016672e7
1.843448275862069e7,5.737095153808668e6,353.1499999999189,2.7828926534544908e7,2.209183138073624e7
1.9458620689655174e7,5.741954406823449e6,353.1499999997942,2.783251509913875e7,2.2090560692315303e7
2.0482758620689657e7,5.746587272568949e6,353.15000000000896,2.7835872376130678e7,2.208928510356173e7
2.150689655172414e7,5.751017674912013e6,353.1500000000811,2.7839022287679862e7,2.208800461276785e7
2.253103448275862e7,5.755266085893404e6,353.14999999989925,2.7841985305125643e7,2.208671921923224e7
2.3555172413793102e7,5.759350152018294e6,353.1499999996558,2.784477907663516e7,2.2085428924616866e7
2.4579310344827585e7,5.763285185332287e6,353.1499999999901,2.7847418919096906e7,2.208413373376462e7
2.5603448275862068e7,5.767084553515743e6,353.15000000001703,2.7849918208550964e7,2.208283365503522e7
2.662758620689655e7,5.770759992127638e6,353.15000000009377,2.785228869165041e7,2.208152869952277e7
2.7651724137931034e7,5.774321856578905e6,353.1500000001816,2.7854540737441797e7,2.208021888086289e7
2.8675862068965517e7,5.777779327888019e6,353.1499999997276,2.7856683542164233e7,2.2078904214276213e7
2.97e7,5.781140581316661e6,353.15000000001277,2.785872529737578e7,2.207758471605912e7
3.267e7,5.790112670270875e6,353.15000000042585,2.7863823757866442e7,2.2073711087595567e7
4.080521739130435e7,5.81107705170396e6,353.14999998801096,2.7874155315833904e7,2.2063078264129944e7
4.8940434782608695e7,5.830170383168586e6,353.14999982905834,2.788237686466805e7,2.2052206481499463e7
5.707565217391305e7,5.847923370110396e6,353.149998742363,2.788892266073765e7,2.2040999290627252e7
6.521086956521739e7,5.864706792703927e6,353.1499935175207,2.7894184458279338e7,2.202947766557541e7
7.334608695652173e7,5.880788669953883e6,353.14997378650327,2.7898441815259237e7,2.2017653145305354e7
8.14813043478261e7,5.896367005602431e6,353.1499115691691,2.7901899191698946e7,2.2005532186096516e7
8.961652173913044e7,5.911591685444854e6,353.14974139001396,2.7904709686601494e7,2.199311800115664e7
9.775173913043478e7,5.926579359834895e6,353.14932698573915,2.790699045991577e7,2.1980411100080874e7
1.0588695652173913e8,5.941423927093327e6,353.14841164679336,2.790883296147531e7,2.1967409034381982e7
1.1402217391304348e8,5.956204188144263e6,353.1465516797599,2.7910309782134507e7,2.1954105593990244e7
1.2215739130434783e8,5.970989674648639e6,353.14303636188123,2.7911479366131086e7,2.1940489691482447e7
1.3029260869565217e8,5.985845217551481e6,353.1368021826032,2.7912389340314433e7,2.1926544122762952e7
1.3842782608695653e8,6.000834445397973e6,353.12635316295035,2.791307886488625e7,2.1912244419488277e7
1.4656304347826087e8,6.016022291334983e6,353.1097012916674,2.791358034657826e7,2.1897558055243276e7
1.5469826086956522e8,6.031476598349638e6,353.084340804124,2.7913920740896005e7,2.1882444142546367e7
1.6283347826086956e8,6.047268742561549e6,353.04726675030656,2.7914122543268017e7,2.186685380070647e7
1.709686956521739e8,6.063473405733645e6,352.99504256492503,2.791420455209415e7,2.1850731146360505e7
1.7910391304347825e8,6.080167633754756e6,352.9239142560889,2.7914182560621414e7,2.1834014926866658e7
1.872391304347826e8,6.097429295299202e6,352.82996183880476,2.7914069723097663e7,2.181664042779846e7
1.9537434782608697e8,6.11533560131124e6,352.7092731647235,2.7913877329183735e7,2.1798541727872495e7
2.035095652173913e8,6.133961003786959e6,352.5581225252176,2.7913614822995417e7,2.1779653819208458e7
2.1164478260869566e8,6.153375862704858e6,352.37313640183936,2.7913290387332987e7,2.175991452462813e7
2.1978e8,6.173644798548393e6,352.15143165585675,2.7912911117805906e7,2.1739266319257513e7
2.2791521739130434e8,6.1948257067920305e6,351.890716037315,2.7912483086175285e7,2.1717657379383255e7
2.360504347826087e8,6.2169689955222495e6,351.58934662948536,2.791201194825059e7,2.1695042952728342e7
2.4418565217391303e8,6.240117005487081e6,351.24634699630093,2.7911502475098643e7,2.1671385469611563e7
2.523208695652174e8,6.264303611406475e6,350.8613885726855,2.79109592798148e7,2.1646655668408323e7
2.6045608695652175e8,6.289554205218229e6,350.4347443073488,2.791038642742464e7,2.162083222220641e7
2.6859130434782606e8,6.315885210036404e6,349.9672242693591,2.7909787681609537e7,2.1593902471573133e7
2.7672652173913044e8,6.343304130551193e6,349.4601023961717,2.7909166604833324e7,2.156586247428213e7
2.848617391304348e8,6.371809240458749e6,348.91504242468045,2.7908526406905487e7,2.1536717166446738e7
2.929969565217391e8,6.401388941699587e6,348.3340290996191,2.790787013072128e7,2.150648118902169e7
3.011321739130435e8,6.432021645215057e6,347.7193081503358,2.7907200582556445e7,2.147517893734139e7
3.092673913043478e8,6.463674780257035e6,347.07333723980463,2.7906520419875026e7,2.144284563961799e7
3.174026086956522e8,6.496304216906428e6,346.39874721493356,2.790583206983987e7,2.140952785293344e7
3.255378260869565e8,6.529853500024095e6,345.6983128678835,2.7905137883940615e7,2.137528438391652e7
3.336730434782609e8,6.564253070635669e6,344.97493087161683,2.7904440037678503e7,2.1340186967042834e7
3.418082608695652e8,6.599419862944648e6,344.2316023837107,2.790374060144927e7,2.1304320738504622e7
3.4994347826086956e8,6.635256985897385e6,343.47141789891526,2.7903041588326145e7,2.126778460242876e7
3.5807869565217394e8,6.671653913367454e6,342.6975422084439,2.790234488178156e7,2.1230690968414105e7
3.6621391304347825e8,6.708487146528583e6,341.9131975037546,2.7901652280179117e7,2.1193165133650534e7
3.743491304347826e8,6.745621461507749e6,341.12164364020055,2.7900965551971223e7,2.1155344090463474e7
3.8248434782608694e8,6.782911861312401e6,340.32615422530273,2.7900286362117432e7,2.111737450080503e7
3.906195652173913e8,6.820206127851386e6,339.52998838757526,2.7899616259458836e7,2.107941013160745e7
3.987547826086956e8,6.857347828721825e6,338.7363584962895,2.7898956754204076e7,2.104160892548225e7
4.0689e8,6.894179894331817e6,337.9483938867372,2.7898309226009876e7,2.100412933167806e7
4.150252173913044e8,6.930548315328933e6,337.1691018682243,2.7897674945727304e7,2.096712663039837e7
4.231604347826087e8,6.96630599544258e6,336.40132704689097,2.789705503095315e7,2.093074903551057e7
4.3129565217391306e8,7.001316309319455e6,335.64771096177344,2.789645048165441e7,2.0895134172334954e7
4.394308695652174e8,7.035456289673373e6,334.91065397833967,2.7895862129871752e7,2.086040584019838e7
4.4756608695652175e8,7.068619169925179e6,334.19228172741157,2.789529065430833e7,2.082667148438315e7
4.5570130434782606e8,7.100716264254581e6,333.4944181960805,2.7894736554613933e7,2.079402029035935e7
4.6383652173913044e8,7.131677985685807e6,332.8185673696052,2.7894200155853238e7,2.076252217016743e7
4.719717391304348e8,7.16145403598877e6,332.165904710649,2.7893681632988248e7,2.0732227596999478e7
4.801069565217391e8,7.190012851213217e6,331.53727900438844,2.7893180994571e7,2.0703168143357784e7
4.882421739130435e8,7.217340373529185e6,330.9332241993594,2.7892698104980033e7,2.067535773145085e7
4.963773913043478e8,7.243438312611714e6,330.35398017134787,2.789223269959376e7,2.0648794386982046e7
5.045126086956522e8,7.2683220585853085e6,329.799520670964,2.789178440262278e7,2.0623462344037473e7
5.126478260869565e8,7.29201840758137e6,329.26958633550277,2.7891352746766277e7,2.0599334339184906e7
5.207830434782609e8,7.314563252047148e6,328.7637205369964,2.7890937192078307e7,2.057637394003116e7
5.289182608695652e8,7.335999357214555e6,328.281305945739,2.789053714514135e7,2.0554537787926793e7
5.370534782608696e8,7.356374318495192e6,327.82159997610125,2.789015197588558e7,2.053377765739039e7
5.451886956521739e8,7.375738760739826e6,327.3837677228829,2.7889781033525348e7,2.0514042272785522e7
5.533239130434783e8,7.394144812691446e6,326.96691139226573,2.7889423658969905e7,2.049527884627846e7
5.614591304347826e8,7.411643028803162e6,326.57014674342537,2.788907920449799e7,2.0477436175694827e7
5.69594347826087e8,7.4282825000441e6,326.19257506096017,2.788874705198836e7,2.046046455194426e7
5.777295652173913e8,7.444116621897168e6,325.8332002525421,2.7888426571792148e7,2.044430994989498e7
5.858647826086956e8,7.459194899912879e6,325.49101963175934,2.7888117138737418e7,2.042892223882454e7
5.94e8,7.47356477193087e6,325.1650741450306,2.788781815691065e7,2.041425338497978e7
