"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.1924026842611954e6,353.15,2.547069495349553e7,2.4278292269234333e7
2.3586206896551726e6,1.1924026842611954e6,353.1499999993415,2.547069495349553e7,2.4278292269234333e7
4.717241379310345e6,1.2217720983715095e6,353.14999999840785,2.549984587998489e7,2.427807378161338e7
7.075862068965517e6,1.233596748137109e6,353.1499999989667,2.5511429928846538e7,2.427783318070943e7
9.43448275862069e6,1.2396956647932567e6,353.1500000011973,2.551727648172931e7,2.4277580816936053e7
1.1793103448275862e7,1.2437666943384632e6,353.1500000001897,2.552108513883875e7,2.4277318444500286e7
1.4151724137931034e7,1.246948793477159e6,353.15000000026396,2.552399812305312e7,2.427704932957596e7
1.6510344827586208e7,1.249629349382341e6,353.1499999998623,2.5526405082292344e7,2.4276775732910004e7
1.886896551724138e7,1.251967716966562e6,353.1499999985062,2.5528466684315454e7,2.4276498967348892e7
2.122758620689655e7,1.254046600550454e6,353.15000000060917,2.553026638929549e7,2.4276219788745034e7
2.3586206896551725e7,1.2559182068542987e6,353.1499999991842,2.5531856845831495e7,2.4275938638977196e7
2.5944827586206898e7,1.2576197463701405e6,353.1499999994408,2.5533275522429768e7,2.4275655776059628e7
2.8303448275862068e7,1.2591794842568114e6,353.1499999994644,2.5534550833331462e7,2.427537134907465e7
3.066206896551724e7,1.2606195439441428e6,353.1499999995189,2.5535704991111785e7,2.4275085447167642e7
3.3020689655172415e7,1.26195763392134e6,353.1499999999272,2.5536755764002796e7,2.4274798130081456e7
3.5379310344827585e7,1.2632081431849375e6,353.1500000005251,2.553771757613047e7,2.427450943294553e7
3.773793103448276e7,1.2643828421409056e6,353.15000000045376,2.5538602219843153e7,2.4274219377702247e7
4.009655172413793e7,1.2654914400144294e6,353.14999999820486,2.5539419419054076e7,2.4273927979039647e7
4.24551724137931e7,1.2665420152128488e6,353.1499999990166,2.5540177263527885e7,2.4273635248315036e7
4.481379310344828e7,1.2675413438589051e6,353.1499999987239,2.5540882539068844e7,2.427334119520994e7
4.717241379310345e7,1.2684951536301635e6,353.1499999994561,2.5541540981777657e7,2.4273045828147493e7
4.953103448275862e7,1.2694083205371127e6,353.15000000209903,2.554215747574273e7,2.427274915520562e7
5.1889655172413796e7,1.2702850236423463e6,353.1500000031509,2.5542736208063293e7,2.4272451184420947e7
5.4248275862068966e7,1.271128867386844e6,353.15000000110126,2.5543280790861033e7,2.427215192347419e7
5.6606896551724136e7,1.2719429788079858e6,353.1500000010998,2.5543794358940765e7,2.427185138013278e7
5.896551724137931e7,1.2727300857842825e6,353.15000000240434,2.5544279647737432e7,2.427154956195315e7
6.132413793103448e7,1.2734925798799172e6,353.1500000018108,2.55447390566827e7,2.427124647680278e7
6.368275862068965e7,1.274232568582926e6,353.1500000014332,2.5545174700404868e7,2.427094213182194e7
6.604137931034483e7,1.2749519169611372e6,353.1500000000166,2.5545588451105077e7,2.427063653414394e7
6.84e7,1.2756522826880664e6,353.1499999998551,2.554598197341882e7,2.4270329690730754e7
7.524e7,1.2775306209310368e6,353.1500000018351,2.554695969894266e7,2.4269429078011625e7
9.397565217391305e7,1.2819701677711569e6,353.1499999996386,2.554891714678533e7,2.4266946979014173e7
1.127113043478261e8,1.286054692629002e6,353.1499999981153,2.555045463265833e7,2.4264399940029327e7
1.3144695652173913e8,1.2898906499112062e6,353.149999988882,2.5551659965701584e7,2.4261769315790378e7
1.501826086956522e8,1.2935518860924095e6,353.14999992646136,2.5552611617199086e7,2.4259059731106676e7
1.6891826086956522e8,1.2970916215031631e6,353.1499996589713,2.5553365613174297e7,2.4256273991671134e7
1.8765391304347825e8,1.300548932326723e6,353.14999867035345,2.5553962986768577e7,2.4253414054441854e7
2.063895652173913e8,1.3039530545161925e6,353.14999550265,2.555443452739392e7,2.4250481472877726e7
2.2512521739130434e8,1.3073262346392237e6,353.1499865008062,2.555480385598309e7,2.4247477621343866e7
2.438608695652174e8,1.3106856566560976e6,353.14996336238346,2.555508945765783e7,2.424440380100173e7
2.6259652173913044e8,1.3140447591600828e6,353.14990877820424,2.5555306042493682e7,2.42412612833336e7
2.813321739130435e8,1.317414185971994e6,353.1497892765109,2.5555465498754997e7,2.4238051312783003e7
3.000678260869565e8,1.320802473733414e6,353.14954429858346,2.555557755496689e7,2.4234775081233475e7
3.1880347826086956e8,1.324216566887781e6,353.14907065510727,2.5555650242628194e7,2.4231433675740413e7
3.375391304347826e8,1.3276622807619572e6,353.1482017583041,2.5555690275625527e7,2.422802799486357e7
3.562747826086956e8,1.3311446345299035e6,353.14668167848265,2.5555703274311278e7,2.4224558639781374e7
3.750104347826087e8,1.3346681843503453e6,353.14413470501046,2.5555693976273853e7,2.4221025791923508e7
3.9374608695652175e8,1.3382372754861526e6,353.14003205287065,2.555566637395287e7,2.4217429098466717e7
4.124817391304348e8,1.3418563463963382e6,353.1336582572254,2.5555623848370615e7,2.4213767501974277e7
4.312173913043478e8,1.345530085720852e6,353.124080341618,2.555556924271158e7,2.421003915699073e7
4.499530434782609e8,1.349263628578119e6,353.1101234130068,2.5555504926808927e7,2.420624129823081e7
4.6868869565217394e8,1.3530626733384952e6,353.09035615928326,2.555543287441066e7,2.4202370201072164e7
4.8742434782608694e8,1.356933525407672e6,353.06308915198974,2.555535470158999e7,2.419842117618232e7
5.0616e8,1.3608831487420276e6,353.02638797490624,2.555527169447233e7,2.4194388545730304e7
5.2489565217391306e8,1.3649191036790423e6,352.97810175350315,2.555518490553487e7,2.419026580185583e7
5.436313043478261e8,1.3690494410763606e6,352.91590629304653,2.5555095108056802e7,2.418604566698044e7
5.623669565217391e8,1.3732826473673917e6,352.83735943067137,2.5555002908169206e7,2.4181720260801814e7
5.811026086956521e8,1.377627430088196e6,352.739965302349,2.555490874973944e7,2.4177281319651242e7
5.998382608695652e8,1.3820926249154173e6,352.62124315741886,2.555481288738421e7,2.4172720262468792e7
6.185739130434783e8,1.3866869836254045e6,352.4787963041227,2.555471554409241e7,2.4168028560467005e7
6.373095652173913e8,1.3914191121950299e6,352.3103769007613,2.5554616798465345e7,2.4163197686270315e7
6.560452173913044e8,1.3962972370208688e6,352.11394288031676,2.5554516688679572e7,2.4158219451658703e7
6.747808695652174e8,1.4013291842038818e6,351.8877045004756,2.5554415221428383e7,2.41530860372245e7
6.935165217391304e8,1.406522252287455e6,351.6301587870224,2.5554312359509196e7,2.414779010722174e7
7.122521739130435e8,1.4118830924158208e6,351.340111629827,2.5554208063671388e7,2.4142324971255567e7
7.309878260869565e8,1.4174177125675194e6,351.01668813027595,2.5554102292506576e7,2.4136684579939056e7
7.497234782608696e8,1.4231313518134654e6,350.65933268060525,2.55539950094167e7,2.4130863657603234e7
7.684591304347826e8,1.429028433617089e6,350.2678008012341,2.5553886189825285e7,2.4124857756208196e7
7.871947826086956e8,1.4351124977644607e6,349.84214507203035,2.555377583329345e7,2.411866333552899e7
8.059304347826087e8,1.441386133371774e6,349.3826974381563,2.5553663949595187e7,2.4112277816223413e7
8.246660869565217e8,1.4478508434159532e6,348.89005000934316,2.5553550576182406e7,2.4105699732766453e7
8.434017391304348e8,1.4545070008355156e6,348.3650360017273,2.5553435767284267e7,2.409892876644875e7
8.621373913043479e8,1.4613536500766575e6,347.80871214205644,2.5553319607765764e7,2.4091965957689106e7
8.808730434782609e8,1.4683884489528388e6,347.222343114416,2.5553202189102016e7,2.4084813740149178e7
8.996086956521739e8,1.4756074353229776e6,346.6073885143293,2.55530836451218e7,2.4077476209798824e7
9.18344347826087e8,1.4830049471913762e6,345.96549185332856,2.5552964107009124e7,2.4069959159817748e7
9.3708e8,1.4905734102077372e6,345.2984713705456,2.5552843745114706e7,2.406227033490697e7
9.55815652173913e8,1.4983032198383845e6,344.60831180920746,2.5552722738868337e7,2.4054419519029953e7
9.745513043478261e8,1.5061826338515207e6,343.8971562915904,2.555260128174661e7,2.404641864789509e7
9.932869565217391e8,1.5141976332382038e6,343.16729759852507,2.5552479595615942e7,2.403828196237774e7
1.0120226086956521e9,1.5223319506129771e6,342.42116778797885,2.555235789982292e7,2.4030025949209943e7
1.0307582608695652e9,1.530567020310659e6,341.6613256656064,2.5552236439599246e7,2.4021669419288587e7
1.0494939130434783e9,1.5388821013559178e6,340.8904414255084,2.5552115463167816e7,2.40132333618119e7
1.0682295652173913e9,1.5472544327562712e6,340.1112779744464,2.555199522251388e7,2.400474078975761e7
1.0869652173913043e9,1.5556594484871961e6,339.3266687973068,2.555187598106535e7,2.3996216532578155e7
1.1057008695652175e9,1.5640711189017333e6,338.53949225877705,2.555175799604549e7,2.3987686877143756e7
1.1244365217391305e9,1.5724623202305697e6,337.7526424142474,2.5551641522630665e7,2.3979179202400096e7
1.1431721739130435e9,1.5808052808027528e6,336.9689967357806,2.5551526812139016e7,2.3970721531336263e7
1.1619078260869565e9,1.5890720857662782e6,336.1913813932265,2.5551414102244735e7,2.3962342016478457e7
1.1806434782608695e9,1.5972352047805302e6,335.4225348142919,2.5551303614505034e7,2.3954068409724504e7
1.1993791304347825e9,1.6052679969699122e6,334.6650708345934,2.555119555720088e7,2.3945927560230967e7
1.2181147826086957e9,1.613145242018614e6,333.9214425863551,2.5551090115847662e7,2.3937944873829048e7
1.2368504347826087e9,1.6208436141312532e6,333.1939087095233,2.5550987451583605e7,2.3930143837452352e7
1.2555860869565217e9,1.6283420966096558e6,332.4845033040098,2.555088769980719e7,2.3922545603197534e7
1.2743217391304348e9,1.635622320702657e6,331.79501106610104,2.555079096875986e7,2.3915168648057204e7
1.2930573913043478e9,1.642668816410277e6,331.1269487733482,2.5550697338129062e7,2.3908028521718785e7
1.3117930434782608e9,1.649469157559622e6,330.48155392310076,2.5550606860933278e7,2.3901137703373656e7
1.330528695652174e9,1.6560140192267075e6,329.8597809594056,2.5550519562007558e7,2.389450554278085e7
1.349264347826087e9,1.662297133204393e6,329.262304974216,2.555043544034828e7,2.3888138307143886e7
1.368e9,1.6683151582317166e6,328.6895324382417,2.5550354471223153e7,2.3882039312991437e7
