"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,574509.6700023673,353.15,2.5252897822690807e7,2.467838815268844e7
2.2344827586206896e6,574509.6700023673,353.1499999982138,2.5252897822690807e7,2.467838815268844e7
4.468965517241379e6,590011.8797906227,353.1499999983363,2.526829609488249e7,2.4678284215091866e7
6.703448275862069e6,595730.1533362232,353.1499999998123,2.527390148544634e7,2.4678171332110118e7
8.937931034482758e6,598665.5348666124,353.14999999640753,2.5276717962633878e7,2.4678052427767266e7
1.1172413793103449e7,600680.5074912831,353.14999999791644,2.527860913360417e7,2.4677928626112886e7
1.3406896551724138e7,602282.8867899626,353.14999999726774,2.5280084446170945e7,2.4677801559380982e7
1.5641379310344828e7,603638.0227256492,353.14999999552793,2.5281310316177074e7,2.4677672293451425e7
1.7875862068965517e7,604817.754174374,353.14999999412544,2.5282359207297225e7,2.467754145312285e7
2.0110344827586208e7,605862.6866492182,353.14999999768366,2.5283272092084516e7,2.4677409405435298e7
2.2344827586206898e7,606800.0379634574,353.15000000042966,2.528407641941329e7,2.4677276381449834e7
2.4579310344827585e7,607649.683564648,353.15000000050907,2.528479221151339e7,2.467714252794874e7
2.6813793103448275e7,608426.7382052727,353.14999999917933,2.528543467745445e7,2.4677007939249177e7
2.9048275862068966e7,609142.9588852488,353.1499999978564,2.52860156335139e7,2.4676872674628653e7
3.1282758620689657e7,609807.6409382708,353.14999999841393,2.528654441075123e7,2.467673676981296e7
3.3517241379310343e7,610428.2241372243,353.1499999974036,2.5287028470259394e7,2.467660024612217e7
3.5751724137931034e7,611010.7323996425,353.1499999968154,2.5287473849073198e7,2.4676463116673555e7
3.798620689655172e7,611560.0970913768,353.14999999722795,2.528788548570217e7,2.467632538861079e7
4.0220689655172415e7,612080.395964928,353.15000000028084,2.5288267462765604e7,2.4676187066800676e7
4.24551724137931e7,612575.0337550007,353.1499999996898,2.5288623187873386e7,2.4676048154118385e7
4.4689655172413796e7,613046.8785538487,353.14999999933343,2.528895553106013e7,2.467590865250628e7
4.692413793103448e7,613498.366119843,353.1499999984936,2.5289266930012785e7,2.4675768563892942e7
4.915862068965517e7,613931.5805986635,353.1500000010086,2.528955947093084e7,2.4675627890332177e7
5.1393103448275864e7,614348.3179854341,353.15000000198216,2.5289834951755088e7,2.4675486633769654e7
5.362758620689655e7,614750.135461431,353.1499999989383,2.5290094932170413e7,2.4675344796708982e7
5.586206896551724e7,615138.3913648501,353.14999999866825,2.5290340773034748e7,2.4675202381669898e7
5.809655172413793e7,615514.2768312618,353.1499999989538,2.5290573668252587e7,2.4675059391421326e7
6.033103448275862e7,615878.8417692445,353.14999999851534,2.5290794670398254e7,2.467491582862901e7
6.256551724137931e7,616233.0158038512,353.1499999979519,2.529100471209285e7,2.4674771696289e7
6.48e7,616577.625674896,353.149999999285,2.5291204622811604e7,2.467462699713671e7
7.128e7,617500.060046047,353.14999999729423,2.5291702318219177e7,2.467420225817313e7
8.90295652173913e7,619670.1392490603,353.1500000029919,2.5292703526330594e7,2.4673033387081534e7
1.0677913043478261e8,621658.341046039,353.1499999912774,2.5293493963191114e7,2.4671835622145075e7
1.245286956521739e8,623517.9589800164,353.1499999398371,2.529411751808391e7,2.4670599559103895e7
1.4227826086956522e8,625286.0381226465,353.14999965606927,2.5294613474907506e7,2.466932743678486e7
1.6002782608695653e8,626989.2852422222,353.1499984449613,2.5295009861606438e7,2.4668020576364215e7
1.777773913043478e8,628647.3299417831,353.14999420126566,2.529532718625718e7,2.4666679856315397e7
1.9552695652173913e8,630274.8913381137,353.1499812691651,2.529558082142506e7,2.4665305930086948e7
2.1327652173913044e8,631883.2167598307,353.14994627348165,2.5295782549308997e7,2.4663899332549166e7
2.3102608695652175e8,633481.0552855842,353.1498605476597,2.5295941581680924e7,2.466246052639534e7
2.4877565217391303e8,635075.3394574896,353.14966766070506,2.5296065246623527e7,2.4660989907166038e7
2.6652521739130434e8,636671.672824543,353.1492646360863,2.529615946217963e7,2.4659487789355088e7
2.842747826086956e8,638274.7017342709,353.14847572346525,2.5296229068241104e7,2.4657954366506834e7
3.0202434782608694e8,639888.401465524,353.14701844461507,2.5296278064437572e7,2.4656389662972048e7
3.1977391304347825e8,641516.3307564296,353.1444629247495,2.529630978774501e7,2.465479345698858e7
3.3752347826086956e8,643161.8191261254,353.1401869741517,2.529632703357012e7,2.4653165214443993e7
3.552730434782609e8,644828.1500453688,353.13333074221,2.529633215742216e7,2.465150400737679e7
3.730226086956522e8,646518.6831190251,353.1227561926703,2.5296327140288442e7,2.4649808457169417e7
3.907721739130435e8,648236.9808353893,353.1070167542732,2.529631365812089e7,2.46480766772855e7
4.085217391304348e8,649986.8720782995,353.0843428291707,2.5296293120743904e7,2.4646306248665605e7
4.2627130434782606e8,651772.4683326334,353.05264712409274,2.5296266705422197e7,2.4644494237089563e7
