"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,935056.6510977484,353.15,2.5387850168498278e7,2.445279351740053e7
1.6551724137931035e6,935056.6510977484,353.14999999873896,2.5387850168498278e7,2.445279351740053e7
3.310344827586207e6,958878.6521926932,353.1500000016375,2.541149187334904e7,2.4452613221156348e7
4.96551724137931e6,967533.083450824,353.1499999974145,2.5419949331496898e7,2.4452416248046074e7
6.620689655172414e6,971975.8097591065,353.1500000013287,2.542418874446677e7,2.4452212934707664e7
8.275862068965517e6,975030.2537928075,353.1500000002892,2.5427034673376426e7,2.445200441958362e7
9.93103448275862e6,977461.4064066522,353.14999999917063,2.542925353690121e7,2.4451792130494557e7
1.1586206896551725e7,979519.9737950079,353.149999999198,2.5431096927403416e7,2.445157695360841e7
1.3241379310344828e7,981314.3249659054,353.1499999995685,2.543267376002435e7,2.4451359435058445e7
1.489655172413793e7,982905.490642298,353.1499999992863,2.543404543363261e7,2.445113994299031e7
1.6551724137931034e7,984334.2975826114,353.1499999998226,2.5435253031080075e7,2.4450918733497463e7
1.820689655172414e7,985630.3575436622,353.1499999980865,2.5436326351270642e7,2.445069599372698e7
1.986206896551724e7,986816.5104210153,353.15000000177304,2.5437288356425207e7,2.445047184600419e7
2.1517241379310343e7,987910.5663177222,353.15000000109677,2.5438156942251526e7,2.4450246375933804e7
2.317241379310345e7,988926.6187492162,353.1499999989245,2.543894626071761e7,2.4450019641968396e7
2.482758620689655e7,989875.9568149149,353.14999999985196,2.543966764322922e7,2.4449791686414305e7
2.6482758620689657e7,990767.7287856899,353.15000000213075,2.544033027076841e7,2.444956254198272e7
2.813793103448276e7,991609.429915972,353.1500000020243,2.5440941663520444e7,2.4449332233604472e7
2.979310344827586e7,992407.2636522725,353.15000000246215,2.544150804457594e7,2.444910078092367e7
3.1448275862068966e7,993166.4123883881,353.15000000254423,2.544203461310852e7,2.444886820072013e7
3.3103448275862068e7,993891.2437509075,353.1500000013336,2.5442525750983484e7,2.4448634507232577e7
3.475862068965517e7,994585.4678933211,353.14999999949373,2.5442985181152195e7,2.4448399713258874e7
3.641379310344828e7,995252.2605533898,353.1499999990505,2.544341608965047e7,2.444816382909708e7
3.806896551724138e7,995894.356521789,353.15000000021143,2.544382122250826e7,2.444792686598647e7
3.972413793103448e7,996514.1269062571,353.14999999917114,2.544420296015542e7,2.4447688833249163e7
4.1379310344827585e7,997113.6387480535,353.1500000011658,2.5444563378180064e7,2.444744973943201e7
4.303448275862069e7,997694.7029251978,353.14999999928943,2.5444904296006814e7,2.4447209593081616e7
4.4689655172413796e7,998258.9146219529,353.14999999817695,2.5445227315949302e7,2.444696840132735e7
4.63448275862069e7,998807.6844575293,353.1500000011843,2.5445533855934195e7,2.4446726171476666e7
4.8e7,999342.265780475,353.15000000243555,2.54458251758569e7,2.4446482910076424e7
5.28e7,1.000778459584292e6,353.15000000134745,2.544654734933667e7,2.4445768889752377e7
6.594782608695652e7,1.0041874886034131e6,353.1500000001807,2.5447985485731352e7,2.444379799712794e7
7.909565217391305e7,1.0073361888535656e6,353.1500000023028,2.5449108744625077e7,2.444177255577151e7
