"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.654933162283825e7,353.15,3.6398404934014894e7,9.849073311176645e6
2.0482758620689656e6,2.654933162283825e7,353.14999999999065,3.6398404934014894e7,9.849073311176645e6
4.096551724137931e6,2.72370447540862e7,353.1499999999955,3.7081926036288075e7,9.844881282201875e6
6.144827586206896e6,2.752614458434967e7,353.15000000000697,3.7366240258536644e7,9.840095674186975e6
8.193103448275862e6,2.768040372933567e7,353.1500000000217,3.751517493094705e7,9.834771201611381e6
1.0241379310344828e7,2.7784068458740562e7,353.15000000000776,3.7613145612248406e7,9.829077153507844e6
1.2289655172413792e7,2.786440363120485e7,353.1500000000154,3.768758080475648e7,9.823177173551628e6
1.4337931034482758e7,2.793130914326463e7,353.15000000003,3.7748475525541514e7,9.817166382276887e6
1.6386206896551725e7,2.7989149197972886e7,353.1500000000284,3.7800241667244256e7,9.81109246927137e6
1.843448275862069e7,2.804025514025479e7,353.15000000001766,3.7845232680879384e7,9.804977540624592e6
2.0482758620689657e7,2.8086083947694477e7,353.15000000001083,3.788491592743373e7,9.798831979739252e6
2.253103448275862e7,2.812764550364472e7,353.1500000000306,3.79203061676827e7,9.792660664037982e6
2.4579310344827585e7,2.8165684545337193e7,353.1499999999934,3.795215029699204e7,9.786465751654847e6
2.662758620689655e7,2.8200771174737252e7,353.1500000000131,3.798101919486998e7,9.780248020132728e6
2.8675862068965517e7,2.823335256764316e7,353.14999999999435,3.800736011905443e7,9.774007551411273e6
3.0724137931034483e7,2.826378462157518e7,353.1499999999826,3.803152898165844e7,9.767744360083256e6
3.277241379310345e7,2.8292356051904593e7,353.1499999999986,3.80538142556025e7,9.761458203697909e6
3.4820689655172415e7,2.8319303497678917e7,353.1500000000043,3.8074452287192784e7,9.755148789513867e6
3.686896551724138e7,2.8344823034322392e7,353.1500000000006,3.809363887909853e7,9.748815844776135e6
3.891724137931035e7,2.8369078743638106e7,353.1500000000177,3.8111537880525045e7,9.74245913688694e6
4.096551724137931e7,2.8392209176783282e7,353.149999999997,3.812828765698698e7,9.7360784802037e6
4.301379310344828e7,2.841433229282234e7,353.1500000000125,3.814400602851938e7,9.729673735697038e6
4.506206896551724e7,2.84355492757068e7,353.15000000003306,3.815879408491401e7,9.723244809207205e6
4.7110344827586204e7,2.8455947517653745e7,353.15000000002533,3.817273916411163e7,9.716791646457884e6
4.915862068965517e7,2.847560297476554e7,353.150000000012,3.8185917202631034e7,9.710314227865495e6
5.1206896551724136e7,2.849458204521183e7,353.15000000002095,3.819839460813974e7,9.703812562927911e6
5.32551724137931e7,2.851294308086815e7,353.1500000000505,3.8210229764849335e7,9.697286683981184e6
5.530344827586207e7,2.853073761387093e7,353.1500000000344,3.822147425501239e7,9.690736641141463e6
5.7351724137931034e7,2.85480113604938e7,353.1499999999932,3.8232173857585676e7,9.684162497091874e6
5.94e7,2.856480504827348e7,353.15000000001055,3.82423693715816e7,9.67756432330812e6
6.534e7,2.860963642658994e7,353.1500000000208,3.8267831578697786e7,9.658195152107846e6
8.16104347826087e7,2.871440980908674e7,353.1499999864823,3.83194409281486e7,9.605031119061856e6
9.788086956521739e7,2.8809842009299446e7,353.14999981181865,3.8360516347793385e7,9.55067433849394e6
1.141513043478261e8,2.8898581146343455e7,353.14999862070005,3.839322322428385e7,9.494642077940399e6
1.3042173913043478e8,2.8982478797287103e7,353.14999292357743,3.841951666883888e7,9.437037871551778e6
