"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,5.745275535644166e7,353.15,5.0291572707774386e7,-7.161182648667278e6
1.1172413793103448e6,5.745275535644166e7,353.14999999999253,5.0291572707774386e7,-7.161182648667278e6
2.2344827586206896e6,5.900294086560824e7,353.14999999999014,5.1831364804704644e7,-7.171576060903596e6
3.3517241379310344e6,5.9574357852279894e7,353.1499999999985,5.239148963653296e7,-7.182868215746929e6
4.468965517241379e6,5.9867630627816916e7,353.15000000000106,5.26728665977206e7,-7.194764030096319e6
5.5862068965517245e6,6.006899364690108e7,353.15000000000214,5.2861844605055995e7,-7.20714904184508e6
6.703448275862069e6,6.022917105716939e7,353.1499999999971,5.3009311680729456e7,-7.219859376439936e6
7.820689655172414e6,6.0364660701012775e7,353.15000000000276,5.3131871919509776e7,-7.232788781502999e6
8.937931034482758e6,6.048262537396751e7,353.1500000000153,5.323675030017856e7,-7.245875073788959e6
1.0055172413793104e7,6.058711599219858e7,353.1500000000049,5.3328034389097005e7,-7.259081603101571e6
1.1172413793103449e7,6.068085009313868e7,353.15000000000725,5.3408464703197114e7,-7.272385389941565e6
1.2289655172413792e7,6.076581346914399e7,353.149999999998,5.34800415919526e7,-7.285771877191385e6
1.3406896551724138e7,6.084351702004615e7,353.14999999998474,5.354428529873647e7,-7.299231721309684e6
1.4524137931034483e7,6.091513636825893e7,353.14999999999736,5.3602377323990636e7,-7.312759044268298e6
1.5641379310344828e7,6.0981601203012794e7,353.1499999999985,5.3655250867873415e7,-7.326350335139382e6
1.6758620689655172e7,6.1043655712263145e7,353.15000000000225,5.3703652242281325e7,-7.340003469981822e6
1.7875862068965517e7,6.1101902508165434e7,353.1500000000051,5.374818532697086e7,-7.353717181194571e6
1.899310344827586e7,6.1156834870462395e7,353.14999999999725,5.3789344150008984e7,-7.367490720453413e6
2.0110344827586208e7,6.120886072004013e7,353.1500000000016,5.3827537076751776e7,-7.381323643288348e6
2.122758620689655e7,6.125832062267305e7,353.1500000000051,5.386310495217887e7,-7.395215670494177e6
2.2344827586206898e7,6.130550143968849e7,353.15000000000924,5.3896334840904236e7,-7.409166598784249e6
2.346206896551724e7,6.135064678125812e7,353.15000000000776,5.392747053403639e7,-7.423176247221731e6
2.4579310344827585e7,6.139396509055114e7,353.15000000000947,5.3956720663603574e7,-7.437244426947563e6
2.5696551724137932e7,6.143563595937143e7,353.1500000000105,5.3984265031695314e7,-7.451370927676119e6
2.6813793103448275e7,6.147581511032683e7,353.1500000000074,5.401025959509441e7,-7.465555515232418e6
2.793103448275862e7,6.151463836386438e7,353.1500000000038,5.4034840429587126e7,-7.479797934277253e6
2.9048275862068966e7,6.1552224825600244e7,353.1500000000023,5.405812691154109e7,-7.4940979140591575e6
3.016551724137931e7,6.158867946848799e7,353.1499999999968,5.4080224294192515e7,-7.5084551742954785e6
3.1282758620689657e7,6.162409524168324e7,353.14999999999327,5.410122581055682e7,-7.522869431126417e6
3.24e7,6.165855480541675e7,353.1499999999928,5.4121214404035345e7,-7.537340401381406e6
3.564e7,6.175079299103556e7,353.1500000000047,5.4170974453208804e7,-7.579818537826752e6
4.451478260869565e7,6.1967784196508825e7,353.14999999953585,5.427106826347315e7,-7.696715933035672e6
5.3389565217391305e7,6.216659756798395e7,353.14999999278405,5.435009627412274e7,-7.8165012938612085e6
6.226434782608695e7,6.235255801424103e7,353.14999994062197,5.44124407447682e7,-7.940117269472828e6
7.113913043478261e7,6.252936773160991e7,353.1499996587261,5.446202809754704e7,-8.067339634062874e6
8.001391304347827e7,6.269969606674686e7,353.1499984667958,5.450166000208391e7,-8.198036064662947e6
8.88886956521739e7,6.286550521652455e7,353.1499942693743,5.453338652727225e7,-8.332118689252302e6
9.776347826086956e7,6.302826663430666e7,353.1499814763478,5.455874444395202e7,-8.469522190354643e6
1.0663826086956522e8,6.3189104732062876e7,353.149946835103,5.457891166071061e7,-8.61019307135227e6
1.1551304347826087e8,6.334889423929569e7,353.14986190797856,5.459480912963043e7,-8.754085109665263e6
1.2438782608695652e8,6.350832827052396e7,353.1496706977165,5.460716954924486e7,-8.901158721279101e6
1.3326260869565217e8,6.366796704477994e7,353.14927093898444,5.461658461391072e7,-9.051382430869225e6
1.421373913043478e8,6.382827504064413e7,353.14848796039803,5.462353824924056e7,-9.20473679140357e6
1.5101217391304347e8,6.3989649644701615e7,353.1470408443467,5.462843039405795e7,-9.361219250643665e6
