"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.07343413931394e7,353.15,2.995821266767443e7,1.922387127453503e7
2.0482758620689656e6,1.07343413931394e7,353.1499999999291,2.995821266767443e7,1.922387127453503e7
4.096551724137931e6,1.1034646126858164e7,353.14999999985696,3.025671112188282e7,1.9222064995024655e7
6.144827586206896e6,1.1148584484744057e7,353.14999999975186,3.0368642764778204e7,1.9220058280034147e7
8.193103448275862e6,1.1207907385059483e7,353.14999999987026,3.0425803449232414e7,1.921789606417293e7
1.0241379310344828e7,1.124851225042354e7,353.1499999999647,3.0464136814489424e7,1.9215624564065885e7
1.2289655172413792e7,1.1280563339517448e7,353.15000000005944,3.0493850930574756e7,1.9213287591057308e7
1.4337931034482758e7,1.1307514589316364e7,353.14999999993915,3.0518424424550127e7,1.9210909835233763e7
1.6386206896551725e7,1.133089011247455e7,353.15000000001777,3.0539394149961703e7,1.9208504037487153e7
1.843448275862069e7,1.1351546901013505e7,353.15000000004926,3.0557624204844657e7,1.9206077303831153e7
2.0482758620689657e7,1.1370050172812719e7,353.14999999984127,3.057368407830097e7,1.9203633905488253e7
2.253103448275862e7,1.1386806282529045e7,353.14999999989857,3.058798279499754e7,1.9201176512468494e7
2.4579310344827585e7,1.140212078455989e7,353.1499999998601,3.0600827605740346e7,1.9198706821180455e7
2.662758620689655e7,1.1416229390912037e7,353.1499999997964,3.061245530803405e7,1.9196225917122014e7
2.8675862068965517e7,1.1429317372886408e7,353.14999999979943,3.062305180952735e7,1.919373443664094e7
3.0724137931034483e7,1.1441532382802293e7,353.14999999987725,3.063276513885505e7,1.919123275605276e7
3.277241379310345e7,1.1452993587590925e7,353.1499999999698,3.0641714674031746e7,1.918872108644082e7
3.4820689655172415e7,1.1463798289171822e7,353.14999999977005,3.064999782804722e7,1.9186199538875397e7
3.686896551724138e7,1.1474026803599142e7,353.14999999987407,3.0657694968500726e7,1.9183668164901584e7
3.891724137931035e7,1.148374609985371e7,353.1499999997258,3.066487308385582e7,1.918112698400211e7
4.096551724137931e7,1.1493012544148255e7,353.14999999998037,3.067158854351762e7,1.9178575999369364e7
4.301379310344828e7,1.1501873990120739e7,353.1499999999878,3.067788919956627e7,1.9176015209445532e7
4.506206896551724e7,1.1510371388008658e7,353.1499999999965,3.0683816002084725e7,1.9173444614076067e7
4.7110344827586204e7,1.151854003603921e7,353.14999999995246,3.068940425392756e7,1.9170864217888348e7
4.915862068965517e7,1.1526410563517842e7,353.1499999998361,3.0694684595101878e7,1.9168274031584036e7
5.1206896551724136e7,1.1534009710281063e7,353.1499999999419,3.069968378312192e7,1.916567407284086e7
5.32551724137931e7,1.1541360951419149e7,353.14999999996235,3.0704425315943338e7,1.916306436452419e7
