"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,1.246754896781534e6,353.15,2.551714624224659e7,2.4270391345465057e7
1.2413793103448276e6,1.246754896781534e6,353.1499999988365,2.551714624224659e7,2.4270391345465057e7
2.482758620689655e6,1.2785171023961082e6,353.14999999858657,2.5548668033764943e7,2.4270150931368835e7
3.7241379310344825e6,1.2900532424536832e6,353.150000000195,2.555994150856735e7,2.426988826611367e7
4.96551724137931e6,1.295974814127136e6,353.14999999880763,2.5565591955569763e7,2.4269617141442627e7
6.206896551724138e6,1.3000463119234033e6,353.1499999993268,2.5569385397831023e7,2.426933908590762e7
7.448275862068965e6,1.3032873148065172e6,353.1499999997165,2.5572343322561327e7,2.426905600775481e7
8.689655172413792e6,1.3060318376820125e6,353.1499999983609,2.557480092585749e7,2.426876908817548e7
9.93103448275862e6,1.3084242324011773e6,353.1500000002758,2.5576903285478856e7,2.426847905307768e7
1.1172413793103449e7,1.3105457966790646e6,353.1500000003686,2.557873218859958e7,2.4268186391920514e7
1.2413793103448275e7,1.3124509228757694e6,353.1500000004114,2.5580342366874207e7,2.4267891443998437e7
1.3655172413793104e7,1.3141790675896928e6,353.15000000053493,2.5581773524739742e7,2.426759445715005e7
1.489655172413793e7,1.3157606685148887e6,353.1499999999737,2.5583056262287125e7,2.4267295593772236e7
1.6137931034482758e7,1.3172194625809863e6,353.1499999985842,2.558421442955627e7,2.4266994966975283e7
1.7379310344827585e7,1.3185742378074825e6,353.150000001487,2.5585266891607773e7,2.426669265380029e7
1.8620689655172415e7,1.3198400453755967e6,353.1499999999945,2.5586228757045098e7,2.42663887116695e7
1.986206896551724e7,1.3210290855386555e6,353.15000000150485,2.5587112268901594e7,2.426608318336294e7
2.1103448275862068e7,1.3221513545923382e6,353.15000000192134,2.5587927456817467e7,2.426577610222513e7
2.2344827586206898e7,1.323215126345493e6,353.1499999995657,2.5588682621271618e7,2.4265467494926125e7
2.3586206896551725e7,1.324227313271366e6,353.1500000011815,2.5589384697019547e7,2.426515738374818e7
2.482758620689655e7,1.3251937407343835e6,353.1499999993525,2.5590039528588485e7,2.42648457878541e7
2.606896551724138e7,1.3261193576590307e6,353.1499999994119,2.5590652080947943e7,2.4264532723288912e7
2.7310344827586208e7,1.3270083981567621e6,353.150000000437,2.5591226604122035e7,2.4264218205965273e7
2.8551724137931034e7,1.3278645102666505e6,353.1500000005689,2.5591766759569544e7,2.4263902249302894e7
2.979310344827586e7,1.3286908557999022e6,353.1500000018243,2.5592275721653964e7,2.4263584865854062e7
3.103448275862069e7,1.329490190665394e6,353.15000000100343,2.5592756258455865e7,2.426326606779047e7
3.2275862068965517e7,1.3302649301479645e6,353.149999998889,2.5593210795632865e7,2.42629458654849e7
3.3517241379310343e7,1.3310172005405314e6,353.1500000001921,2.5593641470141225e7,2.4262624269600693e7
3.475862068965517e7,1.3317488831424378e6,353.15000000018273,2.5594050172262453e7,2.4262301289120015e7
3.6e7,1.332461648917865e6,353.15000000040624,2.559443858198593e7,2.4261976933068067e7
3.96e7,1.3343765392488204e6,353.1500000000533,2.559540141515483e7,2.426102487590601e7
4.946086956521739e7,1.338921801430691e6,353.150000002465,2.559731874600658e7,2.4258396944575887e7
5.932173913043478e7,1.3431200232841186e6,353.14999999845685,2.559881631646767e7,2.425569629318355e7
6.918260869565217e7,1.3470779642114937e6,353.1499999964052,2.5599982524506915e7,2.425290456029542e7
7.904347826086956e7,1.3508695414202511e6,353.14999998299544,2.5600896101924278e7,2.4250026560504027e7
8.890434782608695e7,1.3545479400871098e6,353.1499999217408,2.560161325014929e7,2.424706531006218e7
9.876521739130434e7,1.3581521446610205e6,353.1499996756604,2.5602175140068628e7,2.4244022995407607e7
1.0862608695652173e8,1.361711249273058e6,353.1499988540123,2.5602612680518147e7,2.424090143124509e7
1.1848695652173913e8,1.3652473136733323e6,353.1499964166482,2.5602949600647375e7,2.4237702286974043e7
1.2834782608695652e8,1.368777272499457e6,353.1499898879662,2.5603204469369136e7,2.423442719686968e7
1.382086956521739e8,1.37231424729966e6,353.1499738154944,2.5603392068954527e7,2.4231077821654867e7
1.480695652173913e8,1.375868475809209e6,353.1499371361378,2.560352434275881e7,2.42276558669496e7
1.579304347826087e8,1.3794479615779035e6,353.14985878042563,2.5603611047903605e7,2.42241630863257e7
1.677913043478261e8,1.383058999746371e6,353.14970101607014,2.5603660255477704e7,2.4220601255731333e7
1.7765217391304347e8,1.3867065470736288e6,353.14939978084146,2.560367867691773e7,2.4216972129844103e7
1.8751304347826087e8,1.390394529072266e6,353.14885151341423,2.5603671925720993e7,2.4213277396648727e7
1.9737391304347825e8,1.394126140982151e6,353.1478962446428,2.5603644740771763e7,2.4209518599789612e7
2.0723478260869566e8,1.3979040758747868e6,353.14629695213597,2.5603601103400107e7,2.420569702752532e7
2.1709565217391303e8,1.401730721081894e6,353.14371579348034,2.5603544373034697e7,2.4201813651952803e7
2.2695652173913044e8,1.4056083766517378e6,353.1396883999932,2.5603477360868346e7,2.4197868984216608e7
2.368173913043478e8,1.4095394128404558e6,353.1335978782804,2.560340241209276e7,2.4193862999252304e7
2.4667826086956522e8,1.4135264355489463e6,353.1246506553449,2.560332147029505e7,2.4189795034746103e7
2.565391304347826e8,1.417572423930794e6,353.1118566303873,2.5603236101602953e7,2.418566367767216e7
2.664e8,1.4216808267373815e6,353.0940159181493,2.5603147594782908e7,2.4181466768045526e7
2.762608695652174e8,1.425855584442079e6,353.0697144095602,2.5603056933101855e7,2.4177201348659776e7
