"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,5.744725936469737e6,353.15,2.7528606929669205e7,2.1783880993199468e7
4.468965517241379e6,5.744725936469737e6,353.1499999997673,2.7528606929669205e7,2.1783880993199468e7
8.937931034482758e6,5.899745178320274e6,353.15000000027703,2.768258657791472e7,2.1782841399594445e7
1.3406896551724138e7,5.957009713854514e6,353.14999999982155,2.7738722880044598e7,2.1781713166190084e7
1.7875862068965517e7,5.986419784784216e6,353.1500000001314,2.7766944808285408e7,2.178052502350119e7
2.2344827586206898e7,6.006599757680461e6,353.1500000002837,2.7785887610699926e7,2.1779287853019465e7
2.6813793103448275e7,6.0226387713869065e6,353.15000000018176,2.7800656635462604e7,2.1778017864075698e7
3.1282758620689657e7,6.036197552050505e6,353.14999999993177,2.781292331662283e7,2.1776725764572326e7
3.5751724137931034e7,6.047998599912748e6,353.1500000001665,2.7823416429017667e7,2.177541782910492e7
4.0220689655172415e7,6.058450017211426e6,353.150000000327,2.7832547765517477e7,2.177409774830605e7
4.4689655172413796e7,6.067824968286328e6,353.15000000007046,2.7840592817185026e7,2.1772767848898698e7
4.915862068965517e7,6.076322653300408e6,353.1500000003439,2.7847752264319953e7,2.1771429611019544e7
5.362758620689655e7,6.084094392239802e6,353.15000000032467,2.7854178381917536e7,2.1770083989677735e7
5.809655172413793e7,6.0912578064682335e6,353.1499999997412,2.785998939246075e7,2.1768731585992515e7
6.256551724137931e7,6.097905845862754e6,353.15000000011236,2.7865278606215492e7,2.176737276035274e7
6.703448275862069e7,6.104112886161741e6,353.1500000000963,2.7870120618599832e7,2.176600773243809e7
7.150344827586207e7,6.109939144847844e6,353.1499999997181,2.7874575779393442e7,2.17646366345456e7
7.597241379310344e7,6.115433914283976e6,353.1500000000913,2.787869345991282e7,2.1763259545628846e7
8.044137931034483e7,6.120637961063702e6,353.1499999999456,2.7882514474551626e7,2.1761876513487924e7
8.49103448275862e7,6.125585324872952e6,353.1500000000094,2.7886072894469008e7,2.1760487569596056e7
8.937931034482759e7,6.130304682737049e6,353.150000000031,2.7889397419559896e7,2.1759092736822847e7
9.384827586206897e7,6.1348203917819e6,353.15000000015766,2.789251242732583e7,2.175769203554393e7
9.831724137931034e7,6.139153296265624e6,353.15000000004835,2.7895438782853004e7,2.175628548658738e7
1.0278620689655173e8,6.143321357930899e6,353.150000000119,2.7898194470290057e7,2.175487311235916e7
1.072551724137931e8,6.147340153059147e6,353.15000000017665,2.7900795090579417e7,2.175345493752027e7
1.1172413793103448e8,6.15122326870719e6,353.1499999999683,2.7903254257039905e7,2.1752030988332715e7
1.1619310344827586e8,6.154982621124882e6,353.1500000001294,2.7905583913173717e7,2.1750601292048834e7
1.2066206896551724e8,6.158628713166419e6,353.15000000016755,2.7907794590192404e7,2.1749165877025984e7
1.2513103448275863e8,6.162170845367786e6,353.1500000002984,2.7909895617090736e7,2.174772477172295e7
1.296e8,6.165617289183494e6,353.15000000020177,2.7911895293397248e7,2.1746278004213754e7
1.4256e8,6.174842817078136e6,353.15000000034763,2.7916874305618368e7,2.1742031488540232e7
1.780591304347826e8,6.196547148703944e6,353.14999999952516,2.7926892027026374e7,2.173034487832243e7
2.1355826086956522e8,6.216430649283979e6,353.1499999922229,2.793479967833653e7,2.171836902905255e7
2.490573913043478e8,6.2350271631515995e6,353.14999993868497,2.79410375306493e7,2.17060103674977e7
2.8455652173913044e8,6.252707634842012e6,353.1499996448179,2.7945998829508774e7,2.1693291194666762e7
3.2005565217391306e8,6.2697394019754045e6,353.14999840812106,2.794996409790942e7,2.1680224695934016e7
3.555547826086956e8,6.286318921791874e6,353.14999406078056,2.795313856904546e7,2.1666819647253588e7
3.9105391304347825e8,6.302593484975487e6,353.1499808434835,2.7955676068466924e7,2.1653082583491437e7
