"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.8725483501466736e6,353.15,2.6264489113286585e7,2.339194076313991e7
2.2344827586206896e6,2.8725483501466736e6,353.1499999990555,2.6264489113286585e7,2.339194076313991e7
4.468965517241379e6,2.950059398933992e6,353.14999999966284,2.6341480474415213e7,2.339142107548122e7
6.703448275862069e6,2.9786507670377456e6,353.1499999996278,2.6369507426917057e7,2.3390856659879312e7
8.937931034482758e6,2.9933276744855493e6,353.1500000000613,2.6383589813144892e7,2.3390262138659343e7
1.1172413793103449e7,3.0034025374462865e6,353.14999999978767,2.6393045668135814e7,2.3389643130689528e7
1.3406896551724138e7,3.011414434374623e6,353.15000000038276,2.6400422230385005e7,2.3389007796010382e7
1.5641379310344828e7,3.0181901137391925e6,353.15000000002834,2.640655158082841e7,2.3388361467089217e7
1.7875862068965517e7,3.0240887710243873e6,353.14999999952386,2.6411796036267288e7,2.33877072652429e7
2.0110344827586208e7,3.0293134333594516e6,353.1500000000708,2.641636046037939e7,2.3387047027019937e7
2.2344827586206898e7,3.0340001898940094e6,353.14999999978,2.6420382097154856e7,2.3386381907260846e7
2.4579310344827585e7,3.0382484178748354e6,353.15000000019137,2.642396105751962e7,2.3385712639644783e7
2.6813793103448275e7,3.0421336911208667e6,353.15000000023247,2.6427173387145262e7,2.3385039696024396e7
2.9048275862068966e7,3.045714794347845e6,353.1500000004294,2.6430078167781983e7,2.3384363373434138e7
3.1282758620689657e7,3.0490382046503946e6,353.1500000006594,2.6432722053798664e7,2.338368384914827e7
3.3517241379310343e7,3.052141120504178e6,353.14999999998065,2.6435142351393692e7,2.3383001230889514e7
3.5751724137931034e7,3.055053662402313e6,353.1500000006438,2.6437369245099805e7,2.3382315582697492e7
3.798620689655172e7,3.0578004855149537e6,353.15000000026856,2.6439427428611048e7,2.3381626943096094e7
4.0220689655172415e7,3.060401979777351e6,353.15000000044745,2.6441337313948333e7,2.3380935334170982e7
4.24551724137931e7,3.0628751687973402e6,353.15000000069995,2.644311593934604e7,2.33802407705487e7
4.4689655172413796e7,3.0652343928078674e6,353.149999999808,2.6444777655328035e7,2.3379543262520168e7
4.692413793103448e7,3.0674918303827196e6,353.14999999912607,2.6446334650123496e7,2.3378842819740776e7
4.915862068965517e7,3.0696579030664563e6,353.1500000000613,2.6447797354555137e7,2.337813945148868e7
5.1393103448275864e7,3.071741589934364e6,353.15000000102555,2.6449174758751143e7,2.337743316881678e7
5.362758620689655e7,3.0737506773462556e6,353.1499999998213,2.6450474660874393e7,2.3376723983528137e7
5.586206896551724e7,3.0756919568843395e6,353.14999999963874,2.6451703865081366e7,2.3376011908197027e7
5.809655172413793e7,3.07757138421968e6,353.1499999996906,2.645286834105889e7,2.337529695683921e7
6.033103448275862e7,3.07939420901772e6,353.1499999991989,2.645397335195808e7,2.337457914294036e7
6.256551724137931e7,3.08116507921806e6,353.14999999926926,2.6455023560285587e7,2.3373858481067527e7
6.48e7,3.0828881284960136e6,353.14999999872526,2.645602311404803e7,2.3373134985552017e7
7.128e7,3.0875003002927266e6,353.14999999953477,2.6458511590927973e7,2.3371011290635247e7
8.90295652173913e7,3.0983506959967613e6,353.1500000007384,2.64635176317948e7,2.3365166935798038e7
1.0677913043478261e8,3.1082917056469545e6,353.1499999938091,2.6467469815491106e7,2.3359178109844152e7
1.245286956521739e8,3.1175897947550453e6,353.14999994012186,2.6470587590414505e7,2.335299779565946e7
1.4227826086956522e8,3.126430190753825e6,353.14999965366917,2.6473067374383144e7,2.334663718362932e7
1.6002782608695653e8,3.134946426209297e6,353.1499984472839,2.6475049308054566e7,2.334010288184527e7
1.777773913043478e8,3.143236649419874e6,353.149994200337,2.6476635931409642e7,2.333339928198977e7
1.9552695652173913e8,3.1513744567433894e6,353.1499812697051,2.647790410708794e7,2.332652965034455e7
2.1327652173913044e8,3.159416083911296e6,353.14994627819914,2.6478912746544633e7,2.3319496662633337e7
2.3102608695652175e8,3.1674052767569833e6,353.1498605499081,2.6479707908063576e7,2.3312302631306592e7
2.4877565217391303e8,3.1753766974614672e6,353.14966765904376,2.6480326232984703e7,2.3304949535523236e7
2.6652521739130434e8,3.183358364014875e6,353.1492646368515,2.6480797310957044e7,2.329743894694217e7
2.842747826086956e8,3.191373508410886e6,353.14847572505994,2.6481145341549363e7,2.3289771833138477e7
3.0202434782608694e8,3.1994420073677227e6,353.14701844041986,2.6481390322013583e7,2.328194831464586e7
3.1977391304347825e8,3.207581653569095e6,353.1444629209601,2.6481548938941658e7,2.3273967285372563e7
3.3752347826086956e8,3.2158090955525786e6,353.140186966394,2.6481635167808846e7,2.3265826072256267e7
3.552730434782609e8,3.224140750312377e6,353.1333307444726,2.648166078706611e7,2.3257520036753733e7
3.730226086956522e8,3.2325934155908786e6,353.1227561910705,2.6481635701367937e7,2.324904228577706e7
3.907721739130435e8,3.241184904123001e6,353.1070167553608,2.648156829058354e7,2.324038338646054e7
4.085217391304348e8,3.249934360422373e6,353.08434283488543,2.648146560366969e7,2.323153124324732e7
4.2627130434782606e8,3.258862341310542e6,353.05264712940414,2.6481333527334135e7,2.3222471186023593e7
4.440208695652174e8,3.267990899541367e6,353.009552216315,2.648117693184614e7,2.3213186032304775e7
4.617704347826087e8,3.2773432727033384e6,352.95244032508776,2.64809998716421e7,2.3203656598938763e7
4.7952e8,3.2869436224096864e6,352.87852272006694,2.6480805559076373e7,2.3193861936666686e7
4.972695652173913e8,3.296816646467127e6,352.78492398404916,2.6480596686315946e7,2.318378003984882e7
5.150191304347826e8,3.306987043922439e6,352.668774834038,2.648037534019823e7,2.317338829627579e7
5.3276869565217394e8,3.3174791399270818e6,352.5273064384758,2.6480143147706065e7,2.3162664007778984e7
