"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.6547881984196827e6,353.15,2.6139694989216708e7,2.3484906790797025e7
4.096551724137931e6,2.6547881984196827e6,353.1500000002546,2.6139694989216708e7,2.3484906790797025e7
8.193103448275862e6,2.723542016019903e6,353.15000000040044,2.6208029215626266e7,2.3484487199606363e7
1.2289655172413792e7,2.7524798677336425e6,353.15000000038276,2.6236488750918046e7,2.3484008883184403e7
1.6386206896551725e7,2.7679296829331852e6,353.1500000000865,2.625140659859754e7,2.3483476915664356e7
2.0482758620689657e7,2.778310192048501e6,353.15000000010457,2.6261218178391688e7,2.3482907986343186e7
2.4579310344827585e7,2.7863509862162955e6,353.14999999949964,2.626866936068852e7,2.3482318374472223e7
2.8675862068965517e7,2.793044971034769e6,353.14999999969376,2.6274762576212797e7,2.348171760517803e7
3.277241379310345e7,2.7988305094187893e6,353.14999999976595,2.627994098359345e7,2.348111047417466e7
3.686896551724138e7,2.803941770071421e6,353.14999999978306,2.628444097298249e7,2.3480499202911068e7
4.096551724137931e7,2.8085249646415897e6,353.1500000001728,2.6288409804068126e7,2.3479884839426536e7
4.506206896551724e7,2.8126813211124763e6,353.150000000511,2.6291949199784845e7,2.347926787867237e7
4.915862068965517e7,2.8164854146388248e6,353.1499999998889,2.629513395673507e7,2.3478648542096246e7
5.32551724137931e7,2.819994291048553e6,353.15000000023264,2.62980212020746e7,2.3478026911026046e7
5.7351724137931034e7,2.8232526738091335e6,353.1500000000992,2.6300655670437206e7,2.3477402996628072e7
6.1448275862068966e7,2.826296145562928e6,353.1500000001432,2.6303072948588464e7,2.3476776803025536e7
6.55448275862069e7,2.829153570799757e6,353.1500000000138,2.6305301877931528e7,2.347614830713177e7
6.964137931034483e7,2.8318486045707464e6,353.15000000021655,2.630736608548108e7,2.3475517480910335e7
7.373793103448276e7,2.8344008470111676e6,353.1500000002002,2.6309285145240575e7,2.3474884298229408e7
7.78344827586207e7,2.8368267006026246e6,353.1500000000168,2.6311075437191736e7,2.347424873658911e7
8.193103448275863e7,2.83914001623445e6,353.1500000001922,2.6312750794362325e7,2.3473610778127875e7
8.602758620689656e7,2.8413525866824873e6,353.1499999999096,2.6314322996606383e7,2.3472970409923896e7
9.012413793103448e7,2.8434745284624286e6,353.1500000000208,2.6315802151447076e7,2.3472327622984648e7
9.422068965517241e7,2.8455145795330517e6,353.1500000001261,2.631719699200541e7,2.347168241247236e7
9.831724137931034e7,2.8474803348661214e6,353.15000000026987,2.6318515111732777e7,2.3471034776866656e7
1.0241379310344827e8,2.8493784340078384e6,353.1500000007134,2.631976315164198e7,2.347038471763414e7
1.065103448275862e8,2.851214712285802e6,353.15000000084746,2.6320946950555883e7,2.346973223827008e7
1.1060689655172414e8,2.8529943233134076e6,353.1500000005966,2.632207166721275e7,2.3469077343899343e7
1.1470344827586207e8,2.8547218391935155e6,353.15000000017795,2.632314188020083e7,2.3468420041007314e7
1.188e8,2.8564013332971074e6,353.1500000001064,2.6324161670137417e7,2.346776033684031e7
