"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,7.489356249735445e6,353.15,2.8198396851276495e7,2.070904060154105e7
943448.275862069,7.489356249735445e6,353.1499999999403,2.8198396851276495e7,2.070904060154105e7
1.886896551724138e6,7.685917060670897e6,353.150000000388,2.839355255145499e7,2.0707635490784094e7
2.830344827586207e6,7.757649678013351e6,353.15000000041215,2.8463760120032668e7,2.0706110442019317e7
3.773793103448276e6,7.794378942401893e6,353.1500000001875,2.84989017682838e7,2.0704522825881906e7
4.717241379310345e6,7.819613103828963e6,353.1499999997727,2.852249560542184e7,2.070288250159288e7
5.660689655172414e6,7.839716826333787e6,353.1500000000407,2.8540921934452448e7,2.070120510811866e7
6.604137931034483e6,7.856753734497447e6,353.1500000003179,2.855625469767994e7,2.0699500963182494e7
7.547586206896552e6,7.871600295514248e6,353.1500000004025,2.8569377072561197e7,2.069777677704695e7
8.49103448275862e6,7.8847600503508635e6,353.1500000005348,2.8580796766600586e7,2.0696036716249723e7
9.43448275862069e6,7.896571710706305e6,353.15000000028436,2.859085512936148e7,2.0694283418655176e7
1.0377931034482758e7,7.907283315058809e6,353.150000000037,2.8599801897695012e7,2.0692518582636204e7
1.1321379310344828e7,7.91708383149587e6,353.149999999998,2.860782717285664e7,2.069074334136077e7
1.2264827586206896e7,7.926120471168738e6,353.15000000029477,2.861507891183626e7,2.068895844066752e7
1.3208275862068966e7,7.934509802279249e6,353.1500000002937,2.8621674155093696e7,2.0687164352814447e7
1.4151724137931034e7,7.942345242165409e6,353.1500000001419,2.8627706629097264e7,2.0685361386931855e7
1.5095172413793104e7,7.9497025216594e6,353.1500000000002,2.8633252271460015e7,2.0683549749800615e7
1.6038620689655172e7,7.95664369622669e6,353.14999999972315,2.8638373279737055e7,2.0681729583510365e7
1.698206896551724e7,7.963220129938871e6,353.15000000002277,2.8643121119314775e7,2.0679900989375904e7
1.792551724137931e7,7.969474737129711e6,353.149999999657,2.864753878203684e7,2.067806404490713e7
1.886896551724138e7,7.975443684983101e6,353.1499999998093,2.865166249866521e7,2.067621881368211e7
1.981241379310345e7,7.9811576978588365e6,353.1500000000845,2.8655523050497904e7,2.0674365352639068e7
2.0755862068965517e7,7.986643068718012e6,353.149999999735,2.865914678389642e7,2.0672503715178408e7
2.1699310344827585e7,7.991922450674839e6,353.1499999999811,2.8662556403336376e7,2.0670633952661537e7
2.2642758620689657e7,7.997015481176879e6,353.150000000109,2.8665771597865112e7,2.0668756116688233e7
2.3586206896551725e7,8.001939281759594e6,353.1499999999399,2.8668809539671943e7,2.066687025791235e7
2.4529655172413792e7,8.0067088599043675e6,353.14999999990783,2.867168528548732e7,2.0664976425582953e7
2.547310344827586e7,8.011337434481777e6,353.150000000025,2.8674412102566566e7,2.066307466808479e7
2.6416551724137932e7,8.01583670260293e6,353.14999999990386,2.8677001735155173e7,2.0661165032552242e7
2.736e7,8.020217059984405e6,353.150000000256,2.867946462368251e7,2.0659247563698106e7
3.0096e7,8.031963653742153e6,353.14999999994245,2.8685582845569275e7,2.0653619191827122e7
3.759026086956522e7,8.059722243834369e6,353.1500000001846,2.8697828202448003e7,2.0638105958613634e7
4.508452173913044e7,8.085258845465343e6,353.1499999983395,2.8707445029653672e7,2.062218618418833e7
5.257878260869565e7,8.109239964989811e6,353.14999998874214,2.8714983494457312e7,2.06057435294675e7
6.007304347826087e7,8.132127974016417e6,353.14999993247324,2.8720934992473144e7,2.0588807018456727e7
6.75673043478261e7,8.154255896939058e6,353.1499996843187,2.8725650201929428e7,2.057139430499037e7
7.50615652173913e7,8.175868185047936e6,353.14999876164944,2.872938587031498e7,2.0553517685267046e7
8.255582608695652e7,8.197147693212766e6,353.1499957981388,2.8732334607477553e7,2.0535186914264787e7
9.005008695652173e7,8.218233530000143e6,353.1499873540949,2.873464415741924e7,2.0516410627419095e7
9.754434782608695e7,8.239233120112713e6,353.14996558496216,2.873643012704398e7,2.0497197006931268e7
1.0503860869565217e8,8.260230434437778e6,353.14991408384975,2.873778450344356e7,2.0477554069005784e7
1.1253286956521739e8,8.281291905633997e6,353.14980102001044,2.873878161647801e7,2.0457489710844014e7
1.2002713043478261e8,8.302470697685886e6,353.14956862871657,2.8739482295295943e7,2.0437011597610056e7
1.2752139130434783e8,8.323809924301576e6,353.1491181737971,2.8739936747813355e7,2.041612682351178e7
1.3501565217391303e8,8.345345449324202e6,353.1482897963407,2.874018695675917e7,2.0394841507434968e7
1.4250991304347825e8,8.367107919800423e6,353.1468371748948,2.8740268066380568e7,2.0373160146580145e7
1.5000417391304347e8,8.389124670082908e6,353.1443976714911,2.8740209630894527e7,2.035108496081162e7
1.574984347826087e8,8.411421519887384e6,353.140459481562,2.8740036718450554e7,2.032861519856317e7
1.649926956521739e8,8.434024313984644e6,353.13432818565246,2.8739770481528014e7,2.030574616754337e7
1.7248695652173913e8,8.456959927817736e6,353.12509579325246,2.8739428720097937e7,2.02824687922802e7
1.7998121739130434e8,8.48025746431394e6,353.11161579425766,2.873902626490015e7,2.0258768800586212e7
1.8747547826086956e8,8.503948969982307e6,353.092487700535,2.8738575496871218e7,2.023462652688891e7
1.9496973913043478e8,8.528069705952097e6,353.06605405845835,2.8738086538332835e7,2.0210016832380738e7
2.02464e8,8.55265855294656e6,353.0304119916978,2.873756746055732e7,2.018490890761076e7
2.0995826086956522e8,8.57775765196402e6,352.9834400182187,2.873702488461443e7,2.015926723265041e7
2.1745252173913044e8,8.603411879861727e6,352.92283943757263,2.8736463647163726e7,2.0133051767302e7
2.2494678260869566e8,8.629668601399027e6,352.84618816993424,2.8735887582825027e7,2.0106218981426e7
2.3244104347826087e8,8.656576484804258e6,352.7510037208163,2.8735299468361095e7,2.0078722983556837e7
2.399353043478261e8,8.684184989430089e6,352.63481114709793,2.873470091650566e7,2.0050515927075572e7
2.474295652173913e8,8.712543218002588e6,352.49521157662997,2.8734093327892892e7,2.0021550109890305e7
2.5492382608695653e8,8.741699645356968e6,352.329947008419,2.8733477171366457e7,1.999177752600949e7
2.6241808695652175e8,8.77170061772874e6,352.136957707286,2.8732852704033382e7,1.9961152086304642e7
