"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,7.181638530442902e7,353.15,5.661490745331604e7,-1.5201477851112988e7
893793.1034482758,7.181638530442902e7,353.1499999999987,5.661490745331604e7,-1.5201477851112988e7
1.7875862068965517e6,7.375410451787296e7,353.1499999999976,5.853963491279486e7,-1.5214469605078101e7
2.6813793103448274e6,7.446827326859026e7,353.14999999999725,5.92396873799807e7,-1.5228585888609564e7
3.5751724137931033e6,7.483479901222241e7,353.14999999999776,5.959134183225495e7,-1.524345717996745e7
4.468965517241379e6,7.508647011146793e7,353.14999999999804,5.982753029754435e7,-1.5258939813923577e7
5.362758620689655e6,7.528667783035459e7,353.149999999999,6.001184909513879e7,-1.5274828735215796e7
6.256551724137931e6,7.545603504012547e7,353.14999999999947,6.016504378190421e7,-1.5290991258221256e7
7.150344827586207e6,7.560348959269854e7,353.14999999999753,6.029613986372707e7,-1.5307349728971478e7
8.044137931034483e6,7.573410274871846e7,353.14999999999867,6.041024440645287e7,-1.532385834226558e7
8.937931034482758e6,7.585127048698722e7,353.14999999999924,6.0510782080967225e7,-1.5340488406019993e7
9.831724137931034e6,7.595747470232324e7,353.14999999999975,6.0600252941369675e7,-1.5357221760953572e7
1.072551724137931e7,7.60546039246425e7,353.15000000000083,6.068055716457059e7,-1.5374046760071915e7
1.1619310344827587e7,7.614412768144622e7,353.14999999999844,6.0753171603816055e7,-1.5390956077630173e7
1.2513103448275862e7,7.622720812475859e7,353.149999999998,6.0819262784419216e7,-1.5407945340339364e7
1.3406896551724138e7,7.630477553978853e7,353.14999999999947,6.087976363744328e7,-1.5425011902345242e7
1.4300689655172413e7,7.637758323949613e7,353.14999999999924,6.093542905510921e7,-1.544215418438691e7
1.519448275862069e7,7.64462478639956e7,353.1500000000001,6.098687660962513e7,-1.5459371254370464e7
1.6088275862068966e7,7.651127934592772e7,353.15000000000015,6.103461678744162e7,-1.5476662558486102e7
1.698206896551724e7,7.657310341572471e7,353.15000000000026,6.107907566660657e7,-1.5494027749118138e7
1.7875862068965517e7,7.663207866630875e7,353.15000000000026,6.112061209295546e7,-1.5511466573353285e7
