"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,2.384869851069022e6,353.15,2.59414544150019e7,2.3556584563932877e7
1.1793103448275863e6,2.384869851069022e6,353.1499999999328,2.59414544150019e7,2.3556584563932877e7
2.3586206896551726e6,2.443613000090547e6,353.15000000014936,2.599976057019008e7,2.3556147570099533e7
3.5379310344827585e6,2.467246876038216e6,353.1499999997259,2.602291308993751e7,2.3555666213899296e7
4.717241379310345e6,2.4794327962669097e6,353.1500000001727,2.6034594058454856e7,2.3555161262187947e7
5.896551724137931e6,2.487568375896238e6,353.1500000004031,2.60422046692879e7,2.3554636293391664e7
7.075862068965517e6,2.493929506317459e6,353.1500000002887,2.604802738606265e7,2.355409787974519e7
8.255172413793104e6,2.4992893393456154e6,353.15000000021917,2.6052839888733108e7,2.3553550549387492e7
9.43448275862069e6,2.503965678278275e6,353.1500000000948,2.6056962600618307e7,2.355299692234003e7
1.0613793103448275e7,2.5081234702126645e6,353.1500000000121,2.606056197111884e7,2.3552438500906177e7
1.1793103448275862e7,2.5118668956612907e6,353.14999999959423,2.606374305592866e7,2.3551876160267368e7
1.2972413793103449e7,2.5152702555246837e6,353.149999999902,2.6066580664592035e7,2.355131040906735e7
1.4151724137931034e7,2.518390017097261e6,353.1500000000848,2.6069131556536127e7,2.3550741539438866e7
1.533103448275862e7,2.521270391102053e6,353.14999999976544,2.6071440115973845e7,2.3550169724871792e7
1.6510344827586208e7,2.523946785113577e6,353.15000000038356,2.607354186554965e7,2.3549595080436073e7
1.7689655172413792e7,2.52644796742779e6,353.15000000021075,2.6075465642222833e7,2.3549017674795043e7
1.886896551724138e7,2.5287974792905822e6,353.1500000000898,2.6077235029224865e7,2.3548437549934283e7
2.0048275862068966e7,2.5310147437171936e6,353.14999999986844,2.607886947882206e7,2.3547854735104866e7
2.122758620689655e7,2.5331159248536564e6,353.1499999991171,2.60803851776928e7,2.3547269252839144e7
2.240689655172414e7,2.535114583289519e6,353.14999999895474,2.6081795705687016e7,2.3546681122397497e7
2.3586206896551725e7,2.537022182027545e6,353.1499999992865,2.6083112543169327e7,2.3546090361141782e7
2.476551724137931e7,2.5388484800864346e6,353.14999999946895,2.6084345465546083e7,2.3545496985459648e7
