"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,3.675206826451925e7,353.15,4.171183758205405e7,4.959769317534799e6
1.2413793103448276e6,3.675206826451925e7,353.1500000000003,4.171183758205405e7,4.959769317534799e6
2.482758620689655e6,3.77247465156827e7,353.15000000001453,4.267933974317529e7,4.954593227492597e6
3.7241379310344825e6,3.8154848694079444e7,353.1500000000196,4.310314249923171e7,4.948293805152266e6
4.96551724137931e6,3.839302822134583e7,353.1499999999909,4.333405072020755e7,4.941022498861722e6
6.206896551724138e6,3.855327586545928e7,353.14999999999776,4.348645543515802e7,4.933179569698747e6
7.448275862068965e6,3.867563416358586e7,353.1499999999986,4.3600678567307554e7,4.925044403721698e6
8.689655172413792e6,3.877614793031852e7,353.1500000000028,4.369291032104458e7,4.916762390726061e6
9.93103448275862e6,3.8862265655653924e7,353.1500000000056,4.377066624783886e7,4.908400592184942e6
1.1172413793103449e7,3.893797734974335e7,353.1500000000111,4.383796651300847e7,4.8999891632651165e6
1.2413793103448275e7,3.900570126940272e7,353.1499999999979,4.389724292846819e7,4.891541659065473e6
1.3655172413793104e7,3.906704983826148e7,353.1499999999905,4.3950113948256776e7,4.883064109995298e6
1.489655172413793e7,3.912317405351981e7,353.1499999999843,4.399773307096955e7,4.874559017449746e6
1.6137931034482758e7,3.9174935074603066e7,353.14999999998247,4.404096222798847e7,4.866027153385397e6
1.7379310344827585e7,3.922299858906828e7,353.1499999999822,4.408046701699911e7,4.857468427930832e6
1.8620689655172415e7,3.9267891477563545e7,353.149999999983,4.411677381596845e7,4.848882338404902e6
1.986206896551724e7,3.9310036979431294e7,353.1499999999853,4.415030551506739e7,4.840268535636097e6
2.1103448275862068e7,3.934978183041095e7,353.14999999997957,4.418140830161034e7,4.831626471199395e6
2.2344827586206898e7,3.938741301596073e7,353.1499999999857,4.421036862402845e7,4.822955608067723e6
2.3586206896551725e7,3.942317063174192e7,353.1500000000081,4.423742610390651e7,4.8142554721645955e6
2.482758620689655e7,3.9457257476720326e7,353.1499999999949,4.42627831360529e7,4.805525659332571e6
2.606896551724138e7,3.9489846323660925e7,353.1499999999833,4.4286612157311834e7,4.796765833650906e6
2.7310344827586208e7,3.9521085510438256e7,353.1499999999952,4.430906123364638e7,4.78797572320812e6
2.8551724137931034e7,3.955110329509859e7,353.1500000000005,4.4330258409952365e7,4.779155114853777e6
2.979310344827586e7,3.958001128667705e7,353.1500000000009,4.435031513518209e7,4.7703038485050425e6
3.103448275862069e7,3.960790717647339e7,353.1499999999848,4.436932898735595e7,4.761421810882559e6
3.2275862068965517e7,3.963487693330986e7,353.15000000000373,4.43873858625791e7,4.7525089292692365e6
3.3517241379310343e7,3.96609965840107e7,353.14999999999145,4.440456174905446e7,4.743565165043764e6
3.475862068965517e7,3.968633366957986e7,353.15000000001316,4.4420924176765695e7,4.734590507185828e6
3.6e7,3.97109484449689e7,353.1499999999943,4.443653341152384e7,4.725584966554939e6
3.96e7,3.9776487565784425e7,353.14999999999037,4.447562891670921e7,4.699141350924779e6
4.946086956521739e7,3.992870443820749e7,353.1499990207152,4.455543648150205e7,4.626732043294553e6
5.932173913043478e7,4.0066641814361334e7,353.14998876940933,4.4619448537534505e7,4.552806723173168e6
6.918260869565217e7,4.019426476971895e7,353.14993144817,4.4670868625188224e7,4.476603855469271e6
7.904347826086956e7,4.031438092228245e7,353.149704958697,4.4712618395247184e7,4.398237472964732e6
8.890434782608695e7,4.04290629840459e7,353.14899750252806,4.474678453605447e7,4.317721552008567e6
9.876521739130434e7,4.0539910420685954e7,353.1471420420302,4.477489171258401e7,4.234981291898055e6
1.0862608695652173e8,4.064823723755399e7,353.14290000814947,4.479807885153546e7,4.149841613981469e6
1.1848695652173913e8,4.07552057002258e7,353.1342279434349,4.481721333691165e7,4.0620076366858454e6
1.2834782608695652e8,4.086191971444939e7,353.1180810734593,4.483296670526436e7,3.971046990814966e6
1.382086956521739e8,4.0969482921446405e7,353.09031450102634,4.484586597820756e7,3.8763830567611526e6
1.480695652173913e8,4.1079025571403146e7,353.0457306178234,4.4856329708267994e7,3.7773041368648456e6
1.579304347826087e8,4.119170371749731e7,352.97829237655344,4.486469374011451e7,3.6729900226171953e6
1.677913043478261e8,4.130867766647617e7,352.88148482062513,4.487123045369884e7,3.5625527872226755e6
1.7765217391304347e8,4.143107840962155e7,352.74877343879825,4.48761636475631e7,3.4450852379415487e6
1.8751304347826087e8,4.155997023947573e7,352.5740875900197,4.4879680168671474e7,3.3197099291957472e6
1.9737391304347825e8,4.169631610605968e7,352.3522553457344,4.488193874526125e7,3.185622639201576e6
2.0723478260869566e8,4.1840951817445435e7,352.0793312248648,4.488307739537898e7,3.042125577933539e6
2.1709565217391303e8,4.199456757500065e7,351.7527842011291,4.488321807997795e7,2.8886505049773026e6
2.2695652173913044e8,4.215770076459165e7,351.3715418298386,4.488247054046966e7,2.7247697758780136e6
2.368173913043478e8,4.233073452560283e7,350.93591090929147,4.488093574396098e7,2.5502012183581414e6
2.4667826086956522e8,4.25139007966758e7,350.44740901565035,4.487870519078713e7,2.3648043941113246e6
2.565391304347826e8,4.270728826480379e7,349.9085478153958,4.4875865188229136e7,2.1685769234253475e6
2.664e8,4.291084782497531e7,349.3226038650035,4.487249438270824e7,1.961646557732927e6
2.762608695652174e8,4.312439936554371e7,348.6934050388762,4.486866644700409e7,1.74426708146038e6
2.861217391304348e8,4.3347635186683215e7,348.02514921175504,4.486444960322909e7,1.5168144165458763e6
2.959826086956522e8,4.358011985722478e7,347.3222612337132,4.48599052083104e7,1.2797853510856235e6
