"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,599087.6851803809,353.15,2.525581091332747e7,2.465672322814709e7
4.717241379310345e6,599087.6851803809,353.1499999979584,2.525581091332747e7,2.465672322814709e7
9.43448275862069e6,614813.1717018262,353.15000000247477,2.5271424011378847e7,2.465661083967702e7
1.4151724137931034e7,620565.8568465486,353.1500000037154,2.5277054812708255e7,2.4656488955861706e7
1.886896551724138e7,623513.7589702047,353.1499999987257,2.5279875867000703e7,2.4656362108030498e7
2.3586206896551725e7,625537.6133994609,353.14999999892683,2.5281768645503365e7,2.4656231032103904e7
2.8303448275862068e7,627148.463707421,353.1500000012437,2.528324542094213e7,2.465609695723471e7
3.3020689655172415e7,628512.6333270259,353.1499999993055,2.52844733411427e7,2.4655960707815673e7
3.773793103448276e7,629700.8304155394,353.14999999878626,2.5285523664094195e7,2.4655822833678655e7
4.24551724137931e7,630753.7464546375,353.1499999974628,2.528643742282096e7,2.465568367636632e7
4.717241379310345e7,631698.6883414574,353.1500000020343,2.5287242139015976e7,2.465554345067452e7
5.1889655172413796e7,632555.6021475196,353.1500000008491,2.5287957897499792e7,2.4655402295352273e7
5.6606896551724136e7,633339.6493248343,353.15000000049014,2.5288599953639913e7,2.465526030431508e7
6.132413793103448e7,634062.6214141957,353.14999999979557,2.5289180159765005e7,2.465511753835081e7
6.604137931034483e7,634733.8425560221,353.14999999948856,2.5289707878908467e7,2.4654974036352444e7
7.075862068965517e7,635360.7787721418,353.14999999891324,2.5290190602469523e7,2.465482982369738e7
7.547586206896552e7,635949.479783047,353.1500000029353,2.5290634397015512e7,2.4654684917232465e7
8.019310344827586e7,636504.9021463692,353.1500000018193,2.5291044230665136e7,2.4654539328518767e7
8.49103448275862e7,637031.1485589966,353.15000000015766,2.5291424214452427e7,2.465439306589343e7
8.962758620689656e7,637531.6475469358,353.14999999883656,2.5291777783247754e7,2.465424613570082e7
9.43448275862069e7,638009.2890640907,353.1499999989612,2.5292107832485914e7,2.4654098543421824e7
9.906206896551724e7,638466.5292328298,353.1500000013528,2.5292416822527364e7,2.4653950293294534e7
1.0377931034482759e8,638905.4697651565,353.149999998013,2.5292706860286422e7,2.4653801390521266e7
1.0849655172413793e8,639327.9228268117,353.1499999999627,2.52929797611926e7,2.465365183836579e7
1.1321379310344827e8,639735.4587029777,353.1499999990596,2.5293237100504372e7,2.4653501641801395e7
1.1793103448275863e8,640129.44761521,353.15000000086974,2.5293480251909293e7,2.4653350804294083e7
1.2264827586206897e8,640511.0901595727,353.14999999918876,2.529371042034476e7,2.4653199330185186e7
1.273655172413793e8,640881.4442992136,353.14999999627383,2.5293928667495977e7,2.4653047223196764e7
1.3208275862068966e8,641241.4463041387,353.14999999818707,2.5294135933326013e7,2.4652894487021875e7
1.368e8,641591.928241171,353.14999999836795,2.529433305354778e7,2.465274112530661e7
1.5048e8,642531.8400847986,353.15000000383435,2.5294822837281026e7,2.4652290997196227e7
1.879513043478261e8,644753.0804545768,353.14999999797794,2.5295803365942813e7,2.4651050285488237e7
2.254226086956522e8,646796.2382842042,353.1500000025634,2.5296573237948578e7,2.4649776999664374e7
2.6289391304347825e8,648714.777827438,353.14999999015413,2.5297176685884044e7,2.4648461908056606e7
3.003652173913044e8,650545.7666741833,353.14999993351023,2.5297653087251503e7,2.464710732057732e7
3.3783652173913044e8,652315.8892887831,353.1499996694836,2.5298030535940085e7,2.46457146466513e7
3.753078260869565e8,654044.7271882705,353.14999871426284,2.5298329596261974e7,2.4644284869073704e7
4.127791304347826e8,655746.9232767858,353.14999564402206,2.529856569308629e7,2.4642818769809503e7
4.502504347826087e8,657433.6152003706,353.1499869295485,2.5298750656338625e7,2.4641317041138254e7
4.877217391304348e8,659113.400814712,353.1499645031259,2.5298893741073634e7,2.4639780340258922e7
5.251930434782609e8,660793.0005350634,353.14991153603614,2.529900231103369e7,2.4638209310498625e7
5.62664347826087e8,662477.7293912359,353.1497954578508,2.529908231543399e7,2.4636604586042754e7
6.00135652173913e8,664171.8396144137,353.14955730065753,2.5299138621756516e7,2.4634966782142103e7
6.376069565217391e8,665878.7815660425,353.1490964269386,2.5299175248821095e7,2.4633296467255052e7
6.750782608695652e8,667601.4237741791,353.1482501990713,2.529919555442013e7,2.463159413064595e7
7.125495652173913e8,669342.2213170342,353.14676847456116,2.5299202350833945e7,2.462986012951691e7
7.500208695652174e8,671103.3646696955,353.14428355322997,2.529919800206039e7,2.4628094637390696e7
7.874921739130435e8,672886.9244415946,353.1402773488064,2.5299184511288535e7,2.462629758684694e7
8.249634782608696e8,674694.9748142175,353.1340479162151,2.529916356827383e7,2.4624468593459614e7
8.624347826086956e8,676529.6730329432,353.1246786945906,2.529913659353196e7,2.4622606920499016e7
8.999060869565217e8,678393.3586496152,353.1110139011243,2.5299104771365147e7,2.4620711412715532e7
9.373773913043479e8,680288.6039129794,353.0916434288093,2.5299069088519122e7,2.4618780484606143e7
9.748486956521739e8,682218.241230432,353.0649003788584,2.5299030351501036e7,2.4616812110270604e7
1.01232e9,684185.3888322078,353.02887314366126,2.529898920401199e7,2.4614803815179784e7
1.0497913043478261e9,686193.4243641645,352.98143269026383,2.5298946170305435e7,2.461275274594127e7
1.0872626086956522e9,688245.9431803711,352.9202744369687,2.5298901637034938e7,2.4610655693854567e7
1.1247339130434783e9,690346.7332458049,352.84297241368506,2.5298855906888973e7,2.4608509173643168e7
1.1622052173913043e9,692499.6804863885,352.74704250164655,2.529880920006243e7,2.4606309519576043e7
1.1996765217391305e9,694708.7313992791,352.63001048443687,2.52987616443177e7,2.4604052912918422e7
1.2371478260869565e9,696977.7966172583,352.489480622635,2.529871334959382e7,2.460173555297656e7
1.2746191304347825e9,699310.7221086472,352.32320042956127,2.529866435462199e7,2.4599353632513344e7
1.3120904347826087e9,701711.1882363297,352.1291178745456,2.529861467752818e7,2.459690348929185e7
1.3495617391304348e9,704182.6918392591,351.9054285032097,2.5298564320903853e7,2.4594381629064593e7
1.3870330434782608e9,706728.4943134561,351.6506108131214,2.529851326413086e7,2.4591784769817404e7
1.424504347826087e9,709351.5576016083,351.3634491989971,2.529846148758947e7,2.4589109929987863e7
1.461975652173913e9,712054.5489148349,351.0430453102001,2.5298408968721066e7,2.458635441980623e7
1.4994469565217392e9,714839.7733760178,350.68881901320583,2.529835568868182e7,2.45835159153058e7
1.5369182608695652e9,717709.1548664607,350.30050100668177,2.5298301633713223e7,2.4580592478846762e7
1.5743895652173913e9,720664.1930918582,349.8781193142912,2.529824680301826e7,2.4577582609926403e7
1.6118608695652175e9,723705.9354968704,349.421981962931,2.5298191200083442e7,2.457448526458657e7
1.6493321739130435e9,726834.905956585,348.9326579328849,2.5298134843362425e7,2.457129993740584e7
1.6868034782608695e9,730051.0847490616,348.4109580920043,2.5298077758457247e7,2.4568026673708186e7
1.7242747826086957e9,733353.8124107495,347.8579174434556,2.529801998766285e7,2.4564666175252102e7
1.7617460869565217e9,736741.7594029345,347.2747793590362,2.5297961576294478e7,2.4561219816891544e7
1.7992173913043478e9,740212.8271691725,346.66298222648015,2.529790258875426e7,2.4557689761585087e7
1.836688695652174e9,743764.0919182412,346.02414828858997,2.5297843093430743e7,2.45540790015125e7
1.87416e9,747391.7353946939,345.3600743157342,2.5297783170773428e7,2.4550391435378734e7
1.911631304347826e9,751090.9643029384,344.67272342784435,2.5297722912922382e7,2.4546631948619444e7
1.9491026086956522e9,754855.9870869219,343.9642171380019,2.5297662414011344e7,2.4542806426924422e7
1.9865739130434783e9,758679.9421993457,343.23682701171697,2.5297601784493998e7,2.4538921842294652e7
2.0240452173913043e9,762554.9155662656,342.49296482499733,2.529754113529522e7,2.4534986219728954e7
2.0615165217391305e9,766471.9419864304,341.7351705902881,2.5297480585518654e7,2.4531008643532224e7
2.0989878260869565e9,770421.0444517955,340.96609800399506,2.529742026100587e7,2.4526999216554075e7
2.1364591304347825e9,774391.3341647908,340.18849640025564,2.529736028749078e7,2.452296895332599e7
2.1739304347826085e9,778371.115962103,339.4051892178133,2.5297300794830214e7,2.451892967886811e7
2.211401739130435e9,782348.0435209982,338.6190488095101,2.5297241913730357e7,2.451489387020936e7
2.248873043478261e9,786309.3175087795,337.8329675084991,2.529718377112311e7,2.451087445361433e7
2.286344347826087e9,790241.8870351799,337.04982546400674,2.529712649287019e7,2.450688460583501e7
2.323815652173913e9,794132.6937746741,336.27245576602206,2.5297070198997624e7,2.450293750522295e7
2.361286956521739e9,797968.9180725142,335.5036077944744,2.5297015002312675e7,2.449904608424016e7
2.398758260869565e9,801738.2290205881,334.7459098361781,2.5296961006407786e7,2.4495222777387198e7
2.4362295652173915e9,805429.0185001493,334.0018325516688,2.5296908305170096e7,2.4491479286669947e7
2.4737008695652175e9,809030.6200157292,333.27365463012393,2.529685698125294e7,2.448782636123721e7
2.5111721739130435e9,812533.5008252859,332.5634322268112,2.5296807103546422e7,2.4484273602721136e7
2.5486434782608695e9,815929.4106831327,331.87297356191095,2.529675872768262e7,2.4480829316999488e7
2.5861147826086955e9,819211.3196520321,331.2038747032805,2.529671189650672e7,2.4477500576854687e7
2.6235860869565215e9,822373.5541380644,330.5574617170927,2.529666664035419e7,2.4474293086216126e7
2.661057391304348e9,825412.4376039281,329.9346595532663,2.52966229718186e7,2.447121053421467e7
2.698528695652174e9,828325.6334748529,329.33609398722115,2.5296580888750836e7,2.4468255255275983e7
2.736e9,831112.142067302,328.76215014838476,2.5296540378210112e7,2.446542823614281e7
