"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
0.0,4.4935402669846326e7,353.15,4.4189646219792485e7,-745756.4500538426
1.5724137931034483e6,4.4935402669846326e7,353.1499999999928,4.4189646219792485e7,-745756.4500538426
3.1448275862068967e6,4.611479302533607e7,353.15000000000407,4.536060644162554e7,-754186.5837105308
4.717241379310345e6,4.654536453557411e7,353.1499999999884,4.578202957985078e7,-763334.9557233275
6.289655172413793e6,4.6765853899499856e7,353.15000000001044,4.599299574792874e7,-772858.1515711144
7.8620689655172415e6,4.691731740471528e7,353.149999999994,4.613461956513961e7,-782697.8395756711
9.43448275862069e6,4.7037967629566215e7,353.14999999998815,4.624520709691746e7,-792760.5326487574
1.1006896551724138e7,4.714020139340117e7,353.14999999998287,4.633721705633671e7,-802984.3370644564
1.2579310344827587e7,4.7229283638113886e7,353.1499999999952,4.641595486901108e7,-813328.7691028017
1.4151724137931034e7,4.730824100038827e7,353.1500000000053,4.64844723359048e7,-823768.6644834733
1.5724137931034483e7,4.737910842391961e7,353.1500000000073,4.654482027841449e7,-834288.145505123
1.7296551724137932e7,4.7443375435882516e7,353.15000000000646,4.6598498474196695e7,-844876.9616858215
1.886896551724138e7,4.750217643584737e7,353.14999999999935,4.664664818012869e7,-855528.2557186786
2.0441379310344826e7,4.7556394903662875e7,353.1499999999959,4.669015738567462e7,-866237.517988255
2.2013793103448275e7,4.7606730242991894e7,353.1499999999838,4.672972834737906e7,-877001.8956128374
2.3586206896551725e7,4.7653742848184675e7,353.1499999999933,4.676592332561703e7,-887819.522567644
2.5158620689655174e7,4.769788696025066e7,353.150000000014,4.6799197805081934e7,-898689.1551687255
2.673103448275862e7,4.7739534771399036e7,353.15000000000185,4.682992482932373e7,-909609.9420753035
2.8303448275862068e7,4.777899434404638e7,353.150000000013,4.6858413069115296e7,-920581.2749310826
2.9875862068965517e7,4.7816523069618e7,353.1500000000094,4.688492037901855e7,-931602.6905994497
3.1448275862068966e7,4.7852337879296765e7,353.15000000001794,4.6909664072139665e7,-942673.8071571018
3.3020689655172415e7,4.7886623070482515e7,353.1499999999989,4.693282878547741e7,-953794.2850051083
3.4593103448275864e7,4.791953636796314e7,353.1499999999955,4.695457256383354e7,-964963.8041295971
3.616551724137931e7,4.795121366692539e7,353.15000000000964,4.697503161355097e7,-976182.0533744257
3.773793103448276e7,4.79817727813078e7,353.15000000001345,4.6994324055597074e7,-987448.7257107261
3.9310344827586204e7,4.8011316434920125e7,353.15000000000384,4.701255291644549e7,-998763.5184746278
4.088275862068965e7,4.803993466953302e7,353.14999999999833,4.7029808534919694e7,-1.0101261346133291e6
4.24551724137931e7,4.806770679937137e7,353.15000000000686,4.704617051511169e7,-1.0215362842596789e6
4.402758620689655e7,4.809470301105824e7,353.1499999999912,4.706170932401736e7,-1.0329936870408785e6
4.56e7,4.812098568154439e7,353.14999999999367,4.7076487607937574e7,-1.0444980736068187e6
5.016e7,4.819146723285239e7,353.1499999999893,4.711320065616944e7,-1.0782665766829557e6
6.2650434782608695e7,4.835802521884597e7,353.14999999991915,4.718668351072174e7,-1.1713417081242243e6
7.514086956521739e7,4.85112474269934e7,353.1499999987386,4.7244390709993795e7,-1.266856716999603e6
8.76313043478261e7,4.865513461183095e7,353.1499999888756,4.7289625916717224e7,-1.3655086951137285e6
1.0012173913043478e8,4.879246192555139e7,353.1499999328087,4.732533827922029e7,-1.4671236463310996e6
1.1261217391304348e8,4.892522802420121e7,353.1499996826181,4.735363232977581e7,-1.5715956944253987e6
1.2510260869565217e8,4.905489991351428e7,353.1499987541246,4.7376048846946046e7,-1.6788510665682321e6
1.3759304347826087e8,4.9182574896796145e7,353.149995774434,4.7393743680832066e7,-1.7888312159640812e6
1.5008347826086956e8,4.930908773132786e7,353.1499872861932,4.740760342087197e7,-1.9014843104558908e6
1.6257391304347825e8,4.943508301096878e7,353.14996541040864,4.741832178557246e7,-2.0167612253963186e6
1.7506434782608697e8,4.9561064591566734e7,353.1499136721617,4.742645075652694e7,-2.1346138350397954e6
1.8755478260869566e8,4.9687431075687736e7,353.1498001203098,4.743243634453453e7,-2.2549947311532036e6
2.0004521739130434e8,4.9814501429634616e7,353.14956679061027,4.743664354078659e7,-2.377857888848033e6
2.1253565217391303e8,4.994253435291815e7,353.14911463742305,4.743937361839725e7,-2.5031607345208977e6
2.2502608695652175e8,5.007174501689564e7,353.14828334616465,4.744087846393537e7,-2.630866552960271e6
2.3751652173913044e8,5.020231734330836e7,353.14682596469316,4.744136895266911e7,-2.760948390639252e6
2.5000695652173913e8,5.033441538232268e7,353.1443790230421,4.74410224073158e7,-2.8933929750068774e6
2.624973913043478e8,5.046819410952534e7,353.1404296740246,4.743998920811246e7,-3.028204901412872e6
2.749878260869565e8,5.060380867189576e7,353.13428224906534,4.743839624039704e7,-3.165412431498712e6
2.874782608695652e8,5.074142041030198e7,353.1250273332228,4.7436350258888245e7,-3.305070151413736e6
2.9996869565217394e8,5.088120407209164e7,353.11151686440684,4.74339402256101e7,-3.4472638464815426e6
3.124591304347826e8,5.102335203472361e7,353.0923487397896,4.743124037591995e7,-3.5921116588036595e6
3.249495652173913e8,5.1168076010292485e7,353.0658639142391,4.742831140405672e7,-3.7397646062357635e6
3.3744e8,5.131560937008238e7,353.030158026001,4.742520171312315e7,-3.8904076569592245e6
3.499304347826087e8,5.1466205031531826e7,352.98310829815625,4.742195096022178e7,-4.04425407131004e6
3.624208695652174e8,5.162013231335425e7,352.92241500460506,4.741858816240238e7,-4.201544150951873e6
3.7491130434782606e8,5.177767537619398e7,352.8456553677164,4.7415136274235874e7,-4.362539101958106e6
3.874017391304348e8,5.193912611121362e7,352.75034656602855,4.741161193238547e7,-4.527514178828149e6
3.998921739130435e8,5.210478113253848e7,352.6340137234638,4.74080247951592e7,-4.696756337379282e6
4.123826086956522e8,5.227493480038166e7,352.49425843953003,4.7404383236969076e7,-4.8705515634125825e6
4.248730434782609e8,5.2449877514957115e7,352.3288235758281,4.740069008873553e7,-5.0491874262215905e6
4.3736347826086956e8,5.26298869686714e7,352.1356506371414,4.739694686131512e7,-5.232940107356276e6
4.4985391304347825e8,5.281522845635123e7,351.91292699324947,4.739315360787032e7,-5.422074848480908e6
4.6234434782608694e8,5.3006149553851515e7,351.6591213169147,4.7389308915715665e7,-5.616840638135847e6
4.748347826086956e8,5.32028763772929e7,351.3730067367185,4.738541109591486e7,-5.817465281378038e6
4.873252173913044e8,5.34056131837555e7,351.0536722574558,4.738145852496837e7,-6.024154658787134e6
4.9981565217391306e8,5.3614538013991095e7,350.70052384186835,4.737744962631316e7,-6.237088387677939e6
5.1230608695652175e8,5.38298004906694e7,350.3132771160873,4.737338331789398e7,-6.456417172775421e6
5.2479652173913044e8,5.405151934900378e7,349.8919439858365,4.73692593803633e7,-6.682259968640473e6
5.372869565217391e8,5.427977948525419e7,349.4368154370848,4.736507805375433e7,-6.914701431499864e6
5.497773913043479e8,5.4514627132509544e7,348.9484426637392,4.736084052377645e7,-7.153786608733097e6
5.622678260869565e8,5.475606786510907e7,348.42761820429797,4.735654869855365e7,-7.399519166555416e6
5.747582608695652e8,5.5004059386864655e7,347.8753584528635,4.7352205527316496e7,-7.651853859548158e6
5.872486956521739e8,5.5258509239547126e7,347.2928882125557,4.734781435070527e7,-7.9106948888418535e6
5.997391304347826e8,5.5519266295817755e7,346.6816277377196,4.734338002754362e7,-8.175886268274139e6
6.122295652173913e8,5.578611835438617e7,346.04318196088354,4.733890720400178e7,-8.447211150384394e6
6.2472e8,5.6058783392774224e7,345.3793316505599,4.733440232264205e7,-8.72438107013217e6
6.372104347826087e8,5.6336906916802734e7,344.69202565255347,4.732987178581789e7,-9.00703513098484e6
6.497008695652174e8,5.66200566291493e7,343.98337345146757,4.732532292103248e7,-9.294733708116824e6
6.621913043478261e8,5.690771896396538e7,343.2556372364329,4.73207638315152e7,-9.586955132450176e6
6.746817391304348e8,5.7199299611589834e7,342.51122243622393,4.7316202674634665e7,-9.883096936955169e6
6.871721739130435e8,5.749412188975884e7,341.7526661910487,4.73116486903424e7,-1.0182473199416447e7
6.996626086956521e8,5.779143244938788e7,340.9826229167463,4.730711101525525e7,-1.0484321434132628e7
